Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952949,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952949,1738088816,1,OK,0.86908,-0.0310689,0.0917125,-0.4851015,90.687,128.014,-1681.334,0.5274861,3,OK,90.213,127.742,-1681.252,OK,-1.565,110.038,-1664.154,OK,44.53,204.187,-1669.702,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952949,1738088816,1,OK,0.6993707,-0.1497485,-0.0642926,0.6959328,-60.091,-37.13,-1640.851,0.4965618,3,OK,-60.056,-36.693,-1640.895,OK,-137.744,-96.369,-1657.813,OK,-62.711,-129.852,-1629.928,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952952,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952952,1738088816,1,OK,0.869116,-0.0314595,0.0916722,-0.4850195,90.665,128.016,-1681.304,0.5219268,3,OK,90.195,127.74,-1681.223,OK,-1.585,110.015,-1664.082,OK,44.496,204.202,-1669.712,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952952,1738088816,1,OK,0.6994258,-0.1498579,-0.0642278,0.6958599,-60.105,-37.129,-1640.879,0.4900384,3,OK,-60.077,-36.697,-1640.925,OK,-137.772,-96.346,-1657.837,OK,-62.736,-129.851,-1629.933,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952955,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952955,1738088816,1,OK,0.8691839,-0.0311013,0.0912053,-0.4850089,90.71,128.031,-1681.362,0.532536,3,OK,90.229,127.758,-1681.279,OK,-1.546,110.036,-1664.253,OK,44.521,204.197,-1669.81,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952955,1738088816,1,OK,0.6993546,-0.1502309,-0.0641527,0.6958579,-60.082,-37.133,-1640.879,0.4847726,3,OK,-60.056,-36.703,-1640.925,OK,-137.746,-96.358,-1657.833,OK,-62.708,-129.852,-1629.871,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952958,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952958,1738088816,1,OK,0.8691245,-0.0314134,0.0914741,-0.4850446,90.702,128.025,-1681.381,0.5295593,3,OK,90.219,127.76,-1681.297,OK,-1.545,110.041,-1664.194,OK,44.533,204.194,-1669.817,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952958,1738088816,1,OK,0.6993583,-0.1499558,-0.0641514,0.6959136,-60.085,-37.123,-1640.856,0.4890888,3,OK,-60.054,-36.688,-1640.902,OK,-137.75,-96.357,-1657.801,OK,-62.703,-129.843,-1629.885,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952961,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952961,1738088816,1,OK,0.869176,-0.0316549,0.090935,-0.4850379,90.694,128.022,-1681.315,0.5374962,3,OK,90.201,127.752,-1681.229,OK,-1.553,110.04,-1664.179,OK,44.506,204.201,-1669.854,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952961,1738088816,1,OK,0.6993129,-0.1501388,-0.0641621,0.6959188,-60.107,-37.119,-1640.842,0.4823049,3,OK,-60.075,-36.695,-1640.886,OK,-137.768,-96.36,-1657.794,OK,-62.721,-129.827,-1629.848,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952964,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952964,1738088816,1,OK,0.8691538,-0.0314493,0.0916842,-0.4849502,90.694,128.042,-1681.401,0.5488085,3,OK,90.196,127.758,-1681.315,OK,-1.52,110.043,-1664.185,OK,44.507,204.211,-1669.804,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952964,1738088816,1,OK,0.6993512,-0.1499713,-0.0641688,0.6959159,-60.082,-37.128,-1640.808,0.4839249,3,OK,-60.058,-36.696,-1640.856,OK,-137.746,-96.353,-1657.759,OK,-62.689,-129.855,-1629.833,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952967,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952967,1738088816,1,OK,0.8691307,-0.0309755,0.0916844,-0.485022,90.701,128.033,-1681.339,0.5555255,3,OK,90.199,127.748,-1681.252,OK,-1.517,110.05,-1664.181,OK,44.522,204.197,-1669.701,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952967,1738088816,1,OK,0.6993145,-0.1503141,-0.0642534,0.695871,-60.087,-37.127,-1640.852,0.4859294,3,OK,-60.061,-36.695,-1640.898,OK,-137.741,-96.36,-1657.827,OK,-62.709,-129.847,-1629.846,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952970,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952970,1738088816,1,OK,0.8691781,-0.0317409,0.0911335,-0.4849915,90.713,128.027,-1681.356,0.5501094,3,OK,90.212,127.748,-1681.269,OK,-1.509,110.044,-1664.184,OK,44.517,204.201,-1669.871,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952970,1738088816,1,OK,0.6994198,-0.1496395,-0.0639839,0.6959354,-60.081,-37.131,-1640.846,0.4973125,3,OK,-60.052,-36.693,-1640.892,OK,-137.749,-96.358,-1657.746,OK,-62.706,-129.856,-1629.896,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952973,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952973,1738088816,1,OK,0.8691346,-0.0320242,0.0914902,-0.4849836,90.695,128.035,-1681.333,0.5390252,3,OK,90.209,127.757,-1681.248,OK,-1.526,110.052,-1664.073,OK,44.509,204.212,-1669.817,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952973,1738088816,1,OK,0.699332,-0.1503451,-0.0641989,0.6958517,-60.097,-37.132,-1640.822,0.4852243,3,OK,-60.069,-36.694,-1640.869,OK,-137.762,-96.36,-1657.79,OK,-62.719,-129.858,-1629.803,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952976,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952976,1738088816,1,OK,0.8691644,-0.0313479,0.0914617,-0.4849798,90.715,128.038,-1681.285,0.5475808,3,OK,90.211,127.766,-1681.197,OK,-1.509,110.043,-1664.113,OK,44.533,204.198,-1669.715,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952976,1738088816,1,OK,0.6993655,-0.1498856,-0.0641693,0.6959199,-60.082,-37.125,-1640.803,0.4919854,3,OK,-60.056,-36.691,-1640.85,OK,-137.739,-96.354,-1657.747,OK,-62.7,-129.85,-1629.843,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952979,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952979,1738088816,1,OK,0.8692146,-0.0311772,0.0910759,-0.4849734,90.734,128.039,-1681.313,0.5650595,3,OK,90.218,127.756,-1681.224,OK,-1.482,110.053,-1664.221,OK,44.529,204.197,-1669.786,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952979,1738088816,1,OK,0.6993739,-0.1498725,-0.0640433,0.6959259,-60.085,-37.128,-1640.832,0.4936261,3,OK,-60.057,-36.693,-1640.879,OK,-137.748,-96.36,-1657.751,OK,-62.707,-129.85,-1629.858,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952982,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952982,1738088816,1,OK,0.8691838,-0.030854,0.0911928,-0.4850272,90.72,128.046,-1681.386,0.5710275,3,OK,90.204,127.755,-1681.298,OK,-1.494,110.072,-1664.318,OK,44.521,204.208,-1669.813,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952982,1738088816,1,OK,0.6994069,-0.1494373,-0.0641855,0.6959732,-60.099,-37.129,-1640.827,0.4917078,3,OK,-60.067,-36.697,-1640.871,OK,-137.765,-96.361,-1657.761,OK,-62.707,-129.853,-1629.928,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952985,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952985,1738088816,1,OK,0.8691341,-0.0313164,0.0917968,-0.4849728,90.712,128.044,-1681.459,0.5491945,3,OK,90.217,127.752,-1681.374,OK,-1.502,110.042,-1664.243,OK,44.531,204.229,-1669.833,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952985,1738088816,1,OK,0.6992605,-0.1502853,-0.0646931,0.6958907,-60.106,-37.12,-1640.8,0.4790706,3,OK,-60.065,-36.689,-1640.842,OK,-137.755,-96.372,-1657.862,OK,-62.709,-129.837,-1629.855,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952988,1738088816,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952988,1738088816,1,OK,0.8691408,-0.0314498,0.0917908,-0.4849533,90.717,128.044,-1681.351,0.5399407,3,OK,90.232,127.764,-1681.267,OK,-1.504,110.045,-1664.117,OK,44.534,204.209,-1669.738,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952988,1738088816,1,OK,0.6993876,-0.1493863,-0.0644927,0.6959751,-60.094,-37.117,-1640.826,0.492074,3,OK,-60.054,-36.692,-1640.867,OK,-137.745,-96.359,-1657.816,OK,-62.701,-129.83,-1629.978,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952991,1738088817,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952991,1738088817,1,OK,0.8692029,-0.0314848,0.0914462,-0.4849048,90.702,128.04,-1681.354,0.5523185,3,OK,90.205,127.763,-1681.268,OK,-1.511,110.047,-1664.169,OK,44.495,204.183,-1669.796,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952991,1738088817,1,OK,0.699353,-0.150152,-0.0642442,0.6958681,-60.095,-37.118,-1640.808,0.4805465,3,OK,-60.064,-36.687,-1640.854,OK,-137.765,-96.345,-1657.781,OK,-62.711,-129.839,-1629.821,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,143952994,1738088817,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,143952994,1738088817,1,OK,0.8691716,-0.0319363,0.0914261,-0.4849351,90.702,128.032,-1681.337,0.5529326,3,OK,90.199,127.755,-1681.249,OK,-1.503,110.045,-1664.1,OK,44.504,204.195,-1669.823,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,143952994,1738088817,1,OK,0.699327,-0.1499336,-0.0640294,0.6959611,-60.097,-37.128,-1640.838,0.4938781,3,OK,-60.073,-36.693,-1640.886,OK,-137.749,-96.366,-1657.754,OK,-62.709,-129.852,-1629.853,,,,,,,,,,,,
