Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135913,1781277865.218597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135913,1781277865.218597706,1,OK,0.8966349,0.4257260,0.1156441,-0.0378111,97.662,221.871,-1681.870,0.4114884,3,OK,97.669,221.690,-1682.101,OK,49.397,164.130,-1741.027,OK,10.559,218.937,-1660.596,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135913,1781277865.218597706,1,OK,0.7785393,-0.6003844,-0.0738322,-0.1672240,78.478,-271.208,-1500.427,0.9553279,3,OK,78.949,-271.514,-1499.483,OK,52.065,-242.930,-1593.155,OK,-8.927,-255.209,-1529.696,Passive Strays,843135913,1781277865.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.760,11.921,-1676.540,OK,138.956,-57.734,-1666.701,OK,133.742,-134.249,-1663.018,OK,126.907,-201.748,-1667.033
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135916,1781277865.268597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135916,1781277865.268597706,1,OK,0.8967027,0.4254833,0.1160277,-0.0377593,97.656,221.906,-1681.923,0.4301392,3,OK,97.677,221.712,-1682.174,OK,49.390,164.132,-1741.005,OK,10.544,218.936,-1660.589,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135916,1781277865.268597706,1,OK,0.7784764,-0.6004378,-0.0739208,-0.1672860,78.474,-271.223,-1500.390,0.9855587,3,OK,78.947,-271.538,-1499.410,OK,52.073,-242.948,-1593.170,OK,-8.920,-255.230,-1529.672,Passive Strays,843135916,1781277865.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.759,11.910,-1676.565,OK,138.959,-57.738,-1666.687,OK,133.748,-134.244,-1662.970,OK,126.917,-201.743,-1666.954
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135919,1781277865.318597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135919,1781277865.318597706,1,OK,0.8965473,0.4258754,0.1157924,-0.0377511,97.656,221.883,-1681.855,0.3934050,3,OK,97.668,221.705,-1682.083,OK,49.395,164.139,-1741.044,OK,10.548,218.936,-1660.544,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135919,1781277865.318597706,1,OK,0.7785521,-0.6003551,-0.0737440,-0.1673086,78.483,-271.262,-1500.416,0.9727823,3,OK,78.949,-271.573,-1499.453,OK,52.073,-242.959,-1593.169,OK,-8.914,-255.243,-1529.671,Passive Strays,843135919,1781277865.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.752,11.922,-1676.495,OK,138.957,-57.740,-1666.615,OK,133.753,-134.239,-1662.942,OK,126.927,-201.736,-1666.898
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135922,1781277865.368597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135922,1781277865.368597706,1,OK,0.8965871,0.4256924,0.1161431,-0.0377922,97.663,221.899,-1681.937,0.4077649,3,OK,97.682,221.711,-1682.180,OK,49.385,164.134,-1741.060,OK,10.554,218.934,-1660.565,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135922,1781277865.368597706,1,OK,0.7786005,-0.6002927,-0.0737132,-0.1673210,78.482,-271.266,-1500.386,0.9542492,3,OK,78.941,-271.570,-1499.445,OK,52.078,-242.954,-1593.112,OK,-8.913,-255.240,-1529.636,Passive Strays,843135922,1781277865.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.755,11.921,-1676.471,OK,138.958,-57.732,-1666.658,OK,133.757,-134.244,-1662.942,OK,126.930,-201.745,-1666.910
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135925,1781277865.418597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135925,1781277865.418597706,1,OK,0.8966751,0.4255537,0.1159877,-0.0377443,97.643,221.910,-1681.903,0.4139248,3,OK,97.650,221.723,-1682.140,OK,49.377,164.132,-1741.014,OK,10.546,218.945,-1660.574,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135925,1781277865.418597706,1,OK,0.7785601,-0.6003722,-0.0736001,-0.1672735,78.491,-271.271,-1500.407,0.9626213,3,OK,78.948,-271.576,-1499.463,OK,52.074,-242.966,-1593.145,OK,-8.918,-255.244,-1529.626,Passive Strays,843135925,1781277865.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.762,11.918,-1676.508,OK,138.967,-57.736,-1666.639,OK,133.759,-134.244,-1662.930,OK,126.922,-201.746,-1666.922
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135928,1781277865.468597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135928,1781277865.468597706,1,OK,0.8965454,0.4259090,0.1156705,-0.0377920,97.657,221.852,-1681.798,0.3860368,3,OK,97.663,221.679,-1682.019,OK,49.393,164.113,-1741.006,OK,10.553,218.923,-1660.504,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135928,1781277865.468597706,1,OK,0.7785773,-0.6003494,-0.0736161,-0.1672682,78.496,-271.277,-1500.361,0.9616500,3,OK,78.954,-271.582,-1499.417,OK,52.078,-242.969,-1593.096,OK,-8.912,-255.251,-1529.584,Passive Strays,843135928,1781277865.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.772,11.902,-1676.512,OK,138.958,-57.759,-1666.573,OK,133.765,-134.250,-1662.888,OK,126.929,-201.753,-1666.909
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135931,1781277865.518597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135931,1781277865.518597706,1,OK,0.8966201,0.4255839,0.1163112,-0.0377147,97.664,221.905,-1681.943,0.4118080,3,OK,97.692,221.712,-1682.194,OK,49.396,164.116,-1741.041,OK,10.546,218.918,-1660.543,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135931,1781277865.518597706,1,OK,0.7785606,-0.6003415,-0.0738169,-0.1672856,78.489,-271.266,-1500.362,0.9688658,3,OK,78.960,-271.577,-1499.400,OK,52.077,-242.969,-1593.108,OK,-8.905,-255.256,-1529.634,Passive Strays,843135931,1781277865.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.769,11.912,-1676.490,OK,138.975,-57.752,-1666.581,OK,133.765,-134.249,-1662.878,OK,126.947,-201.754,-1666.917
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135934,1781277865.568597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135934,1781277865.568597706,1,OK,0.8966782,0.4253819,0.1166038,-0.0377089,97.659,221.926,-1681.971,0.4319125,3,OK,97.677,221.714,-1682.244,OK,49.395,164.118,-1741.004,OK,10.547,218.922,-1660.522,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135934,1781277865.568597706,1,OK,0.7784699,-0.6004646,-0.0737260,-0.1673061,78.489,-271.260,-1500.372,0.9953761,3,OK,78.955,-271.576,-1499.391,OK,52.083,-242.972,-1593.164,OK,-8.916,-255.247,-1529.611,Passive Strays,843135934,1781277865.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.764,11.916,-1676.515,OK,138.970,-57.749,-1666.641,OK,133.760,-134.247,-1662.876,OK,126.929,-201.753,-1666.873
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135937,1781277865.618597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135937,1781277865.618597706,1,OK,0.8966499,0.4255540,0.1161860,-0.0377304,97.663,221.900,-1681.934,0.4198464,3,OK,97.688,221.708,-1682.184,OK,49.395,164.120,-1741.026,OK,10.550,218.918,-1660.566,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135937,1781277865.618597706,1,OK,0.7785607,-0.6003449,-0.0737636,-0.1672963,78.485,-271.269,-1500.362,0.9615483,3,OK,78.951,-271.576,-1499.411,OK,52.076,-242.971,-1593.099,OK,-8.912,-255.252,-1529.623,Passive Strays,843135937,1781277865.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.766,11.895,-1676.466,OK,138.977,-57.759,-1666.620,OK,133.755,-134.252,-1662.867,OK,126.929,-201.759,-1666.946
4,Port 0x01: JJH Probe  s/n:3E4C880C,843135940,1781277865.668597706,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843135940,1781277865.668597706,1,OK,0.8966431,0.4255573,0.1162180,-0.0377574,97.661,221.897,-1681.954,0.4205533,3,OK,97.676,221.698,-1682.209,OK,49.395,164.119,-1741.043,OK,10.553,218.922,-1660.573,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843135940,1781277865.668597706,1,OK,0.7785722,-0.6003224,-0.0739271,-0.1672519,78.475,-271.251,-1500.383,0.9600834,3,OK,78.951,-271.560,-1499.428,OK,52.068,-242.963,-1593.116,OK,-8.920,-255.255,-1529.676,Passive Strays,843135940,1781277865.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,143.754,11.907,-1676.453,OK,138.962,-57.757,-1666.666,OK,133.755,-134.261,-1662.968,OK,126.910,-201.768,-1666.879
