Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349639,1781281427.318655955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349639,1781281427.318655955,1,OK,0.9085475,0.3954339,0.1279710,-0.0423897,97.328,222.340,-1686.919,0.4788475,3,OK,97.381,222.111,-1687.190,OK,48.238,160.506,-1740.901,OK,10.765,219.945,-1663.268,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349639,1781281427.318655955,1,OK,0.9349823,-0.0906313,0.1066064,-0.3259283,44.708,-444.922,-1578.814,0.5682440,3,OK,45.098,-445.612,-1578.846,OK,47.440,-345.904,-1589.852,OK,-26.856,-385.938,-1565.703,Passive Strays,843349639,1781281427.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.696,496.535,-2020.969,Possible Phantom,188.965,105.623,-972.598,OK,385.279,552.426,-2051.823,Saturated,374.995,480.538,-2072.470,OK,143.626,12.806,-1678.108,OK,133.812,-57.423,-1679.353,OK,122.359,-133.416,-1684.830,OK,113.039,-200.737,-1685.000
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349642,1781281427.368655955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349642,1781281427.368655955,1,OK,0.9083148,0.3959801,0.1278934,-0.0425123,97.357,222.272,-1686.727,0.4348802,3,OK,97.412,222.074,-1686.965,OK,48.225,160.479,-1740.823,OK,10.807,219.902,-1663.071,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349642,1781281427.368655955,1,OK,0.9352187,-0.1077052,0.0994131,-0.3223082,46.402,-441.599,-1573.657,0.5622087,3,OK,46.790,-442.284,-1573.662,OK,47.973,-343.014,-1588.227,OK,-25.858,-383.041,-1562.780,Passive Strays,843349642,1781281427.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.732,496.592,-2021.133,Possible Phantom,190.380,108.546,-980.467,OK,385.295,552.430,-2051.823,Saturated,374.999,480.521,-2072.406,OK,143.734,13.110,-1678.069,OK,133.918,-57.153,-1679.129,OK,122.609,-133.211,-1684.715,OK,113.446,-200.421,-1684.629
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349645,1781281427.418655955,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349645,1781281427.418655955,1,OK,0.9084436,0.3958824,0.1273153,-0.0424045,97.360,222.261,-1686.726,0.4499667,3,OK,97.406,222.064,-1686.960,OK,48.265,160.476,-1740.842,OK,10.803,219.901,-1663.195,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349645,1781281427.418655955,1,OK,0.9350484,-0.1249142,0.0929723,-0.3184918,48.252,-438.176,-1568.393,0.5412434,3,OK,48.621,-438.841,-1568.369,OK,48.663,-340.153,-1586.466,OK,-24.674,-380.151,-1559.603,Passive Strays,843349645,1781281427.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.702,496.528,-2021.013,Possible Phantom,188.723,105.569,-972.537,OK,385.295,552.415,-2051.841,Saturated,375.028,480.540,-2072.584,OK,143.841,13.344,-1678.493,OK,134.006,-56.901,-1679.112,OK,122.807,-133.019,-1684.458,OK,113.836,-200.167,-1684.201
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349648,1781281427.468614488,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349648,1781281427.468614488,1,OK,0.9085740,0.3954561,0.1277553,-0.0422658,97.336,222.291,-1686.903,0.4817483,3,OK,97.386,222.065,-1687.171,OK,48.270,160.459,-1740.907,OK,10.769,219.886,-1663.304,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349648,1781281427.468614488,1,OK,0.9346862,-0.1406280,0.0862141,-0.3148852,49.895,-434.654,-1563.696,0.5308666,3,OK,50.251,-435.310,-1563.645,OK,49.237,-337.280,-1585.002,OK,-23.653,-377.194,-1556.947,Passive Strays,843349648,1781281427.468,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.707,496.541,-2020.996,Possible Phantom,188.720,105.565,-972.501,OK,385.280,552.415,-2051.802,Saturated,375.003,480.534,-2072.485,OK,143.890,13.563,-1678.688,OK,134.046,-56.703,-1679.157,OK,122.929,-132.851,-1684.442,OK,114.032,-199.989,-1684.112
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349651,1781281427.518614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349651,1781281427.518614488,1,OK,0.9084286,0.3957640,0.1277685,-0.0424679,97.368,222.284,-1686.753,0.4519864,3,OK,97.418,222.078,-1686.997,OK,48.253,160.479,-1740.814,OK,10.817,219.911,-1663.131,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349651,1781281427.518614488,1,OK,0.9338540,-0.1569027,0.0801642,-0.3112426,51.586,-431.079,-1558.942,0.5199389,3,OK,51.929,-431.724,-1558.865,OK,49.869,-334.490,-1583.529,OK,-22.548,-374.231,-1554.125,Passive Strays,843349651,1781281427.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.710,496.540,-2020.967,Possible Phantom,188.880,105.608,-972.570,OK,385.286,552.425,-2051.813,Saturated,375.020,480.541,-2072.534,OK,143.977,13.732,-1678.812,OK,134.120,-56.524,-1679.150,OK,123.051,-132.711,-1684.252,OK,114.277,-199.826,-1683.809
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349654,1781281427.568614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349654,1781281427.568614488,1,OK,0.9085016,0.3954797,0.1281756,-0.0423273,97.383,222.253,-1686.879,0.4642303,3,OK,97.440,222.030,-1687.145,OK,48.292,160.400,-1740.871,OK,10.822,219.841,-1663.188,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349654,1781281427.568614488,1,OK,0.9327896,-0.1720875,0.0746303,-0.3077656,53.051,-427.543,-1554.760,0.5172784,3,OK,53.394,-428.180,-1554.662,OK,50.369,-331.793,-1582.388,OK,-21.649,-371.323,-1551.698,Passive Strays,843349654,1781281427.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.727,496.562,-2021.036,Possible Phantom,189.887,107.816,-978.533,OK,385.314,552.436,-2051.867,Saturated,375.018,480.536,-2072.492,OK,144.071,13.827,-1679.158,OK,134.212,-56.382,-1679.216,OK,123.165,-132.603,-1683.973,OK,114.511,-199.735,-1683.604
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349657,1781281427.618614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349657,1781281427.618614488,1,OK,0.9086334,0.3952692,0.1278895,-0.0423315,97.381,222.296,-1686.915,0.4805751,3,OK,97.425,222.066,-1687.184,OK,48.307,160.440,-1740.882,OK,10.822,219.900,-1663.285,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349657,1781281427.618614488,1,OK,0.9316641,-0.1860260,0.0692098,-0.3043129,54.522,-423.891,-1550.763,0.5144275,3,OK,54.871,-424.517,-1550.648,OK,50.898,-329.036,-1581.164,OK,-20.698,-368.320,-1549.357,Passive Strays,843349657,1781281427.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.745,496.571,-2021.090,OK,385.292,552.409,-2051.819,Saturated,375.034,480.540,-2072.564,OK,144.102,13.990,-1679.253,OK,134.230,-56.233,-1679.202,OK,123.227,-132.474,-1683.849,OK,114.678,-199.617,-1683.438
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349660,1781281427.668614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349660,1781281427.668614488,1,OK,0.9084100,0.3957986,0.1278011,-0.0424467,97.399,222.188,-1686.709,0.4494268,3,OK,97.449,221.983,-1686.953,OK,48.286,160.382,-1740.777,OK,10.849,219.809,-1663.083,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349660,1781281427.668614488,1,OK,0.9301870,-0.2010299,0.0633052,-0.3005521,55.777,-420.197,-1547.012,0.5108451,3,OK,56.129,-420.813,-1546.877,OK,51.186,-326.390,-1580.395,OK,-20.016,-365.399,-1547.367,Passive Strays,843349660,1781281427.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.714,496.571,-2020.977,Possible Phantom,188.879,105.599,-972.511,OK,385.290,552.436,-2051.814,Saturated,375.024,480.554,-2072.521,OK,144.178,14.045,-1679.221,OK,134.268,-56.172,-1679.066,OK,123.315,-132.413,-1683.710,OK,114.817,-199.560,-1683.362
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349663,1781281427.718614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349663,1781281427.718614488,1,OK,0.9084968,0.3955491,0.1280433,-0.0421837,97.392,222.283,-1687.018,0.4491468,3,OK,97.428,222.045,-1687.295,OK,48.359,160.418,-1741.061,OK,10.816,219.884,-1663.324,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349663,1781281427.718614488,1,OK,0.9283898,-0.2157978,0.0578931,-0.2969378,57.277,-416.241,-1543.042,0.5189713,3,OK,57.629,-416.864,-1542.881,OK,51.752,-323.550,-1579.315,OK,-19.024,-362.215,-1545.053,Passive Strays,843349663,1781281427.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.715,496.517,-2021.031,Possible Phantom,188.779,105.555,-972.511,OK,385.279,552.400,-2051.790,Saturated,375.019,480.520,-2072.509,OK,144.238,14.132,-1679.595,OK,134.290,-56.038,-1679.203,OK,123.353,-132.287,-1683.570,OK,114.931,-199.477,-1683.238
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349666,1781281427.768614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349666,1781281427.768614488,1,OK,0.9085468,0.3954848,0.1278137,-0.0424038,97.407,222.196,-1686.787,0.4635201,3,OK,97.449,221.977,-1687.044,OK,48.316,160.360,-1740.802,OK,10.854,219.817,-1663.161,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349666,1781281427.768614488,1,OK,0.9262612,-0.2309189,0.0520084,-0.2932776,58.575,-412.104,-1539.263,0.5305047,3,OK,58.937,-412.734,-1539.075,OK,52.143,-320.672,-1578.491,OK,-18.248,-358.917,-1543.005,Passive Strays,843349666,1781281427.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.694,496.521,-2020.905,Possible Phantom,188.889,105.597,-972.533,OK,385.283,552.422,-2051.814,Saturated,375.018,480.547,-2072.540,OK,144.282,14.181,-1679.515,OK,134.337,-56.017,-1679.047,OK,123.419,-132.266,-1683.472,OK,115.056,-199.456,-1683.025
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349669,1781281427.818614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349669,1781281427.818614488,1,OK,0.9084780,0.3956596,0.1278040,-0.0422773,97.432,222.250,-1686.988,0.4377156,3,OK,97.476,222.027,-1687.250,OK,48.380,160.403,-1741.068,OK,10.852,219.877,-1663.332,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349669,1781281427.818614488,1,OK,0.9239863,-0.2459301,0.0464142,-0.2891597,59.906,-407.757,-1535.626,0.5377646,3,OK,60.280,-408.385,-1535.416,OK,52.498,-317.685,-1577.728,OK,-17.470,-355.512,-1540.998,Passive Strays,843349669,1781281427.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.699,496.535,-2020.958,Possible Phantom,188.783,105.562,-972.470,OK,385.286,552.416,-2051.818,Saturated,375.037,480.568,-2072.620,OK,144.314,14.213,-1679.642,OK,134.359,-55.941,-1679.233,OK,123.456,-132.182,-1683.476,OK,115.148,-199.375,-1682.932
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349672,1781281427.868614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349672,1781281427.868614488,1,OK,0.9085106,0.3956062,0.1277234,-0.0423202,97.446,222.186,-1686.841,0.4437217,3,OK,97.500,221.974,-1687.095,OK,48.374,160.342,-1740.907,OK,10.871,219.811,-1663.215,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349672,1781281427.868614488,1,OK,0.9217177,-0.2601123,0.0407742,-0.2848079,61.176,-403.427,-1532.204,0.5377859,3,OK,61.565,-404.039,-1531.980,OK,52.783,-314.769,-1576.991,OK,-16.758,-352.196,-1539.135,Passive Strays,843349672,1781281427.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.709,496.518,-2020.970,Possible Phantom,188.887,105.581,-972.527,OK,385.287,552.407,-2051.827,Saturated,375.014,480.520,-2072.523,OK,144.356,14.260,-1679.707,OK,134.390,-55.910,-1679.107,OK,123.491,-132.158,-1683.401,OK,115.186,-199.374,-1682.951
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349675,1781281427.918614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349675,1781281427.918614488,1,OK,0.9084150,0.3957178,0.1280440,-0.0423603,97.464,222.201,-1686.905,0.4386859,3,OK,97.507,221.977,-1687.168,OK,48.386,160.362,-1740.968,OK,10.897,219.822,-1663.205,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349675,1781281427.918614488,1,OK,0.9188132,-0.2747825,0.0359751,-0.2810386,62.488,-398.865,-1528.775,0.5386688,3,OK,62.892,-399.464,-1528.537,OK,53.225,-311.727,-1576.264,OK,-15.924,-348.566,-1537.148,Passive Strays,843349675,1781281427.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.697,496.523,-2020.979,Possible Phantom,188.752,105.536,-972.427,OK,385.288,552.402,-2051.794,Saturated,375.028,480.535,-2072.568,OK,144.399,14.282,-1679.808,OK,134.442,-55.820,-1679.212,OK,123.541,-132.091,-1683.315,OK,115.306,-199.291,-1682.815
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349678,1781281427.968614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349678,1781281427.968614488,1,OK,0.9084490,0.3955501,0.1283242,-0.0423492,97.462,222.207,-1686.875,0.4529943,3,OK,97.514,221.974,-1687.150,OK,48.380,160.349,-1740.882,OK,10.893,219.806,-1663.130,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349678,1781281427.968614488,1,OK,0.9158007,-0.2894717,0.0304002,-0.2767507,63.627,-394.325,-1525.638,0.5402630,3,OK,64.037,-394.914,-1525.380,OK,53.449,-308.820,-1575.843,OK,-15.305,-345.127,-1535.529,Passive Strays,843349678,1781281427.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.708,496.530,-2020.997,Possible Phantom,188.862,105.576,-972.512,OK,385.284,552.410,-2051.815,Saturated,375.013,480.533,-2072.506,OK,144.433,14.327,-1679.788,OK,134.452,-55.800,-1679.071,OK,123.567,-132.057,-1683.283,OK,115.329,-199.268,-1682.692
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349681,1781281428.018614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349681,1781281428.018614488,1,OK,0.9085938,0.3953378,0.1279260,-0.0424306,97.463,222.182,-1686.843,0.4625345,3,OK,97.518,221.962,-1687.105,OK,48.368,160.324,-1740.831,OK,10.898,219.807,-1663.188,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349681,1781281428.018614488,1,OK,0.9124385,-0.3040210,0.0256569,-0.2727068,64.814,-389.702,-1522.588,0.5539799,3,OK,65.241,-390.294,-1522.307,OK,53.754,-305.885,-1575.397,OK,-14.589,-341.549,-1533.841,Passive Strays,843349681,1781281428.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.711,496.540,-2021.015,OK,385.286,552.411,-2051.817,Saturated,375.010,480.528,-2072.527,OK,144.466,14.344,-1679.833,OK,134.498,-55.782,-1679.138,OK,123.593,-132.020,-1683.256,OK,115.359,-199.228,-1682.630
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349684,1781281428.068614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349684,1781281428.068614488,1,OK,0.9086235,0.3951978,0.1281288,-0.0424854,97.485,222.185,-1686.847,0.4690098,3,OK,97.531,221.958,-1687.114,OK,48.380,160.314,-1740.791,OK,10.935,219.808,-1663.156,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349684,1781281428.068614488,1,OK,0.9090302,-0.3177794,0.0212442,-0.2687547,65.881,-385.173,-1519.869,0.5529658,3,OK,66.315,-385.751,-1519.573,OK,53.996,-303.040,-1575.098,OK,-13.976,-338.069,-1532.353,Passive Strays,843349684,1781281428.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.717,496.535,-2020.987,Possible Phantom,188.858,105.558,-972.453,OK,385.266,552.380,-2051.728,Saturated,375.006,480.523,-2072.500,OK,144.517,14.377,-1679.881,OK,134.541,-55.714,-1679.090,OK,123.637,-131.975,-1683.203,OK,115.441,-199.198,-1682.619
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349687,1781281428.118614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349687,1781281428.118614488,1,OK,0.9086246,0.3954176,0.1274367,-0.0424985,97.476,222.176,-1686.768,0.4549113,3,OK,97.514,221.968,-1687.010,OK,48.380,160.340,-1740.804,OK,10.922,219.838,-1663.202,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349687,1781281428.118614488,1,OK,0.9059836,-0.3300346,0.0163518,-0.2645819,66.828,-380.800,-1517.451,0.5470425,3,OK,67.279,-381.350,-1517.155,OK,54.129,-300.318,-1574.818,OK,-13.484,-334.797,-1531.150,Passive Strays,843349687,1781281428.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.711,496.530,-2020.961,OK,385.267,552.393,-2051.738,Saturated,374.995,480.533,-2072.464,OK,144.523,14.406,-1679.880,OK,134.544,-55.689,-1679.182,OK,123.634,-131.936,-1683.270,OK,115.403,-199.133,-1682.483
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349690,1781281428.168614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349690,1781281428.168614488,1,OK,0.9085832,0.3954677,0.1275503,-0.0425777,97.512,222.179,-1686.686,0.4429317,3,OK,97.549,221.974,-1686.925,OK,48.400,160.342,-1740.728,OK,10.963,219.853,-1663.087,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349690,1781281428.168614488,1,OK,0.9024310,-0.3427945,0.0125042,-0.2606797,67.800,-376.361,-1515.052,0.5460188,3,OK,68.258,-376.896,-1514.744,OK,54.310,-297.589,-1574.564,OK,-12.922,-331.403,-1529.795,Passive Strays,843349690,1781281428.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.681,496.502,-2020.848,Possible Phantom,188.959,105.599,-972.515,OK,385.267,552.404,-2051.771,Saturated,375.008,480.544,-2072.553,OK,144.566,14.419,-1679.958,OK,134.575,-55.630,-1679.176,OK,123.657,-131.893,-1683.294,OK,115.418,-199.090,-1682.464
4,Port 0x01: JJH Probe  s/n:3E4C880C,843349693,1781281428.218614488,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843349693,1781281428.218614488,1,OK,0.9086491,0.3951425,0.1280613,-0.0426562,97.507,222.201,-1686.693,0.4685282,3,OK,97.561,221.982,-1686.953,OK,48.369,160.336,-1740.625,OK,10.959,219.850,-1663.010,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843349693,1781281428.218614488,1,OK,0.8989232,-0.3549289,0.0084734,-0.2566919,68.748,-372.065,-1512.909,0.5439987,3,OK,69.218,-372.581,-1512.596,OK,54.494,-295.011,-1574.439,OK,-12.390,-328.188,-1528.668,Passive Strays,843349693,1781281428.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.697,496.519,-2020.908,OK,385.281,552.411,-2051.781,Saturated,375.001,480.537,-2072.505,OK,144.584,14.438,-1679.934,OK,134.611,-55.599,-1679.145,OK,123.686,-131.873,-1683.256,OK,115.437,-199.068,-1682.433
