Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752621,1781271477.018627575,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752621,1781271477.018627575,1,OK,0.9049488,0.4041492,0.1269394,-0.0402179,95.075,223.123,-1694.560,0.3357139,3,OK,95.318,223.069,-1694.698,OK,46.094,162.110,-1750.077,OK,8.359,220.255,-1671.200,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752621,1781271477.018627575,1,OK,0.7584036,-0.6274345,-0.0854901,-0.1544064,78.409,-259.006,-1502.857,1.0964445,3,OK,78.859,-259.256,-1501.767,OK,51.140,-238.057,-1597.498,OK,-9.414,-247.201,-1532.738,Passive Strays,842752621,1781271477.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.524,489.085,-2098.465,OK,362.640,418.544,-2098.739,OK,345.167,459.188,-2152.095,OK,142.523,16.602,-1688.469,OK,133.363,-53.404,-1686.841,OK,122.766,-130.132,-1691.120,OK,113.523,-196.924,-1687.242
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752624,1781271477.068627575,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752624,1781271477.068627575,1,OK,0.9050708,0.4039580,0.1266912,-0.0401769,95.071,223.145,-1694.601,0.3481205,3,OK,95.315,223.099,-1694.729,OK,46.095,162.119,-1750.097,OK,8.362,220.276,-1671.308,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752624,1781271477.068627575,1,OK,0.7584318,-0.6273995,-0.0854818,-0.1544144,78.414,-259.033,-1502.829,1.0916650,3,OK,78.869,-259.282,-1501.743,OK,51.144,-238.077,-1597.460,OK,-9.411,-247.223,-1532.715,Passive Strays,842752624,1781271477.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.514,489.087,-2098.526,OK,362.636,418.550,-2098.729,OK,345.176,459.198,-2152.077,OK,142.528,16.614,-1688.462,OK,133.356,-53.395,-1686.777,OK,122.763,-130.128,-1691.106,OK,113.531,-196.917,-1687.256
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752627,1781271477.118627575,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752627,1781271477.118627575,1,OK,0.9048590,0.4042946,0.1271355,-0.0401569,95.079,223.144,-1694.606,0.3174730,3,OK,95.314,223.090,-1694.741,OK,46.103,162.125,-1750.149,OK,8.369,220.263,-1671.200,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752627,1781271477.118627575,1,OK,0.7584467,-0.6273638,-0.0855323,-0.1544589,78.410,-259.017,-1502.785,1.0974959,3,OK,78.871,-259.269,-1501.690,OK,51.149,-238.054,-1597.422,OK,-9.413,-247.206,-1532.687,Passive Strays,842752627,1781271477.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.515,489.060,-2098.458,OK,362.639,418.533,-2098.723,OK,345.165,459.175,-2152.017,OK,142.539,16.608,-1688.459,OK,133.373,-53.400,-1686.803,OK,122.774,-130.126,-1691.102,OK,113.532,-196.913,-1687.165
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752630,1781271477.168627575,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752630,1781271477.168627575,1,OK,0.9050566,0.4039542,0.1268141,-0.0401467,95.067,223.146,-1694.609,0.3425991,3,OK,95.303,223.095,-1694.740,OK,46.095,162.112,-1750.101,OK,8.363,220.268,-1671.293,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752630,1781271477.168627575,1,OK,0.7583478,-0.6274962,-0.0854493,-0.1544524,78.422,-258.998,-1502.789,1.1118878,3,OK,78.869,-259.250,-1501.689,OK,51.163,-238.055,-1597.458,OK,-9.403,-247.188,-1532.656,Passive Strays,842752630,1781271477.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.496,489.079,-2098.431,OK,362.626,418.532,-2098.710,OK,345.161,459.183,-2152.082,OK,142.532,16.617,-1688.460,OK,133.374,-53.396,-1686.817,OK,122.775,-130.133,-1691.125,OK,113.535,-196.911,-1687.190
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752633,1781271477.218627575,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752633,1781271477.218627575,1,OK,0.9049802,0.4039997,0.1272103,-0.0401568,95.069,223.155,-1694.641,0.3324046,3,OK,95.295,223.088,-1694.788,OK,46.099,162.115,-1750.117,OK,8.369,220.266,-1671.235,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752633,1781271477.218627575,1,OK,0.7584000,-0.6274492,-0.0854173,-0.1544046,78.434,-258.999,-1502.770,1.0941092,3,OK,78.885,-259.247,-1501.692,OK,51.169,-238.049,-1597.406,OK,-9.405,-247.187,-1532.633,Passive Strays,842752633,1781271477.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.524,489.104,-2098.612,OK,362.639,418.545,-2098.762,OK,345.157,459.198,-2152.088,OK,142.533,16.611,-1688.446,OK,133.372,-53.402,-1686.764,OK,122.776,-130.124,-1691.059,OK,113.544,-196.923,-1687.193
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752636,1781271477.268627575,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752636,1781271477.268627575,1,OK,0.9050058,0.4039714,0.1271180,-0.0401572,95.072,223.157,-1694.679,0.3342702,3,OK,95.306,223.095,-1694.823,OK,46.102,162.113,-1750.160,OK,8.363,220.274,-1671.290,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752636,1781271477.268627575,1,OK,0.7584099,-0.6274166,-0.0854909,-0.1544476,78.439,-259.010,-1502.755,1.0770180,3,OK,78.890,-259.255,-1501.687,OK,51.181,-238.061,-1597.368,OK,-9.386,-247.197,-1532.647,Passive Strays,842752636,1781271477.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.532,489.086,-2098.521,OK,362.656,418.554,-2098.846,OK,345.192,459.202,-2152.186,OK,142.548,16.602,-1688.489,OK,133.380,-53.395,-1686.772,OK,122.792,-130.135,-1691.102,OK,113.554,-196.920,-1687.152
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752639,1781271477.318627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752639,1781271477.318627571,1,OK,0.9050455,0.4039261,0.1269739,-0.0401748,95.070,223.147,-1694.614,0.3470523,3,OK,95.311,223.092,-1694.752,OK,46.092,162.111,-1750.085,OK,8.364,220.264,-1671.266,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752639,1781271477.318627571,1,OK,0.7581857,-0.6276414,-0.0856646,-0.1545388,78.422,-258.981,-1502.768,1.1525276,3,OK,78.886,-259.243,-1501.617,OK,51.185,-238.073,-1597.506,OK,-9.394,-247.190,-1532.680,Passive Strays,842752639,1781271477.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.526,489.095,-2098.540,OK,362.624,418.536,-2098.719,OK,345.144,459.193,-2152.050,OK,142.534,16.621,-1688.401,OK,133.381,-53.381,-1686.807,OK,122.793,-130.124,-1691.098,OK,113.558,-196.929,-1687.188
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752642,1781271477.368627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752642,1781271477.368627571,1,OK,0.9050558,0.4039126,0.1269645,-0.0401072,95.063,223.161,-1694.632,0.3393862,3,OK,95.302,223.109,-1694.765,OK,46.095,162.110,-1750.114,OK,8.359,220.271,-1671.287,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752642,1781271477.368627571,1,OK,0.7583246,-0.6274815,-0.0856915,-0.1544918,78.425,-258.975,-1502.682,1.1107755,3,OK,78.890,-259.231,-1501.569,OK,51.178,-238.047,-1597.350,OK,-9.388,-247.183,-1532.615,Passive Strays,842752642,1781271477.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.523,489.089,-2098.540,OK,362.648,418.551,-2098.785,OK,345.153,459.188,-2152.035,OK,142.549,16.615,-1688.450,OK,133.389,-53.394,-1686.737,OK,122.797,-130.129,-1691.095,OK,113.564,-196.928,-1687.200
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752645,1781271477.418627578,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752645,1781271477.418627578,1,OK,0.9050675,0.4039592,0.1267068,-0.0401891,95.071,223.136,-1694.622,0.3408820,3,OK,95.314,223.091,-1694.750,OK,46.096,162.104,-1750.126,OK,8.358,220.274,-1671.318,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752645,1781271477.418627578,1,OK,0.7583359,-0.6275055,-0.0854641,-0.1544645,78.437,-259.000,-1502.725,1.1082666,3,OK,78.886,-259.251,-1501.627,OK,51.179,-238.060,-1597.389,OK,-9.387,-247.189,-1532.600,Passive Strays,842752645,1781271477.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.528,489.082,-2098.554,OK,362.645,418.537,-2098.809,OK,345.178,459.195,-2152.125,OK,142.548,16.609,-1688.480,OK,133.386,-53.391,-1686.808,OK,122.794,-130.131,-1691.083,OK,113.564,-196.933,-1687.179
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752648,1781271477.468627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752648,1781271477.468627571,1,OK,0.9050875,0.4038130,0.1270330,-0.0401772,95.066,223.159,-1694.661,0.3540646,3,OK,95.311,223.097,-1694.808,OK,46.091,162.113,-1750.106,OK,8.353,220.274,-1671.301,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752648,1781271477.468627571,1,OK,0.7583176,-0.6275376,-0.0854390,-0.1544380,78.445,-258.996,-1502.701,1.1158059,3,OK,78.902,-259.249,-1501.597,OK,51.182,-238.061,-1597.371,OK,-9.392,-247.186,-1532.569,Passive Strays,842752648,1781271477.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.510,489.063,-2098.430,OK,362.648,418.548,-2098.790,OK,345.170,459.183,-2152.155,OK,142.552,16.617,-1688.462,OK,133.388,-53.383,-1686.757,OK,122.787,-130.126,-1691.019,OK,113.564,-196.919,-1687.151
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752651,1781271477.518627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752651,1781271477.518627571,1,OK,0.9050695,0.4039055,0.1268707,-0.0401666,95.070,223.146,-1694.580,0.3381190,3,OK,95.311,223.097,-1694.711,OK,46.095,162.099,-1750.068,OK,8.361,220.273,-1671.245,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752651,1781271477.518627571,1,OK,0.7584338,-0.6274007,-0.0854589,-0.1544129,78.450,-259.028,-1502.657,1.1053355,3,OK,78.902,-259.279,-1501.564,OK,51.187,-238.067,-1597.309,OK,-9.384,-247.219,-1532.526,Passive Strays,842752651,1781271477.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.520,489.083,-2098.481,OK,362.636,418.539,-2098.749,OK,345.178,459.198,-2152.138,OK,142.546,16.621,-1688.384,OK,133.389,-53.389,-1686.717,OK,122.797,-130.125,-1691.031,OK,113.569,-196.920,-1687.123
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752654,1781271477.568627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752654,1781271477.568627571,1,OK,0.9050546,0.4038238,0.1272468,-0.0401340,95.072,223.166,-1694.650,0.3405779,3,OK,95.315,223.103,-1694.797,OK,46.100,162.099,-1750.099,OK,8.361,220.271,-1671.242,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752654,1781271477.568627571,1,OK,0.7584903,-0.6272891,-0.0855456,-0.1545405,78.455,-259.074,-1502.599,1.1013958,3,OK,78.920,-259.328,-1501.498,OK,51.204,-238.091,-1597.240,OK,-9.362,-247.249,-1532.516,Passive Strays,842752654,1781271477.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.529,489.084,-2098.543,OK,362.638,418.541,-2098.768,OK,345.172,459.188,-2152.149,OK,142.558,16.606,-1688.414,OK,133.403,-53.380,-1686.708,OK,122.809,-130.118,-1690.976,OK,113.595,-196.921,-1687.054
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752657,1781271477.618627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752657,1781271477.618627571,1,OK,0.9051086,0.4038501,0.1267491,-0.0402271,95.068,223.147,-1694.626,0.3472634,3,OK,95.308,223.093,-1694.763,OK,46.094,162.112,-1750.101,OK,8.355,220.290,-1671.311,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752657,1781271477.618627571,1,OK,0.7584629,-0.6273554,-0.0854762,-0.1544445,78.463,-259.057,-1502.594,1.1111535,3,OK,78.920,-259.310,-1501.491,OK,51.201,-238.084,-1597.250,OK,-9.367,-247.243,-1532.472,Passive Strays,842752657,1781271477.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.524,489.090,-2098.522,OK,362.639,418.546,-2098.768,OK,345.163,459.211,-2152.140,OK,142.555,16.615,-1688.436,OK,133.401,-53.383,-1686.765,OK,122.800,-130.122,-1690.991,OK,113.587,-196.910,-1687.017
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752660,1781271477.668627578,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752660,1781271477.668627578,1,OK,0.9050463,0.4038558,0.1272171,-0.0400931,95.071,223.173,-1694.666,0.3374527,3,OK,95.314,223.114,-1694.809,OK,46.104,162.105,-1750.128,OK,8.361,220.273,-1671.266,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752660,1781271477.668627578,1,OK,0.7584295,-0.6274101,-0.0854353,-0.1544089,78.464,-259.034,-1502.623,1.1085410,3,OK,78.912,-259.285,-1501.528,OK,51.199,-238.072,-1597.280,OK,-9.368,-247.224,-1532.482,Passive Strays,842752660,1781271477.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.513,489.071,-2098.423,OK,362.655,418.557,-2098.833,OK,345.163,459.196,-2152.074,OK,142.541,16.620,-1688.392,OK,133.403,-53.386,-1686.794,OK,122.808,-130.122,-1691.017,OK,113.581,-196.910,-1687.088
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752663,1781271477.718627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752663,1781271477.718627571,1,OK,0.9050331,0.4038161,0.1274265,-0.0401262,95.063,223.174,-1694.673,0.3464917,3,OK,95.310,223.105,-1694.829,OK,46.091,162.107,-1750.103,OK,8.350,220.267,-1671.231,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752663,1781271477.718627571,1,OK,0.7585164,-0.6272606,-0.0856436,-0.1544739,78.442,-259.051,-1502.609,1.0774510,3,OK,78.907,-259.300,-1501.533,OK,51.195,-238.078,-1597.217,OK,-9.377,-247.244,-1532.541,Passive Strays,842752663,1781271477.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.533,489.103,-2098.614,OK,362.631,418.545,-2098.764,OK,345.162,459.194,-2152.083,OK,142.546,16.615,-1688.385,OK,133.390,-53.379,-1686.719,OK,122.802,-130.124,-1690.991,OK,113.580,-196.909,-1687.081
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752666,1781271477.768627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752666,1781271477.768627571,1,OK,0.9050333,0.4038070,0.1274585,-0.0401120,95.063,223.182,-1694.680,0.3421960,3,OK,95.310,223.114,-1694.835,OK,46.093,162.107,-1750.113,OK,8.351,220.273,-1671.230,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752666,1781271477.768627571,1,OK,0.7585097,-0.6272899,-0.0854881,-0.1544742,78.450,-259.082,-1502.603,1.1108154,3,OK,78.903,-259.335,-1501.501,OK,51.196,-238.093,-1597.259,OK,-9.375,-247.263,-1532.482,Passive Strays,842752666,1781271477.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.502,489.069,-2098.499,OK,362.643,418.557,-2098.858,OK,345.160,459.195,-2152.135,OK,142.538,16.612,-1688.403,OK,133.374,-53.381,-1686.704,OK,122.793,-130.131,-1690.960,OK,113.575,-196.911,-1687.057
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752669,1781271477.818627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752669,1781271477.818627571,1,OK,0.9050960,0.4037977,0.1270553,-0.0400694,95.066,223.176,-1694.642,0.3466642,3,OK,95.311,223.125,-1694.776,OK,46.098,162.109,-1750.097,OK,8.361,220.272,-1671.288,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752669,1781271477.818627571,1,OK,0.7584827,-0.6272717,-0.0856849,-0.1545716,78.435,-259.090,-1502.586,1.1174306,3,OK,78.901,-259.347,-1501.469,OK,51.206,-238.108,-1597.256,OK,-9.379,-247.279,-1532.518,Passive Strays,842752669,1781271477.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.515,489.083,-2098.523,OK,362.626,418.529,-2098.705,OK,345.168,459.191,-2152.124,OK,142.550,16.625,-1688.386,OK,133.393,-53.382,-1686.740,OK,122.794,-130.128,-1690.982,OK,113.582,-196.911,-1687.047
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752672,1781271477.868627571,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752672,1781271477.868627571,1,OK,0.9050250,0.4038912,0.1272381,-0.0401509,95.070,223.162,-1694.689,0.3389564,3,OK,95.317,223.099,-1694.838,OK,46.098,162.103,-1750.151,OK,8.353,220.272,-1671.275,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752672,1781271477.868627571,1,OK,0.7584724,-0.6273407,-0.0853358,-0.1545346,78.453,-259.100,-1502.647,1.1239996,3,OK,78.902,-259.354,-1501.541,OK,51.203,-238.106,-1597.323,OK,-9.383,-247.260,-1532.495,Passive Strays,842752672,1781271477.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.526,489.095,-2098.564,OK,362.642,418.552,-2098.801,OK,345.149,459.186,-2152.013,OK,142.543,16.620,-1688.420,OK,133.396,-53.373,-1686.755,OK,122.800,-130.127,-1691.066,OK,113.563,-196.904,-1687.059
4,Port 0x01: JJH Probe  s/n:3E4C880C,842752675,1781271477.918627578,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842752675,1781271477.918627578,1,OK,0.9050505,0.4040113,0.1266624,-0.0401887,95.067,223.146,-1694.613,0.3390914,3,OK,95.320,223.107,-1694.736,OK,46.089,162.115,-1750.134,OK,8.347,220.287,-1671.313,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842752675,1781271477.918627578,1,OK,0.7585528,-0.6272383,-0.0854186,-0.1545100,78.445,-259.099,-1502.670,1.0954686,3,OK,78.902,-259.350,-1501.583,OK,51.187,-238.097,-1597.297,OK,-9.383,-247.263,-1532.552,Passive Strays,842752675,1781271477.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,365.520,489.086,-2098.534,OK,362.650,418.565,-2098.859,OK,345.165,459.215,-2152.191,OK,142.535,16.625,-1688.387,OK,133.382,-53.377,-1686.744,OK,122.795,-130.126,-1691.068,OK,113.561,-196.898,-1687.065
