Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004763,1780409012.718660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004763,1780409012.718660603,1,OK,0.6938847,0.0247561,-0.0029029,-0.7196546,254.003,-33.053,-1784.222,0.1952227,3,OK,253.924,-33.136,-1784.227,OK,165.374,4.474,-1786.607,OK,257.392,56.778,-1781.373,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004763,1780409012.718660603,1,OK,0.831866,0.0287083,0.5389495,-0.12926,75.555,-87.831,-1708.575,0.4167752,3,OK,75.744,-87.667,-1708.905,OK,72.81,0.194,-1663.274,OK,39.452,-70.513,-1623.9,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004766,1780409012.768660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004766,1780409012.768660603,1,OK,0.6939257,0.0243867,-0.0029074,-0.7196276,254.041,-33.05,-1784.225,0.1977476,3,OK,253.959,-33.131,-1784.231,OK,165.407,4.464,-1786.584,OK,257.427,56.785,-1781.425,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004766,1780409012.768660603,1,OK,0.8319353,0.0287849,0.5388377,-0.1292634,75.585,-87.833,-1708.59,0.3927649,3,OK,75.76,-87.666,-1708.888,OK,72.831,0.186,-1663.276,OK,39.476,-70.521,-1623.96,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004769,1780409012.818660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004769,1780409012.818660603,1,OK,0.6939205,0.0246706,-0.0028856,-0.7196231,254,-33.052,-1784.195,0.1951634,3,OK,253.927,-33.133,-1784.2,OK,165.358,4.467,-1786.571,OK,257.383,56.777,-1781.355,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004769,1780409012.818660603,1,OK,0.8319993,0.0289426,0.5387403,-0.1292223,75.559,-87.823,-1708.62,0.3868617,3,OK,75.733,-87.67,-1708.922,OK,72.794,0.187,-1663.268,OK,39.436,-70.519,-1624.006,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004772,1780409012.868660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004772,1780409012.868660603,1,OK,0.6938913,0.0242817,-0.0031349,-0.7196634,254.025,-33.057,-1784.162,0.1923298,3,OK,253.949,-33.134,-1784.167,OK,165.392,4.47,-1786.553,OK,257.417,56.771,-1781.404,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004772,1780409012.868660603,1,OK,0.8319004,0.0287681,0.5389005,-0.1292299,75.579,-87.837,-1708.605,0.4076221,3,OK,75.763,-87.673,-1708.922,OK,72.824,0.177,-1663.287,OK,39.474,-70.522,-1623.95,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004775,1780409012.918660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004775,1780409012.918660603,1,OK,0.6938751,0.0240665,-0.0037258,-0.7196834,254.026,-33.06,-1784.081,0.2024708,3,OK,253.94,-33.141,-1784.087,OK,165.399,4.462,-1786.561,OK,257.432,56.782,-1781.424,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004775,1780409012.918660603,1,OK,0.8319691,0.028902,0.5387993,-0.1291795,75.596,-87.829,-1708.593,0.3892327,3,OK,75.773,-87.683,-1708.903,OK,72.828,0.187,-1663.237,OK,39.481,-70.527,-1623.968,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004778,1780409012.968660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004778,1780409012.968660603,1,OK,0.6938784,0.0245563,-0.002942,-0.7196673,253.999,-33.057,-1784.217,0.1988507,3,OK,253.921,-33.149,-1784.223,OK,165.368,4.473,-1786.595,OK,257.39,56.782,-1781.399,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004778,1780409012.968660603,1,OK,0.8318998,0.0287309,0.5389016,-0.1292371,75.556,-87.838,-1708.556,0.3912333,3,OK,75.731,-87.675,-1708.857,OK,72.802,0.191,-1663.245,OK,39.457,-70.528,-1623.919,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004781,1780409013.018660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004781,1780409013.018660603,1,OK,0.6939108,0.0246046,-0.0031012,-0.7196338,254.021,-33.054,-1784.175,0.1920166,3,OK,253.939,-33.125,-1784.181,OK,165.39,4.464,-1786.585,OK,257.407,56.77,-1781.371,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004781,1780409013.018660603,1,OK,0.83179,0.0289856,0.5390792,-0.1291466,75.556,-87.815,-1708.604,0.431582,3,OK,75.758,-87.684,-1708.974,OK,72.822,0.189,-1663.222,OK,39.472,-70.519,-1623.895,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004784,1780409013.068660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004784,1780409013.068660603,1,OK,0.6939297,0.0246513,-0.0030408,-0.7196142,254.021,-33.057,-1784.218,0.1958148,3,OK,253.945,-33.138,-1784.224,OK,165.381,4.46,-1786.621,OK,257.402,56.775,-1781.4,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004784,1780409013.068660603,1,OK,0.8318974,0.0289862,0.5388949,-0.1292239,75.564,-87.821,-1708.568,0.4056264,3,OK,75.749,-87.671,-1708.893,OK,72.821,0.181,-1663.204,OK,39.462,-70.518,-1623.914,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004787,1780409013.118660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004787,1780409013.118660603,1,OK,0.6938824,0.0250247,-0.002531,-0.7196489,254.001,-33.056,-1784.234,0.1967498,3,OK,253.918,-33.134,-1784.24,OK,165.369,4.467,-1786.574,OK,257.391,56.772,-1781.304,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004787,1780409013.118660603,1,OK,0.8318925,0.0287867,0.5388973,-0.12929,75.553,-87.837,-1708.556,0.3929957,3,OK,75.729,-87.676,-1708.86,OK,72.809,0.187,-1663.238,OK,39.456,-70.52,-1623.918,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004790,1780409013.168660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004790,1780409013.168660603,1,OK,0.6939006,0.0244979,-0.0026983,-0.7196489,254.015,-33.057,-1784.254,0.2012821,3,OK,253.938,-33.146,-1784.26,OK,165.377,4.465,-1786.584,OK,257.406,56.783,-1781.413,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004790,1780409013.168660603,1,OK,0.8319308,0.0287564,0.5388482,-0.1292549,75.577,-87.837,-1708.59,0.3931648,3,OK,75.753,-87.676,-1708.894,OK,72.822,0.192,-1663.278,OK,39.466,-70.526,-1623.953,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004793,1780409013.218660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004793,1780409013.218660603,1,OK,0.6938526,0.0241581,-0.003369,-0.7197039,254.005,-33.059,-1784.158,0.1985301,3,OK,253.919,-33.134,-1784.164,OK,165.38,4.469,-1786.581,OK,257.414,56.774,-1781.445,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004793,1780409013.218660603,1,OK,0.8319323,0.0284426,0.5388313,-0.1293848,75.581,-87.857,-1708.553,0.398985,3,OK,75.757,-87.672,-1708.844,OK,72.827,0.194,-1663.322,OK,39.466,-70.511,-1623.917,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004796,1780409013.268660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004796,1780409013.268660603,1,OK,0.6938932,0.0247382,-0.0025166,-0.7196484,254.042,-33.055,-1784.265,0.1946589,3,OK,253.961,-33.137,-1784.271,OK,165.413,4.469,-1786.581,OK,257.428,56.775,-1781.371,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004796,1780409013.268660603,1,OK,0.8319975,0.0287632,0.5387447,-0.1292552,75.613,-87.845,-1708.566,0.3687715,3,OK,75.774,-87.676,-1708.833,OK,72.843,0.177,-1663.251,OK,39.502,-70.531,-1623.981,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004799,1780409013.318660603,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004799,1780409013.318660603,1,OK,0.6939355,0.0244645,-0.0031933,-0.7196143,254.004,-33.048,-1784.172,0.1982552,3,OK,253.92,-33.128,-1784.178,OK,165.37,4.462,-1786.587,OK,257.387,56.787,-1781.397,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004799,1780409013.318660603,1,OK,0.8318941,0.0287529,0.5389034,-0.1292616,75.56,-87.836,-1708.586,0.4060875,3,OK,75.743,-87.67,-1708.901,OK,72.81,0.18,-1663.275,OK,39.458,-70.517,-1623.934,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004802,1780409013.368660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004802,1780409013.368660599,1,OK,0.6938881,0.0245084,-0.0028682,-0.71966,253.964,-33.057,-1784.214,0.195398,3,OK,253.881,-33.139,-1784.22,OK,165.338,4.467,-1786.574,OK,257.354,56.775,-1781.393,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004802,1780409013.368660599,1,OK,0.8319286,0.028855,0.5388573,-0.129209,75.537,-87.824,-1708.615,0.4017497,3,OK,75.719,-87.671,-1708.934,OK,72.776,0.187,-1663.272,OK,39.428,-70.512,-1623.972,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004805,1780409013.418660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004805,1780409013.418660599,1,OK,0.69388,0.0248587,-0.0035152,-0.7196528,254.047,-33.061,-1784.105,0.1900318,3,OK,253.965,-33.139,-1784.111,OK,165.428,4.468,-1786.607,OK,257.432,56.767,-1781.32,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004805,1780409013.418660599,1,OK,0.8319367,0.0287924,0.5388374,-0.1292537,75.612,-87.833,-1708.581,0.3924418,3,OK,75.787,-87.668,-1708.88,OK,72.855,0.183,-1663.261,OK,39.505,-70.519,-1623.953,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004808,1780409013.468660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004808,1780409013.468660599,1,OK,0.6939052,0.0248448,-0.0032785,-0.7196301,254.034,-33.057,-1784.182,0.1955651,3,OK,253.954,-33.142,-1784.187,OK,165.407,4.465,-1786.64,OK,257.416,56.777,-1781.368,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004808,1780409013.468660599,1,OK,0.8319498,0.0286093,0.5388162,-0.129299,75.595,-87.854,-1708.562,0.3889645,3,OK,75.769,-87.687,-1708.858,OK,72.832,0.188,-1663.281,OK,39.482,-70.524,-1623.938,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004811,1780409013.518660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004811,1780409013.518660599,1,OK,0.6939362,0.0251491,-0.0020696,-0.7195942,254.009,-33.051,-1784.347,0.1974264,3,OK,253.936,-33.14,-1784.353,OK,165.364,4.464,-1786.615,OK,257.382,56.78,-1781.344,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004811,1780409013.518660599,1,OK,0.8319092,0.0288083,0.5388897,-0.1292095,75.56,-87.828,-1708.584,0.3978874,3,OK,75.738,-87.662,-1708.889,OK,72.805,0.183,-1663.258,OK,39.457,-70.523,-1623.943,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004814,1780409013.568660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004814,1780409013.568660599,1,OK,0.6939146,0.0242176,-0.002544,-0.7196455,254.04,-33.056,-1784.293,0.2009827,3,OK,253.961,-33.144,-1784.299,OK,165.401,4.463,-1786.575,OK,257.43,56.784,-1781.469,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004814,1780409013.568660599,1,OK,0.8318542,0.0289236,0.5389802,-0.1291606,75.576,-87.823,-1708.621,0.4215732,3,OK,75.77,-87.681,-1708.972,OK,72.829,0.185,-1663.258,OK,39.476,-70.524,-1623.935,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004817,1780409013.618660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004817,1780409013.618660599,1,OK,0.6938918,0.0249674,-0.0029731,-0.7196401,253.992,-33.056,-1784.202,0.2008251,3,OK,253.909,-33.144,-1784.208,OK,165.363,4.466,-1786.616,OK,257.38,56.783,-1781.335,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004817,1780409013.618660599,1,OK,0.8319224,0.028804,0.5388664,-0.1292223,75.56,-87.827,-1708.574,0.3923738,3,OK,75.735,-87.66,-1708.871,OK,72.803,0.186,-1663.25,OK,39.456,-70.521,-1623.942,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004820,1780409013.668660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004820,1780409013.668660599,1,OK,0.6938937,0.0243858,-0.0029276,-0.7196585,254.014,-33.059,-1784.211,0.2007654,3,OK,253.926,-33.133,-1784.217,OK,165.383,4.457,-1786.574,OK,257.413,56.776,-1781.413,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004820,1780409013.668660599,1,OK,0.8318952,0.0286325,0.5389081,-0.1292618,75.573,-87.844,-1708.567,0.4065871,3,OK,75.754,-87.668,-1708.875,OK,72.819,0.182,-1663.284,OK,39.467,-70.524,-1623.912,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004823,1780409013.718660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004823,1780409013.718660599,1,OK,0.6939058,0.0249778,-0.0031055,-0.7196257,254.033,-33.056,-1784.176,0.1906381,3,OK,253.945,-33.129,-1784.181,OK,165.415,4.463,-1786.614,OK,257.412,56.768,-1781.324,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004823,1780409013.718660599,1,OK,0.8319553,0.0288438,0.5388142,-0.1292192,75.608,-87.84,-1708.613,0.3923277,3,OK,75.785,-87.688,-1708.923,OK,72.845,0.179,-1663.275,OK,39.494,-70.53,-1623.984,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004826,1780409013.768660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004826,1780409013.768660599,1,OK,0.6939056,0.0241955,-0.0033212,-0.7196517,254.005,-33.049,-1784.184,0.2010343,3,OK,253.918,-33.127,-1784.19,OK,165.375,4.466,-1786.602,OK,257.401,56.79,-1781.46,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004826,1780409013.768660599,1,OK,0.8319277,0.0287198,0.5388602,-0.129233,75.568,-87.831,-1708.572,0.3867517,3,OK,75.741,-87.668,-1708.867,OK,72.808,0.199,-1663.263,OK,39.463,-70.521,-1623.945,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004829,1780409013.818660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004829,1780409013.818660599,1,OK,0.6938885,0.024289,-0.0033516,-0.7196649,254.018,-33.066,-1784.139,0.1924314,3,OK,253.938,-33.149,-1784.145,OK,165.395,4.463,-1786.568,OK,257.406,56.768,-1781.407,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004829,1780409013.818660599,1,OK,0.8319694,0.0289206,0.5387908,-0.1292093,75.589,-87.83,-1708.59,0.399088,3,OK,75.77,-87.678,-1708.906,OK,72.826,0.175,-1663.237,OK,39.47,-70.522,-1623.957,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004832,1780409013.868660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004832,1780409013.868660599,1,OK,0.6939078,0.0245234,-0.0035431,-0.7196374,254.015,-33.057,-1784.082,0.1883277,3,OK,253.933,-33.124,-1784.087,OK,165.39,4.463,-1786.563,OK,257.4,56.764,-1781.343,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004832,1780409013.868660599,1,OK,0.831927,0.0288875,0.5388611,-0.1291965,75.571,-87.824,-1708.591,0.4008944,3,OK,75.752,-87.666,-1708.905,OK,72.814,0.181,-1663.247,OK,39.462,-70.522,-1623.948,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004835,1780409013.918660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004835,1780409013.918660599,1,OK,0.6939298,0.0246866,-0.002714,-0.7196142,254.001,-33.053,-1784.194,0.1956572,3,OK,253.93,-33.141,-1784.199,OK,165.359,4.467,-1786.541,OK,257.378,56.78,-1781.33,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004835,1780409013.918660599,1,OK,0.8320346,0.0286939,0.5386828,-0.1292904,75.56,-87.849,-1708.547,0.3820464,3,OK,75.728,-87.673,-1708.825,OK,72.786,0.176,-1663.257,OK,39.429,-70.524,-1623.951,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004838,1780409013.968660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004838,1780409013.968660599,1,OK,0.6939307,0.0244645,-0.0026945,-0.719621,254.031,-33.054,-1784.15,0.19666,3,OK,253.962,-33.148,-1784.156,OK,165.389,4.468,-1786.477,OK,257.408,56.784,-1781.313,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004838,1780409013.968660599,1,OK,0.832009,0.028755,0.5387311,-0.1292399,75.532,-87.856,-1708.503,0.3984519,3,OK,75.71,-87.685,-1708.805,OK,72.761,0.165,-1663.199,OK,39.395,-70.545,-1623.874,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791004841,1780409014.018660599,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791004841,1780409014.018660599,1,OK,0.6938467,0.0239468,-0.0028765,-0.7197187,253.976,-33.031,-1783.954,0.201461,3,OK,253.901,-33.128,-1783.96,OK,165.346,4.508,-1786.274,OK,257.382,56.814,-1781.206,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791004841,1780409014.018660599,1,OK,0.8323109,0.0290869,0.5382378,-0.1292773,75.328,-87.861,-1708.462,0.3962533,3,OK,75.509,-87.718,-1708.782,OK,72.528,0.159,-1663.109,OK,39.097,-70.555,-1623.871,,,,,,,,,,,,
