Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009770,1780409096,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009770,1780409096,1,OK,0.6984951,0.0549837,0.0180299,-0.7132716,252.806,-35.345,-1781.055,0.1930609,3,OK,252.711,-35.428,-1781.069,OK,163.613,0.817,-1782.104,OK,254.598,54.095,-1771.727,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009770,1780409096,1,OK,0.8243672,0.027394,0.5507026,-0.1280431,80.333,-88.13,-1711.274,0.445633,3,OK,80.53,-87.999,-1711.665,OK,78.652,-0.231,-1665.654,OK,46.565,-71.072,-1625.552,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009773,1780409096,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009773,1780409096,1,OK,0.6985499,0.054655,0.0183703,-0.7132345,252.796,-35.352,-1781.064,0.1911433,3,OK,252.699,-35.427,-1781.077,OK,163.595,0.791,-1782.029,OK,254.583,54.081,-1771.736,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009773,1780409096,1,OK,0.8244496,0.0272972,0.5505517,-0.1281816,80.326,-88.159,-1711.21,0.4179927,3,OK,80.508,-88.016,-1711.561,OK,78.642,-0.243,-1665.626,OK,46.547,-71.078,-1625.54,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009776,1780409096,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009776,1780409096,1,OK,0.6984985,0.0550195,0.0176438,-0.7132751,252.769,-35.385,-1780.938,0.2017131,3,OK,252.655,-35.459,-1780.952,OK,163.585,0.766,-1782.059,OK,254.57,54.062,-1771.653,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009776,1780409096,1,OK,0.824426,0.0273368,0.5506011,-0.128113,80.325,-88.147,-1711.249,0.4305843,3,OK,80.511,-87.996,-1711.607,OK,78.638,-0.252,-1665.655,OK,46.549,-71.076,-1625.562,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009779,1780409096,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009779,1780409096,1,OK,0.6985151,0.0552103,0.0186365,-0.7132189,252.764,-35.392,-1781.006,0.1977858,3,OK,252.664,-35.466,-1781.019,OK,163.558,0.748,-1781.967,OK,254.557,54.035,-1771.572,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009779,1780409096,1,OK,0.8243978,0.0272557,0.550634,-0.1281704,80.31,-88.148,-1711.249,0.4397918,3,OK,80.503,-87.999,-1711.62,OK,78.632,-0.24,-1665.674,OK,46.536,-71.064,-1625.544,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009782,1780409096,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009782,1780409096,1,OK,0.6985062,0.0547042,0.0192536,-0.7132502,252.738,-35.419,-1780.972,0.195885,3,OK,252.643,-35.5,-1780.986,OK,163.529,0.723,-1781.785,OK,254.538,54.008,-1771.526,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009782,1780409096,1,OK,0.8244306,0.02734,0.550604,-0.1280703,80.322,-88.133,-1711.229,0.4453307,3,OK,80.516,-87.985,-1711.606,OK,78.627,-0.246,-1665.628,OK,46.539,-71.061,-1625.525,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009785,1780409096,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009785,1780409096,1,OK,0.698602,0.0550048,0.0194039,-0.7131292,252.753,-35.456,-1780.882,0.1964478,3,OK,252.659,-35.531,-1780.895,OK,163.527,0.658,-1781.694,OK,254.528,53.963,-1771.38,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009785,1780409096,1,OK,0.8243593,0.0276892,0.5507135,-0.1279828,80.322,-88.132,-1711.304,0.4672914,3,OK,80.53,-88.015,-1711.726,OK,78.647,-0.272,-1665.616,OK,46.554,-71.083,-1625.562,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009788,1780409096,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009788,1780409096,1,OK,0.698581,0.0550002,0.0191752,-0.7131563,252.741,-35.442,-1780.856,0.1941199,3,OK,252.64,-35.512,-1780.869,OK,163.528,0.678,-1781.707,OK,254.519,53.977,-1771.383,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009788,1780409096,1,OK,0.8244095,0.0276225,0.5506458,-0.1279654,80.335,-88.12,-1711.304,0.4562752,3,OK,80.538,-88.004,-1711.714,OK,78.645,-0.249,-1665.626,OK,46.557,-71.072,-1625.58,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009791,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009791,1780409097,1,OK,0.6985081,0.0546372,0.0188858,-0.7132633,252.758,-35.406,-1780.975,0.1949933,3,OK,252.656,-35.477,-1780.987,OK,163.556,0.737,-1781.847,OK,254.562,54.022,-1771.584,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009791,1780409097,1,OK,0.8244334,0.0275144,0.5505986,-0.1280378,80.332,-88.129,-1711.255,0.4294492,3,OK,80.52,-87.995,-1711.623,OK,78.641,-0.25,-1665.611,OK,46.559,-71.072,-1625.572,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009794,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009794,1780409097,1,OK,0.6985236,0.0549468,0.0186965,-0.7132293,252.769,-35.361,-1781.097,0.1976034,3,OK,252.668,-35.447,-1781.111,OK,163.572,0.782,-1782.026,OK,254.557,54.076,-1771.689,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009794,1780409097,1,OK,0.824418,0.0272529,0.5506019,-0.128179,80.311,-88.143,-1711.217,0.4343088,3,OK,80.501,-87.996,-1711.583,OK,78.631,-0.231,-1665.644,OK,46.533,-71.059,-1625.522,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009797,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009797,1780409097,1,OK,0.6985061,0.0546282,0.0181458,-0.7132852,252.759,-35.35,-1781.065,0.1990676,3,OK,252.654,-35.434,-1781.079,OK,163.57,0.804,-1782.066,OK,254.559,54.099,-1771.767,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009797,1780409097,1,OK,0.8244028,0.0275716,0.550651,-0.1279968,80.306,-88.116,-1711.289,0.4508783,3,OK,80.505,-87.992,-1711.688,OK,78.619,-0.242,-1665.626,OK,46.531,-71.063,-1625.571,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009800,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009800,1780409097,1,OK,0.6985023,0.0545897,0.0182523,-0.7132891,252.811,-35.333,-1781.189,0.20003,3,OK,252.71,-35.414,-1781.203,OK,163.613,0.819,-1782.169,OK,254.617,54.114,-1771.882,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009800,1780409097,1,OK,0.8242793,0.027535,0.5508355,-0.1280068,80.306,-88.116,-1711.292,0.4744364,3,OK,80.518,-87.994,-1711.721,OK,78.644,-0.234,-1665.64,OK,46.551,-71.068,-1625.521,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009803,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009803,1780409097,1,OK,0.6984608,0.0543207,0.0170886,-0.7133791,252.812,-35.317,-1781.055,0.1944115,3,OK,252.703,-35.389,-1781.068,OK,163.639,0.859,-1782.218,OK,254.63,54.139,-1771.929,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009803,1780409097,1,OK,0.8244105,0.0272518,0.5506169,-0.1281626,80.34,-88.134,-1711.229,0.4381717,3,OK,80.531,-87.985,-1711.598,OK,78.659,-0.225,-1665.656,OK,46.562,-71.052,-1625.528,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009806,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009806,1780409097,1,OK,0.6985046,0.0547694,0.0183431,-0.7132708,252.798,-35.289,-1781.325,0.1956442,3,OK,252.703,-35.376,-1781.339,OK,163.6,0.868,-1782.302,OK,254.592,54.154,-1771.984,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009806,1780409097,1,OK,0.8244533,0.0273713,0.5505613,-0.1281006,80.305,-88.125,-1711.222,0.4278713,3,OK,80.492,-87.98,-1711.581,OK,78.615,-0.229,-1665.619,OK,46.522,-71.059,-1625.54,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009809,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009809,1780409097,1,OK,0.6984555,0.0540847,0.0174036,-0.7133946,252.841,-35.248,-1781.346,0.1966757,3,OK,252.74,-35.329,-1781.359,OK,163.658,0.93,-1782.435,OK,254.665,54.213,-1772.21,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009809,1780409097,1,OK,0.8244578,0.0274581,0.5505413,-0.1281396,80.305,-88.124,-1711.241,0.4271269,3,OK,80.493,-87.994,-1711.611,OK,78.623,-0.22,-1665.62,OK,46.52,-71.054,-1625.559,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009812,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009812,1780409097,1,OK,0.6983981,0.0541884,0.0169482,-0.7134539,252.863,-35.208,-1781.475,0.1978246,3,OK,252.762,-35.296,-1781.49,OK,163.693,0.991,-1782.651,OK,254.696,54.263,-1772.382,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009812,1780409097,1,OK,0.824454,0.0274198,0.5505543,-0.1281162,80.319,-88.119,-1711.245,0.4352251,3,OK,80.51,-87.976,-1711.614,OK,78.634,-0.225,-1665.636,OK,46.531,-71.053,-1625.552,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009815,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009815,1780409097,1,OK,0.6983747,0.053063,0.0164248,-0.7135737,252.88,-35.161,-1781.588,0.1984512,3,OK,252.78,-35.244,-1781.602,OK,163.709,1.053,-1782.77,OK,254.745,54.327,-1772.705,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009815,1780409097,1,OK,0.824438,0.0274954,0.5505974,-0.1280178,80.308,-88.106,-1711.259,0.4401447,3,OK,80.502,-87.982,-1711.647,OK,78.613,-0.216,-1665.613,OK,46.525,-71.05,-1625.556,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791009818,1780409097,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791009818,1780409097,1,OK,0.698306,0.0527957,0.0154724,-0.7136819,252.893,-35.124,-1781.671,0.2024156,3,OK,252.781,-35.201,-1781.685,OK,163.745,1.11,-1782.999,OK,254.785,54.38,-1772.94,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791009818,1780409097,1,OK,0.8244965,0.0276256,0.5505009,-0.1280279,80.318,-88.095,-1711.254,0.4294162,3,OK,80.507,-87.976,-1711.63,OK,78.62,-0.217,-1665.584,OK,46.526,-71.042,-1625.578,,,,,,,,,,,,
