Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014255,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014255,1780409171,1,OK,0.6614766,-0.0253137,-0.0331242,-0.7488061,266.246,-37.063,-1795.86,0.203789,3,OK,266.177,-37.14,-1795.854,OK,181.155,7.835,-1800.109,OK,277.545,51.863,-1803.208,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014255,1780409171,1,OK,0.8321095,0.0308937,0.5378553,-0.1317235,75.692,-90.666,-1708.083,0.3683495,3,OK,75.855,-90.501,-1708.351,OK,73.395,-2.656,-1662.715,OK,39.522,-73.175,-1623.559,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014258,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014258,1780409171,1,OK,0.6615603,-0.0245564,-0.0331538,-0.7487562,266.26,-37.057,-1795.831,0.1872554,3,OK,266.196,-37.125,-1795.826,OK,181.172,7.834,-1800.137,OK,277.529,51.862,-1803.08,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014258,1780409171,1,OK,0.8319877,0.0306732,0.5380508,-0.1317459,75.679,-90.674,-1708.108,0.4079118,3,OK,75.863,-90.498,-1708.416,OK,73.398,-2.654,-1662.787,OK,39.521,-73.166,-1623.512,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014261,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014261,1780409171,1,OK,0.6615182,-0.024744,-0.0331937,-0.7487854,266.201,-37.056,-1795.81,0.194362,3,OK,266.13,-37.127,-1795.805,OK,181.117,7.838,-1800.11,OK,277.485,51.868,-1803.089,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014261,1780409171,1,OK,0.8319921,0.03075,0.5380484,-0.1317097,75.631,-90.671,-1708.089,0.3948952,3,OK,75.807,-90.496,-1708.382,OK,73.348,-2.66,-1662.749,OK,39.48,-73.175,-1623.512,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014264,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014264,1780409171,1,OK,0.6615524,-0.0244808,-0.0331145,-0.7487673,266.231,-37.067,-1795.839,0.190486,3,OK,266.165,-37.137,-1795.834,OK,181.143,7.825,-1800.143,OK,277.505,51.857,-1803.073,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014264,1780409171,1,OK,0.8320308,0.0305718,0.5379693,-0.1318301,75.666,-90.697,-1708.034,0.3928467,3,OK,75.84,-90.509,-1708.314,OK,73.385,-2.663,-1662.747,OK,39.502,-73.178,-1623.467,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014267,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014267,1780409171,1,OK,0.6614719,-0.0249081,-0.0338489,-0.7487916,266.234,-37.06,-1795.736,0.1956933,3,OK,266.159,-37.141,-1795.73,OK,181.164,7.834,-1800.143,OK,277.523,51.864,-1803.116,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014267,1780409171,1,OK,0.8321006,0.0307404,0.5378552,-0.1318156,75.68,-90.681,-1708.09,0.3661321,3,OK,75.838,-90.498,-1708.34,OK,73.391,-2.66,-1662.767,OK,39.514,-73.173,-1623.573,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014270,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014270,1780409171,1,OK,0.6614821,-0.0251831,-0.0338399,-0.7487737,266.212,-37.056,-1795.711,0.1968568,3,OK,266.14,-37.128,-1795.705,OK,181.129,7.832,-1800.097,OK,277.503,51.859,-1803.126,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014270,1780409171,1,OK,0.8319756,0.0306284,0.5380644,-0.131777,75.65,-90.695,-1708.124,0.4069366,3,OK,75.832,-90.512,-1708.425,OK,73.374,-2.673,-1662.817,OK,39.496,-73.182,-1623.53,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014273,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014273,1780409171,1,OK,0.6614963,-0.0251436,-0.0335981,-0.7487734,266.251,-37.059,-1795.783,0.1947653,3,OK,266.184,-37.134,-1795.777,OK,181.167,7.833,-1800.128,OK,277.536,51.857,-1803.164,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014273,1780409171,1,OK,0.8321462,0.0309071,0.5377925,-0.131745,75.703,-90.676,-1708.112,0.3727508,3,OK,75.868,-90.51,-1708.384,OK,73.404,-2.667,-1662.748,OK,39.519,-73.181,-1623.588,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014276,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014276,1780409171,1,OK,0.6614953,-0.0250117,-0.0331962,-0.7487967,266.212,-37.065,-1795.832,0.2019656,3,OK,266.144,-37.144,-1795.826,OK,181.121,7.832,-1800.114,OK,277.506,51.864,-1803.148,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014276,1780409171,1,OK,0.8320986,0.0308798,0.5378896,-0.1316552,75.663,-90.667,-1708.096,0.3846297,3,OK,75.835,-90.5,-1708.382,OK,73.358,-2.666,-1662.725,OK,39.489,-73.18,-1623.548,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014279,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014279,1780409171,1,OK,0.6614746,-0.024765,-0.0335386,-0.7488079,266.198,-37.068,-1795.725,0.1957282,3,OK,266.126,-37.137,-1795.72,OK,181.118,7.828,-1800.086,OK,277.494,51.851,-1803.048,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014279,1780409171,1,OK,0.8320677,0.0309008,0.5379226,-0.1317107,75.656,-90.676,-1708.112,0.3803021,3,OK,75.826,-90.512,-1708.396,OK,73.365,-2.671,-1662.739,OK,39.493,-73.182,-1623.567,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014282,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014282,1780409171,1,OK,0.6614883,-0.0250888,-0.0340427,-0.7487623,266.244,-37.056,-1795.671,0.196138,3,OK,266.172,-37.13,-1795.665,OK,181.163,7.828,-1800.1,OK,277.533,51.858,-1803.097,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014282,1780409171,1,OK,0.8320782,0.0309039,0.5379015,-0.1317298,75.687,-90.669,-1708.1,0.3681629,3,OK,75.849,-90.499,-1708.364,OK,73.399,-2.662,-1662.734,OK,39.527,-73.182,-1623.572,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014285,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014285,1780409171,1,OK,0.6615031,-0.0245309,-0.0333953,-0.7487968,266.225,-37.069,-1795.794,0.2012219,3,OK,266.156,-37.149,-1795.788,OK,181.138,7.825,-1800.145,OK,277.519,51.863,-1803.069,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014285,1780409171,1,OK,0.8321194,0.0307169,0.5378449,-0.1317446,75.679,-90.687,-1708.085,0.3752419,3,OK,75.841,-90.496,-1708.34,OK,73.379,-2.672,-1662.769,OK,39.5,-73.192,-1623.556,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014288,1780409171,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014288,1780409171,1,OK,0.6614879,-0.0248165,-0.0335483,-0.748794,266.228,-37.071,-1795.777,0.198354,3,OK,266.164,-37.15,-1795.771,OK,181.14,7.826,-1800.137,OK,277.521,51.852,-1803.109,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014288,1780409171,1,OK,0.8320204,0.0310735,0.5380164,-0.1315856,75.663,-90.661,-1708.163,0.397291,3,OK,75.844,-90.51,-1708.475,OK,73.373,-2.679,-1662.742,OK,39.507,-73.193,-1623.583,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014291,1780409172,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014291,1780409172,1,OK,0.6615213,-0.0249085,-0.0326592,-0.7488008,266.257,-37.082,-1795.871,0.1936466,3,OK,266.196,-37.149,-1795.866,OK,181.161,7.821,-1800.064,OK,277.542,51.839,-1803.108,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014291,1780409172,1,OK,0.8320262,0.0306177,0.5379735,-0.1318311,75.683,-90.711,-1708.112,0.3861483,3,OK,75.851,-90.515,-1708.377,OK,73.406,-2.688,-1662.82,OK,39.527,-73.197,-1623.559,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014294,1780409172,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014294,1780409172,1,OK,0.6615435,-0.0247049,-0.033027,-0.7487717,266.217,-37.074,-1795.814,0.1959261,3,OK,266.161,-37.145,-1795.809,OK,181.112,7.822,-1800.087,OK,277.499,51.848,-1803.068,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014294,1780409172,1,OK,0.8321076,0.030724,0.5378706,-0.1317126,75.658,-90.692,-1708.079,0.3790022,3,OK,75.825,-90.516,-1708.352,OK,73.352,-2.674,-1662.747,OK,39.482,-73.193,-1623.541,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014297,1780409172,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014297,1780409172,1,OK,0.6615565,-0.0245285,-0.0332407,-0.7487565,266.227,-37.078,-1795.805,0.1910144,3,OK,266.168,-37.155,-1795.799,OK,181.135,7.815,-1800.128,OK,277.498,51.847,-1803.06,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014297,1780409172,1,OK,0.8319879,0.0307765,0.5380471,-0.1317358,75.655,-90.692,-1708.14,0.4002552,3,OK,75.835,-90.518,-1708.44,OK,73.379,-2.681,-1662.8,OK,39.502,-73.194,-1623.555,,,,,,,,,,,,
4,Port 0x01: JJH Probe  s/n:3E4C880C,791014300,1780409172,1,Too Few Markers,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,0,3,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Missing,-3.70E+28,-3.70E+28,-3.70E+28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,791014300,1780409172,1,OK,0.6615564,-0.0243383,-0.0333523,-0.7487579,266.252,-37.077,-1795.718,0.1963484,3,OK,266.181,-37.154,-1795.712,OK,181.167,7.808,-1800.073,OK,277.53,51.856,-1802.961,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,791014300,1780409172,1,OK,0.8321126,0.0307082,0.5378666,-0.1317013,75.711,-90.691,-1708.105,0.382142,3,OK,75.879,-90.51,-1708.378,OK,73.404,-2.674,-1662.78,OK,39.53,-73.195,-1623.563,,,,,,,,,,,,
