Tools,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239739,1729171195.651943258,1,OK,-0.5694454,-2.1176778,-14.5649980,80.417,-135.452,-1909.592,0.1174672,3,OK,80.385,-135.461,-1909.590,OK,44.457,-222.219,-1888.238,OK,-9.288,-134.436,-1912.941,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239739,1729171195.651943258,1,OK,-44.9214356,2.1385891,3.8902596,13.879,30.181,-1842.379,0.1422397,3,OK,14.017,30.145,-1842.379,OK,29.334,127.930,-1834.758,OK,-52.140,96.078,-1838.893,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239739,1729171195.651943258,1,OK,7.2987791,44.7735693,53.2708361,59.816,-73.135,-1976.044,0.4309410,3,OK,-26.920,-84.803,-1891.908,OK,-99.864,-94.229,-1819.094,OK,-138.630,-113.923,-1806.042,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239740,1729171195.668609924,1,OK,-0.5927652,-2.0002421,-14.5419727,80.415,-135.455,-1909.663,0.1066315,3,OK,80.389,-135.451,-1909.665,OK,44.451,-222.214,-1888.273,OK,-9.288,-134.416,-1912.825,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239740,1729171195.668609924,1,OK,-44.9315591,2.0499680,3.8787342,13.867,30.170,-1842.286,0.1444233,3,OK,14.007,30.132,-1842.286,OK,29.332,127.927,-1834.771,OK,-52.148,96.085,-1838.944,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239740,1729171195.668609924,1,OK,7.3015059,44.7547988,53.2463714,59.844,-73.124,-1975.977,0.4249745,3,OK,-26.920,-84.797,-1891.862,OK,-99.880,-94.241,-1819.100,OK,-138.654,-113.933,-1806.024,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239741,1729171195.685276591,1,OK,-0.5747368,-2.1085366,-14.5422421,80.408,-135.436,-1909.583,0.1076967,3,OK,80.378,-135.449,-1909.581,OK,44.441,-222.195,-1888.262,OK,-9.296,-134.421,-1912.916,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239741,1729171195.685276591,1,OK,-44.9236228,2.0831451,3.9077510,13.857,30.176,-1842.316,0.1450416,3,OK,13.998,30.145,-1842.315,OK,29.316,127.924,-1834.726,OK,-52.172,96.078,-1838.920,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239741,1729171195.685276591,1,OK,7.2814823,44.7514393,53.0974915,59.800,-73.171,-1976.078,0.4171907,3,OK,-26.973,-84.811,-1891.951,OK,-99.930,-94.260,-1819.255,OK,-138.693,-113.952,-1806.080,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239742,1729171195.701943258,1,OK,-0.5698188,-2.0850983,-14.5585804,80.412,-135.424,-1909.558,0.1010831,3,OK,80.386,-135.416,-1909.561,OK,44.444,-222.189,-1888.196,OK,-9.281,-134.429,-1912.851,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239742,1729171195.701943258,1,OK,-44.9343521,2.0620218,3.9219803,13.853,30.186,-1842.310,0.1457222,3,OK,13.995,30.154,-1842.309,OK,29.329,127.933,-1834.722,OK,-52.167,96.102,-1838.949,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239742,1729171195.701943258,1,OK,7.2933508,44.7230297,53.1490525,59.857,-73.149,-1975.969,0.4073466,3,OK,-26.973,-84.820,-1891.881,OK,-99.951,-94.265,-1819.198,OK,-138.701,-113.966,-1806.113,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239743,1729171195.718609924,1,OK,-0.5793363,-2.0640759,-14.4593816,80.417,-135.427,-1909.526,0.0996887,3,OK,80.384,-135.435,-1909.525,OK,44.456,-222.211,-1888.305,OK,-9.279,-134.414,-1912.786,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239743,1729171195.718609924,1,OK,-44.9237403,2.0647750,3.9147805,13.868,30.184,-1842.292,0.1464969,3,OK,14.010,30.151,-1842.291,OK,29.322,127.933,-1834.711,OK,-52.159,96.090,-1838.926,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239743,1729171195.718609924,1,OK,7.3191155,44.7792578,53.2825966,59.722,-73.110,-1976.150,0.4523601,3,OK,-26.978,-84.803,-1892.028,OK,-99.944,-94.258,-1819.172,OK,-138.711,-113.968,-1806.122,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239744,1729171195.735276591,1,OK,-0.5897302,-1.9913307,-14.5380344,80.406,-135.452,-1909.682,0.1008451,3,OK,80.391,-135.449,-1909.683,OK,44.445,-222.209,-1888.294,OK,-9.306,-134.425,-1912.828,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239744,1729171195.735276591,1,OK,-44.9309987,2.0842135,3.8848373,13.853,30.180,-1842.317,0.1434730,3,OK,13.992,30.144,-1842.316,OK,29.318,127.931,-1834.758,OK,-52.158,96.092,-1838.919,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239744,1729171195.735276591,1,OK,7.3069275,44.7739775,53.1677866,59.733,-73.151,-1976.112,0.4402204,3,OK,-26.984,-84.825,-1891.979,OK,-99.946,-94.289,-1819.184,OK,-138.694,-113.996,-1806.062,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239745,1729171195.751943257,1,OK,-0.5766200,-2.0667783,-14.5157425,80.410,-135.441,-1909.570,0.1053477,3,OK,80.373,-135.446,-1909.570,OK,44.451,-222.213,-1888.263,OK,-9.284,-134.427,-1912.836,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239745,1729171195.751943257,1,OK,-44.9276316,2.0472441,3.9108645,13.858,30.169,-1842.258,0.1473229,3,OK,14.001,30.135,-1842.257,OK,29.318,127.919,-1834.700,OK,-52.168,96.081,-1838.921,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239745,1729171195.751943257,1,OK,7.3178306,44.7675050,53.2107276,59.795,-73.172,-1976.059,0.4218842,3,OK,-26.949,-84.868,-1891.921,OK,-99.885,-94.332,-1819.151,OK,-138.645,-114.044,-1806.054,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239746,1729171195.768609924,1,OK,-0.5736521,-2.0921086,-14.5615611,80.420,-135.450,-1909.567,0.1105246,3,OK,80.387,-135.464,-1909.564,OK,44.461,-222.204,-1888.206,OK,-9.284,-134.433,-1912.875,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239746,1729171195.768609924,1,OK,-44.9261964,2.0318048,3.8956321,13.876,30.176,-1842.282,0.1429479,3,OK,14.015,30.148,-1842.281,OK,29.333,127.928,-1834.762,OK,-52.147,96.081,-1838.970,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239746,1729171195.768609924,1,OK,7.3096533,44.7332088,52.9569099,59.896,-73.190,-1975.985,0.3947501,3,OK,-26.919,-84.882,-1891.861,OK,-99.857,-94.372,-1819.237,OK,-138.590,-114.118,-1806.025,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239747,1729171195.785276591,1,OK,-0.5799792,-2.0492948,-14.5507373,80.409,-135.447,-1909.629,0.1134268,3,OK,80.381,-135.448,-1909.630,OK,44.452,-222.216,-1888.255,OK,-9.297,-134.421,-1912.870,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239747,1729171195.785276591,1,OK,-44.9275173,2.0917178,3.8581162,13.852,30.176,-1842.257,0.1456209,3,OK,13.994,30.143,-1842.256,OK,29.316,127.927,-1834.728,OK,-52.167,96.084,-1838.847,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239747,1729171195.785276591,1,OK,7.3482031,44.7468098,53.0822331,59.842,-73.140,-1976.000,0.4143553,3,OK,-26.932,-84.891,-1891.885,OK,-99.876,-94.396,-1819.155,OK,-138.606,-114.170,-1806.044,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239748,1729171195.801943257,1,OK,-0.5789559,-2.0648028,-14.5192310,80.404,-135.434,-1909.597,0.1050197,3,OK,80.371,-135.437,-1909.598,OK,44.440,-222.206,-1888.283,OK,-9.293,-134.417,-1912.860,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239748,1729171195.801943257,1,OK,-44.9264422,2.0732111,3.8935313,13.858,30.184,-1842.333,0.1509315,3,OK,14.005,30.149,-1842.332,OK,29.318,127.931,-1834.774,OK,-52.169,96.097,-1838.953,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239748,1729171195.801943257,1,OK,7.3128472,44.7552208,52.8985670,59.778,-73.198,-1976.119,0.4301441,3,OK,-26.965,-84.886,-1891.996,OK,-99.933,-94.384,-1819.286,OK,-138.647,-114.156,-1806.056,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239749,1729171195.818609924,1,OK,-0.5992643,-1.9465495,-14.6436253,80.403,-135.466,-1909.651,0.1122331,3,OK,80.380,-135.450,-1909.656,OK,44.440,-222.196,-1888.070,OK,-9.302,-134.416,-1912.729,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239749,1729171195.818609924,1,OK,-44.9229865,2.1029463,3.8560878,13.848,30.187,-1842.324,0.1531149,3,OK,13.997,30.149,-1842.324,OK,29.301,127.935,-1834.787,OK,-52.180,96.098,-1838.895,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239749,1729171195.818609924,1,OK,7.3253891,44.6919734,53.0541077,59.877,-73.135,-1975.919,0.3985202,3,OK,-27.001,-84.866,-1891.870,OK,-99.996,-94.353,-1819.239,OK,-138.724,-114.109,-1806.159,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239750,1729171195.835276591,1,OK,-0.5825225,-2.0137221,-14.5106324,80.408,-135.440,-1909.611,0.0973569,3,OK,80.380,-135.444,-1909.610,OK,44.455,-222.203,-1888.281,OK,-9.291,-134.425,-1912.791,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239750,1729171195.835276591,1,OK,-44.9321706,2.0028709,3.8846398,13.855,30.176,-1842.240,0.1459784,3,OK,13.997,30.141,-1842.240,OK,29.319,127.933,-1834.765,OK,-52.165,96.093,-1838.975,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239750,1729171195.835276591,1,OK,7.3106006,44.6872433,53.0324361,59.856,-73.143,-1976.000,0.4166736,3,OK,-27.013,-84.852,-1891.978,OK,-100.045,-94.317,-1819.313,OK,-138.773,-114.081,-1806.253,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239751,1729171195.851943258,1,OK,-0.5846254,-2.0065962,-14.5043732,80.418,-135.437,-1909.626,0.1024677,3,OK,80.390,-135.447,-1909.625,OK,44.471,-222.202,-1888.301,OK,-9.287,-134.412,-1912.798,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239751,1729171195.851943258,1,OK,-44.9260662,2.0569436,3.9819416,13.872,30.179,-1842.314,0.1475597,3,OK,14.015,30.149,-1842.313,OK,29.325,127.916,-1834.648,OK,-52.151,96.088,-1838.961,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239751,1729171195.851943258,1,OK,7.2925859,44.6910427,53.0022997,59.826,-73.146,-1976.067,0.4124581,3,OK,-27.041,-84.827,-1892.038,OK,-100.057,-94.265,-1819.377,OK,-138.811,-114.036,-1806.294,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239752,1729171195.868609924,1,OK,-0.5850169,-2.0698524,-14.5720029,80.413,-135.450,-1909.637,0.1097182,3,OK,80.376,-135.453,-1909.638,OK,44.439,-222.201,-1888.245,OK,-9.282,-134.419,-1912.909,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239752,1729171195.868609924,1,OK,-44.9232944,2.1358643,3.9069640,13.859,30.186,-1842.372,0.1526545,3,OK,14.007,30.145,-1842.372,OK,29.316,127.929,-1834.730,OK,-52.169,96.096,-1838.890,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239752,1729171195.868609924,1,OK,7.2894171,44.7049075,53.0986265,59.754,-73.140,-1976.127,0.4304171,3,OK,-27.078,-84.809,-1892.094,OK,-100.108,-94.242,-1819.382,OK,-138.869,-113.981,-1806.324,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239753,1729171195.885276591,1,OK,-0.5723291,-2.0784406,-14.5089987,80.389,-135.442,-1909.606,0.1072027,3,OK,80.357,-135.448,-1909.606,OK,44.434,-222.221,-1888.316,OK,-9.311,-134.432,-1912.891,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239753,1729171195.885276591,1,OK,-44.9227468,2.1298702,3.8929708,13.834,30.181,-1842.366,0.1448193,3,OK,13.974,30.147,-1842.365,OK,29.294,127.927,-1834.749,OK,-52.192,96.081,-1838.894,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239753,1729171195.885276591,1,OK,7.2949719,44.6726879,53.2014562,59.778,-73.065,-1976.003,0.4307536,3,OK,-27.114,-84.757,-1892.025,OK,-100.178,-94.169,-1819.305,OK,-138.941,-113.911,-1806.372,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239754,1729171195.901943258,1,OK,-0.5883042,-1.9959475,-14.5432391,80.421,-135.456,-1909.653,0.1009827,3,OK,80.390,-135.455,-1909.654,OK,44.463,-222.211,-1888.261,OK,-9.277,-134.430,-1912.807,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239754,1729171195.901943258,1,OK,-44.9265281,2.0671820,3.8573774,13.863,30.177,-1842.302,0.1450106,3,OK,14.003,30.136,-1842.302,OK,29.319,127.935,-1834.798,OK,-52.154,96.087,-1838.932,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239754,1729171195.901943258,1,OK,7.2285285,44.6750580,53.0117187,59.757,-73.155,-1976.108,0.4352526,3,OK,-27.125,-84.738,-1892.124,OK,-100.213,-94.104,-1819.447,OK,-138.976,-113.824,-1806.391,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239755,1729171195.918609924,1,OK,-0.5887203,-1.9884736,-14.4948328,80.417,-135.449,-1909.602,0.0986645,3,OK,80.390,-135.451,-1909.602,OK,44.464,-222.217,-1888.280,OK,-9.285,-134.423,-1912.743,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239755,1729171195.918609924,1,OK,-44.9268452,2.0513097,3.9052346,13.880,30.169,-1842.332,0.1485516,3,OK,14.024,30.137,-1842.331,OK,29.340,127.917,-1834.779,OK,-52.148,96.080,-1838.988,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239755,1729171195.918609924,1,OK,7.2423936,44.6602687,53.2265838,59.796,-73.067,-1976.033,0.4273330,3,OK,-27.125,-84.678,-1892.070,OK,-100.211,-94.034,-1819.383,OK,-139.005,-113.723,-1806.442,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239756,1729171195.935276591,1,OK,-0.5942098,-1.9799305,-14.5541178,80.408,-135.445,-1909.660,0.1082603,3,OK,80.380,-135.439,-1909.663,OK,44.448,-222.202,-1888.239,OK,-9.295,-134.403,-1912.791,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239756,1729171195.935276591,1,OK,-44.9246155,2.1132263,3.9413694,13.858,30.179,-1842.345,0.1409904,3,OK,13.994,30.147,-1842.345,OK,29.317,127.924,-1834.678,OK,-52.162,96.079,-1838.901,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239756,1729171195.935276591,1,OK,7.2082208,44.6505211,53.1987778,59.800,-73.080,-1975.986,0.4240352,3,OK,-27.146,-84.642,-1892.032,OK,-100.247,-93.960,-1819.368,OK,-139.042,-113.627,-1806.424,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239757,1729171195.951943258,1,OK,-0.5980598,-1.9604656,-14.5453899,80.395,-135.450,-1909.657,0.0997370,3,OK,80.373,-135.442,-1909.659,OK,44.430,-222.201,-1888.239,OK,-9.308,-134.412,-1912.754,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239757,1729171195.951943258,1,OK,-44.9319055,2.1063035,3.8332775,13.839,30.179,-1842.289,0.1479703,3,OK,13.981,30.142,-1842.289,OK,29.304,127.929,-1834.781,OK,-52.168,96.096,-1838.855,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239757,1729171195.951943258,1,OK,7.1755379,44.6539215,53.1699831,59.788,-73.118,-1976.041,0.4303773,3,OK,-27.153,-84.631,-1892.091,OK,-100.260,-93.898,-1819.402,OK,-139.068,-113.567,-1806.465,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239758,1729171195.968609924,1,OK,-0.5786723,-2.0871417,-14.5752703,80.413,-135.441,-1909.603,0.1149763,3,OK,80.387,-135.435,-1909.606,OK,44.441,-222.206,-1888.213,OK,-9.290,-134.416,-1912.903,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239758,1729171195.968609924,1,OK,-44.9249096,2.0128027,3.9323146,13.856,30.177,-1842.284,0.1421680,3,OK,13.994,30.144,-1842.283,OK,29.312,127.933,-1834.731,OK,-52.175,96.080,-1839.003,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239758,1729171195.968609924,1,OK,7.1568959,44.6824898,53.2142029,59.717,-73.113,-1976.117,0.4607604,3,OK,-27.155,-84.586,-1892.153,OK,-100.278,-93.830,-1819.378,OK,-139.093,-113.476,-1806.438,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239759,1729171195.985276591,1,OK,-0.5815172,-2.0452724,-14.5391022,80.420,-135.451,-1909.625,0.1049972,3,OK,80.396,-135.448,-1909.627,OK,44.456,-222.217,-1888.268,OK,-9.282,-134.432,-1912.857,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239759,1729171195.985276591,1,OK,-44.9350323,2.0472582,3.8790015,13.861,30.176,-1842.255,0.1505409,3,OK,14.006,30.146,-1842.254,OK,29.330,127.920,-1834.742,OK,-52.154,96.098,-1838.917,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239759,1729171195.985276591,1,OK,7.0877375,44.6205520,52.9762016,59.806,-73.160,-1976.014,0.4212927,3,OK,-27.198,-84.541,-1892.096,OK,-100.359,-93.744,-1819.523,OK,-139.168,-113.365,-1806.481,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239760,1729171196.001943257,1,OK,-0.5848165,-2.0525438,-14.5565022,80.416,-135.453,-1909.602,0.1103482,3,OK,80.382,-135.458,-1909.602,OK,44.451,-222.210,-1888.222,OK,-9.284,-134.421,-1912.847,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239760,1729171196.001943257,1,OK,-44.9208370,2.1505987,3.8776759,13.870,30.186,-1842.357,0.1441934,3,OK,14.010,30.146,-1842.357,OK,29.329,127.938,-1834.741,OK,-52.156,96.084,-1838.852,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239760,1729171196.001943257,1,OK,7.0349526,44.6072365,52.8469877,59.785,-73.174,-1976.120,0.4333063,3,OK,-27.231,-84.475,-1892.229,OK,-100.438,-93.628,-1819.674,OK,-139.246,-113.244,-1806.591,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239761,1729171196.018609924,1,OK,-0.5730224,-2.1108269,-14.5694924,80.416,-135.445,-1909.593,0.1120986,3,OK,80.386,-135.451,-1909.593,OK,44.448,-222.205,-1888.229,OK,-9.286,-134.429,-1912.930,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239761,1729171196.018609924,1,OK,-44.9301941,2.1039620,3.8877356,13.854,30.175,-1842.331,0.1495355,3,OK,13.997,30.136,-1842.330,OK,29.312,127.919,-1834.748,OK,-52.155,96.092,-1838.900,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239761,1729171196.018609924,1,OK,6.9952806,44.6028718,52.8413202,59.754,-73.184,-1976.107,0.4356277,3,OK,-27.273,-84.426,-1892.229,OK,-100.490,-93.520,-1819.666,OK,-139.325,-113.126,-1806.595,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239762,1729171196.035276591,1,OK,-0.5841554,-2.0090538,-14.6147899,80.412,-135.443,-1909.622,0.1141531,3,OK,80.380,-135.440,-1909.624,OK,44.459,-222.186,-1888.125,OK,-9.291,-134.409,-1912.800,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239762,1729171196.035276591,1,OK,-44.9251681,2.0879135,3.9100818,13.861,30.182,-1842.362,0.1403558,3,OK,13.997,30.146,-1842.361,OK,29.315,127.935,-1834.764,OK,-52.151,96.085,-1838.958,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239762,1729171196.035276591,1,OK,6.9741791,44.5605364,52.7923928,59.821,-73.141,-1976.018,0.4159378,3,OK,-27.294,-84.364,-1892.183,OK,-100.540,-93.438,-1819.710,OK,-139.368,-113.034,-1806.654,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239763,1729171196.051943257,1,OK,-0.5796605,-2.0539415,-14.5829463,80.427,-135.447,-1909.594,0.1114050,3,OK,80.396,-135.443,-1909.597,OK,44.463,-222.205,-1888.174,OK,-9.272,-134.425,-1912.842,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239763,1729171196.051943257,1,OK,-44.9334239,2.0331068,3.9321444,13.863,30.179,-1842.273,0.1513652,3,OK,14.009,30.147,-1842.272,OK,29.323,127.919,-1834.701,OK,-52.152,96.102,-1838.958,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239763,1729171196.051943257,1,OK,6.9414408,44.5784945,52.8487413,59.777,-73.162,-1976.090,0.4331155,3,OK,-27.304,-84.333,-1892.251,OK,-100.557,-93.345,-1819.696,OK,-139.401,-112.927,-1806.687,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239764,1729171196.068609924,1,OK,-0.5853481,-2.0369784,-14.5660641,80.424,-135.450,-1909.623,0.1106354,3,OK,80.393,-135.448,-1909.624,OK,44.460,-222.208,-1888.218,OK,-9.276,-134.419,-1912.843,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239764,1729171196.068609924,1,OK,-44.9229619,2.0833352,3.9395844,13.872,30.184,-1842.369,0.1487570,3,OK,14.017,30.144,-1842.369,OK,29.327,127.932,-1834.735,OK,-52.160,96.091,-1838.973,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239764,1729171196.068609924,1,OK,6.9023252,44.5489287,52.7482596,59.811,-73.160,-1976.020,0.4230375,3,OK,-27.328,-84.279,-1892.212,OK,-100.610,-93.254,-1819.727,OK,-139.452,-112.828,-1806.696,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239765,1729171196.085276591,1,OK,-0.5723584,-2.0749637,-14.5502347,80.405,-135.435,-1909.554,0.1149948,3,OK,80.379,-135.434,-1909.555,OK,44.449,-222.211,-1888.195,OK,-9.302,-134.419,-1912.835,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239765,1729171196.085276591,1,OK,-44.9273768,2.0550068,3.8707542,13.858,30.178,-1842.271,0.1436932,3,OK,13.998,30.141,-1842.270,OK,29.321,127.937,-1834.761,OK,-52.166,96.086,-1838.921,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239765,1729171196.085276591,1,OK,6.8529512,44.4941022,52.6312238,59.888,-73.196,-1975.947,0.3907211,3,OK,-27.371,-84.254,-1892.186,OK,-100.678,-93.186,-1819.852,OK,-139.532,-112.740,-1806.788,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506239766,1729171196.101943258,1,OK,-0.5948508,-1.9916907,-14.5617916,80.407,-135.450,-1909.655,0.1060497,3,OK,80.387,-135.444,-1909.657,OK,44.440,-222.201,-1888.229,OK,-9.302,-134.410,-1912.803,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506239766,1729171196.101943258,1,OK,-44.9267940,2.0500351,3.9060547,13.861,30.184,-1842.283,0.1457892,3,OK,14.003,30.144,-1842.283,OK,29.320,127.940,-1834.729,OK,-52.165,96.094,-1838.941,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506239766,1729171196.101943258,1,OK,6.8643231,44.4990926,52.8009607,59.819,-73.122,-1976.023,0.4047635,3,OK,-27.423,-84.198,-1892.277,OK,-100.742,-93.116,-1819.868,OK,-139.615,-112.659,-1806.905,Passive Strays,,,,,,,,,,,,
