Tools,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243484,1729171258.068649450,1,OK,-0.6839526,-2.0184089,-14.5094893,80.278,-135.668,-1910.229,0.1027074,3,OK,80.258,-135.669,-1910.230,OK,44.171,-222.375,-1888.902,OK,-9.427,-134.490,-1913.419,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243484,1729171258.068649450,1,OK,-45.0065229,2.2153592,3.8934980,14.284,30.002,-1842.778,0.1417589,3,OK,14.422,29.966,-1842.778,OK,29.898,127.722,-1835.074,OK,-51.642,95.992,-1839.168,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243484,1729171258.068649450,1,OK,37.4604244,18.3101069,55.6615263,123.464,-56.434,-1976.401,0.2847701,3,OK,31.392,-127.700,-1940.054,OK,-45.984,-186.632,-1907.434,OK,-71.449,-224.053,-1915.133,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243485,1729171258.085316117,1,OK,-0.6781687,-2.0091721,-14.5626763,80.266,-135.670,-1910.265,0.1074183,3,OK,80.242,-135.663,-1910.267,OK,44.167,-222.371,-1888.848,OK,-9.435,-134.498,-1913.440,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243485,1729171258.085316117,1,OK,-45.0162384,2.2619278,3.8439303,14.272,30.009,-1842.820,0.1413021,3,OK,14.408,29.965,-1842.821,OK,29.900,127.733,-1835.138,OK,-51.630,96.012,-1839.133,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243485,1729171258.085316117,1,OK,37.4569924,18.2256149,55.5859354,123.486,-56.346,-1976.136,0.2630386,3,OK,31.353,-127.647,-1939.948,OK,-46.028,-186.600,-1907.513,OK,-71.490,-224.018,-1915.213,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243486,1729171258.101982784,1,OK,-0.6709645,-2.0415379,-14.5547352,80.254,-135.659,-1910.199,0.1115573,3,OK,80.223,-135.663,-1910.199,OK,44.163,-222.364,-1888.815,OK,-9.449,-134.491,-1913.428,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243486,1729171258.101982784,1,OK,-45.0157404,2.1659229,3.9306085,14.265,30.013,-1842.807,0.1391634,3,OK,14.401,29.976,-1842.807,OK,29.892,127.735,-1835.101,OK,-51.652,96.013,-1839.277,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243486,1729171258.101982784,1,OK,37.4407383,18.2694298,55.5653929,123.449,-56.386,-1976.316,0.2607266,3,OK,31.325,-127.637,-1940.039,OK,-46.060,-186.563,-1907.530,OK,-71.540,-223.986,-1915.187,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243487,1729171258.118649455,1,OK,-0.6727242,-2.0399652,-14.5680094,80.257,-135.661,-1910.205,0.1101198,3,OK,80.229,-135.658,-1910.207,OK,44.159,-222.363,-1888.799,OK,-9.443,-134.493,-1913.430,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243487,1729171258.118649455,1,OK,-45.0063039,2.2186536,3.8765175,14.280,30.009,-1842.810,0.1389957,3,OK,14.415,29.974,-1842.809,OK,29.890,127.732,-1835.126,OK,-51.637,95.997,-1839.193,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243487,1729171258.118649455,1,OK,37.4271572,18.2082013,55.4308182,123.509,-56.385,-1976.082,0.2410813,3,OK,31.336,-127.640,-1939.921,OK,-46.078,-186.581,-1907.547,OK,-71.534,-224.002,-1915.180,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243488,1729171258.135316121,1,OK,-0.6892146,-1.9258775,-14.6262230,80.271,-135.678,-1910.348,0.1039109,3,OK,80.254,-135.659,-1910.354,OK,44.173,-222.350,-1888.784,OK,-9.433,-134.496,-1913.392,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243488,1729171258.135316121,1,OK,-45.0068088,2.2710215,3.8452236,14.281,30.010,-1842.790,0.1462797,3,OK,14.424,29.975,-1842.790,OK,29.902,127.726,-1835.098,OK,-51.646,96.001,-1839.089,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243488,1729171258.135316121,1,OK,37.4670302,18.2275397,55.6362630,123.491,-56.346,-1976.177,0.2744337,3,OK,31.371,-127.664,-1939.989,OK,-46.006,-186.623,-1907.533,OK,-71.464,-224.041,-1915.266,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243489,1729171258.151982788,1,OK,-0.6797776,-2.0108821,-14.5670840,80.268,-135.658,-1910.220,0.1026861,3,OK,80.238,-135.659,-1910.220,OK,44.167,-222.346,-1888.800,OK,-9.430,-134.487,-1913.397,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243489,1729171258.151982788,1,OK,-45.0086819,2.2223516,3.9009103,14.271,30.014,-1842.821,0.1440491,3,OK,14.412,29.984,-1842.820,OK,29.898,127.730,-1835.099,OK,-51.662,96.005,-1839.199,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243489,1729171258.151982788,1,OK,37.4704941,18.2475251,55.5858415,123.495,-56.379,-1976.217,0.2596052,3,OK,31.391,-127.690,-1939.983,OK,-45.964,-186.657,-1907.515,OK,-71.429,-224.086,-1915.191,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243490,1729171258.168649455,1,OK,-0.6630375,-2.0645933,-14.5001019,80.255,-135.654,-1910.175,0.1077233,3,OK,80.226,-135.662,-1910.174,OK,44.169,-222.379,-1888.890,OK,-9.448,-134.502,-1913.439,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243490,1729171258.168649455,1,OK,-45.0065741,2.2204781,3.8909946,14.267,30.008,-1842.802,0.1417122,3,OK,14.406,29.979,-1842.802,OK,29.886,127.724,-1835.097,OK,-51.661,95.995,-1839.184,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243490,1729171258.168649455,1,OK,37.4676342,18.2840997,55.5092367,123.449,-56.400,-1976.363,0.2502714,3,OK,31.362,-127.692,-1940.052,OK,-45.985,-186.659,-1907.533,OK,-71.425,-224.081,-1915.148,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243491,1729171258.185316121,1,OK,-0.6767301,-2.0263135,-14.5174943,80.262,-135.664,-1910.249,0.1005570,3,OK,80.236,-135.674,-1910.247,OK,44.165,-222.363,-1888.917,OK,-9.443,-134.497,-1913.451,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243491,1729171258.185316121,1,OK,-45.0118267,2.1710667,3.9160187,14.278,30.020,-1842.792,0.1539742,3,OK,14.429,29.987,-1842.791,OK,29.898,127.730,-1835.102,OK,-51.657,96.027,-1839.253,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243491,1729171258.185316121,1,OK,37.4617438,18.2990074,55.6203149,123.443,-56.398,-1976.372,0.2669129,3,OK,31.373,-127.660,-1940.043,OK,-46.006,-186.621,-1907.466,OK,-71.477,-224.039,-1915.128,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243492,1729171258.201982788,1,OK,-0.6760337,-2.0216471,-14.5237652,80.260,-135.652,-1910.208,0.0992517,3,OK,80.239,-135.646,-1910.210,OK,44.156,-222.360,-1888.861,OK,-9.440,-134.491,-1913.401,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243492,1729171258.201982788,1,OK,-45.0058530,2.1487560,3.9084888,14.287,30.010,-1842.771,0.1471550,3,OK,14.431,29.969,-1842.771,OK,29.893,127.735,-1835.114,OK,-51.648,96.007,-1839.269,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243492,1729171258.201982788,1,OK,37.4306594,18.2799019,55.4760810,123.484,-56.414,-1976.353,0.2450224,3,OK,31.354,-127.643,-1940.049,OK,-46.031,-186.566,-1907.546,OK,-71.504,-223.989,-1915.143,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243493,1729171258.218649454,1,OK,-0.6835216,-1.9862617,-14.5985109,80.264,-135.688,-1910.338,0.1103034,3,OK,80.244,-135.677,-1910.342,OK,44.163,-222.376,-1888.852,OK,-9.444,-134.505,-1913.479,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243493,1729171258.218649454,1,OK,-45.0086180,2.1432654,3.9078164,14.278,30.005,-1842.768,0.1401990,3,OK,14.414,29.979,-1842.767,OK,29.890,127.724,-1835.117,OK,-51.648,95.996,-1839.275,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243493,1729171258.218649454,1,OK,37.4361332,18.2669692,55.5659001,123.470,-56.390,-1976.244,0.2684796,3,OK,31.328,-127.646,-1939.971,OK,-46.044,-186.540,-1907.463,OK,-71.531,-223.978,-1915.134,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243494,1729171258.235316121,1,OK,-0.6665450,-2.0720025,-14.5304374,80.263,-135.644,-1910.168,0.1058445,3,OK,80.235,-135.647,-1910.168,OK,44.164,-222.357,-1888.841,OK,-9.436,-134.490,-1913.442,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243494,1729171258.235316121,1,OK,-45.0090108,2.2119787,3.8865844,14.273,30.010,-1842.803,0.1508787,3,OK,14.420,29.975,-1842.803,OK,29.892,127.724,-1835.113,OK,-51.660,96.010,-1839.198,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243494,1729171258.235316121,1,OK,37.4426044,18.2637087,55.5709558,123.469,-56.359,-1976.200,0.2768618,3,OK,31.347,-127.617,-1939.941,OK,-46.045,-186.532,-1907.418,OK,-71.519,-223.977,-1915.112,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243495,1729171258.251982788,1,OK,-0.6708773,-2.0542450,-14.4846139,80.241,-135.650,-1910.161,0.0991408,3,OK,80.217,-135.656,-1910.160,OK,44.142,-222.369,-1888.895,OK,-9.460,-134.495,-1913.406,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243495,1729171258.251982788,1,OK,-45.0030502,2.2272699,3.8485364,14.266,30.007,-1842.796,0.1381766,3,OK,14.401,29.975,-1842.796,OK,29.882,127.734,-1835.142,OK,-51.665,95.987,-1839.166,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243495,1729171258.251982788,1,OK,37.4370665,18.2547630,55.5185874,123.475,-56.349,-1976.116,0.2474367,3,OK,31.332,-127.604,-1939.863,OK,-46.048,-186.533,-1907.401,OK,-71.523,-223.948,-1915.033,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243496,1729171258.268649455,1,OK,-0.6760694,-2.0145023,-14.5288624,80.243,-135.664,-1910.200,0.1012589,3,OK,80.217,-135.672,-1910.199,OK,44.151,-222.362,-1888.843,OK,-9.461,-134.498,-1913.383,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243496,1729171258.268649455,1,OK,-45.0174501,2.1570486,3.9313670,14.255,30.009,-1842.808,0.1469043,3,OK,14.398,29.972,-1842.807,OK,29.880,127.724,-1835.110,OK,-51.664,96.018,-1839.292,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243496,1729171258.268649455,1,OK,37.4121101,18.3015366,55.4312537,123.484,-56.428,-1976.238,0.2239303,3,OK,31.335,-127.623,-1939.882,OK,-46.047,-186.529,-1907.374,OK,-71.520,-223.917,-1914.905,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243497,1729171258.285316121,1,OK,-0.6763660,-2.0646705,-14.5171675,80.267,-135.667,-1910.175,0.1042596,3,OK,80.240,-135.674,-1910.174,OK,44.158,-222.373,-1888.865,OK,-9.434,-134.498,-1913.438,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243497,1729171258.285316121,1,OK,-45.0051634,2.1983566,3.8660563,14.283,29.998,-1842.741,0.1444051,3,OK,14.423,29.967,-1842.740,OK,29.891,127.717,-1835.093,OK,-51.645,95.988,-1839.158,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243497,1729171258.285316121,1,OK,37.4211486,18.2477439,55.5246701,123.526,-56.357,-1976.019,0.2538339,3,OK,31.352,-127.597,-1939.778,OK,-46.034,-186.488,-1907.326,OK,-71.525,-223.909,-1914.974,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243498,1729171258.301982788,1,OK,-0.6811372,-1.9818943,-14.5300623,80.261,-135.667,-1910.217,0.1065472,3,OK,80.227,-135.659,-1910.220,OK,44.168,-222.379,-1888.833,OK,-9.432,-134.491,-1913.349,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243498,1729171258.301982788,1,OK,-45.0076544,2.2504657,3.8345934,14.275,30.005,-1842.788,0.1460935,3,OK,14.417,29.969,-1842.788,OK,29.891,127.723,-1835.131,OK,-51.646,96.000,-1839.120,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243498,1729171258.301982788,1,OK,37.4058212,18.2944420,55.4806188,123.498,-56.406,-1976.232,0.2431629,3,OK,31.342,-127.592,-1939.898,OK,-46.056,-186.474,-1907.374,OK,-71.550,-223.884,-1914.958,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243499,1729171258.318649455,1,OK,-0.6866310,-2.0113510,-14.5396516,80.256,-135.682,-1910.234,0.1013749,3,OK,80.229,-135.681,-1910.235,OK,44.144,-222.376,-1888.856,OK,-9.442,-134.501,-1913.412,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243499,1729171258.318649455,1,OK,-45.0101908,2.2635557,3.8797590,14.266,30.001,-1842.823,0.1443762,3,OK,14.407,29.965,-1842.823,OK,29.892,127.716,-1835.090,OK,-51.658,95.995,-1839.134,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243499,1729171258.318649455,1,OK,37.3878195,18.3106054,55.3911958,123.478,-56.440,-1976.334,0.2086483,3,OK,31.310,-127.583,-1939.955,OK,-46.088,-186.469,-1907.453,OK,-71.595,-223.857,-1914.937,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243500,1729171258.335316121,1,OK,-0.6703778,-2.0354930,-14.4668506,80.245,-135.653,-1910.157,0.1066497,3,OK,80.212,-135.651,-1910.159,OK,44.155,-222.393,-1888.904,OK,-9.449,-134.493,-1913.374,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243500,1729171258.335316121,1,OK,-45.0136982,2.2369623,3.9224190,14.255,30.016,-1842.852,0.1475551,3,OK,14.399,29.975,-1842.853,OK,29.878,127.728,-1835.086,OK,-51.662,96.020,-1839.206,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243500,1729171258.335316121,1,OK,37.4218376,18.3066578,55.6296983,123.411,-56.367,-1976.342,0.2896616,3,OK,31.295,-127.569,-1940.005,OK,-46.131,-186.452,-1907.382,OK,-71.611,-223.872,-1915.085,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243501,1729171258.351982788,1,OK,-0.6892978,-1.9869159,-14.5525979,80.256,-135.668,-1910.245,0.1052621,3,OK,80.234,-135.671,-1910.245,OK,44.153,-222.357,-1888.832,OK,-9.453,-134.479,-1913.386,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243501,1729171258.351982788,1,OK,-45.0181428,2.1750577,3.9212614,14.266,30.016,-1842.807,0.1469279,3,OK,14.408,29.973,-1842.807,OK,29.887,127.733,-1835.105,OK,-51.644,96.029,-1839.261,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243501,1729171258.351982788,1,OK,37.4374734,18.2118793,55.5745801,123.473,-56.317,-1976.100,0.2624687,3,OK,31.307,-127.592,-1939.937,OK,-46.088,-186.515,-1907.531,OK,-71.579,-223.944,-1915.234,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243502,1729171258.368649455,1,OK,-0.6764742,-2.0214818,-14.5518923,80.254,-135.668,-1910.219,0.1039419,3,OK,80.236,-135.676,-1910.218,OK,44.158,-222.359,-1888.831,OK,-9.459,-134.500,-1913.415,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243502,1729171258.368649455,1,OK,-45.0115066,2.1920448,3.8925822,14.275,30.009,-1842.791,0.1455852,3,OK,14.416,29.970,-1842.791,OK,29.891,127.729,-1835.112,OK,-51.646,96.010,-1839.218,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243502,1729171258.368649455,1,OK,37.4406465,18.1820185,55.3263159,123.509,-56.357,-1976.076,0.2147676,3,OK,31.337,-127.642,-1939.957,OK,-46.053,-186.626,-1907.670,OK,-71.497,-224.056,-1915.245,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243503,1729171258.385316121,1,OK,-0.6733291,-2.0535300,-14.5743729,80.270,-135.668,-1910.261,0.1086429,3,OK,80.244,-135.668,-1910.262,OK,44.166,-222.363,-1888.854,OK,-9.432,-134.500,-1913.507,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243503,1729171258.385316121,1,OK,-45.0031633,2.3153683,3.8426961,14.279,30.011,-1842.803,0.1528552,3,OK,14.429,29.972,-1842.804,OK,29.899,127.723,-1835.069,OK,-51.657,96.002,-1839.029,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243503,1729171258.385316121,1,OK,37.4804347,18.2171116,55.5429724,123.496,-56.377,-1976.174,0.2501026,3,OK,31.389,-127.716,-1939.999,OK,-45.968,-186.717,-1907.596,OK,-71.412,-224.141,-1915.267,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243504,1729171258.401982788,1,OK,-0.6779608,-2.0438868,-14.4327606,80.263,-135.652,-1910.112,0.1006177,3,OK,80.234,-135.666,-1910.109,OK,44.164,-222.380,-1888.920,OK,-9.441,-134.482,-1913.341,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243504,1729171258.401982788,1,OK,-45.0074635,2.2550507,3.8629457,14.275,30.009,-1842.802,0.1463691,3,OK,14.418,29.975,-1842.802,OK,29.894,127.724,-1835.101,OK,-51.650,96.002,-1839.127,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243504,1729171258.401982788,1,OK,37.4815657,18.2552547,55.5379031,123.506,-56.422,-1976.263,0.2552047,3,OK,31.426,-127.743,-1940.013,OK,-45.917,-186.730,-1907.537,OK,-71.373,-224.180,-1915.186,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243505,1729171258.418649455,1,OK,-0.6807066,-2.0125417,-14.5452248,80.258,-135.677,-1910.244,0.1018503,3,OK,80.233,-135.679,-1910.244,OK,44.156,-222.371,-1888.859,OK,-9.443,-134.505,-1913.424,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243505,1729171258.418649455,1,OK,-45.0009388,2.3396207,3.8260270,14.278,30.015,-1842.880,0.1466391,3,OK,14.420,29.974,-1842.880,OK,29.888,127.730,-1835.144,OK,-51.643,96.000,-1839.066,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243505,1729171258.418649455,1,OK,37.4849626,18.2245811,55.6078447,123.493,-56.380,-1976.170,0.2637796,3,OK,31.398,-127.722,-1939.986,OK,-45.964,-186.721,-1907.548,OK,-71.410,-224.142,-1915.256,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243506,1729171258.435316121,1,OK,-0.6651656,-2.1032256,-14.5222539,80.270,-135.638,-1910.112,0.1080499,3,OK,80.251,-135.646,-1910.110,OK,44.165,-222.351,-1888.817,OK,-9.441,-134.483,-1913.436,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243506,1729171258.435316121,1,OK,-45.0075154,2.3450265,3.8024535,14.280,30.015,-1842.830,0.1494825,3,OK,14.425,29.975,-1842.830,OK,29.902,127.727,-1835.122,OK,-51.636,96.009,-1839.007,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243506,1729171258.435316121,1,OK,37.4706586,18.2584861,55.5777368,123.453,-56.371,-1976.252,0.2612933,3,OK,31.357,-127.677,-1939.998,OK,-46.000,-186.644,-1907.507,OK,-71.458,-224.073,-1915.177,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243507,1729171258.451982788,1,OK,-0.6679363,-2.0508734,-14.4983290,80.264,-135.648,-1910.185,0.1044692,3,OK,80.237,-135.654,-1910.184,OK,44.173,-222.368,-1888.894,OK,-9.439,-134.492,-1913.426,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243507,1729171258.451982788,1,OK,-45.0131142,2.2181881,3.8924211,14.282,30.005,-1842.773,0.1422850,3,OK,14.420,29.971,-1842.772,OK,29.903,127.720,-1835.068,OK,-51.631,96.003,-1839.157,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243507,1729171258.451982788,1,OK,37.4477906,18.2724780,55.5789990,123.482,-56.409,-1976.303,0.2770263,3,OK,31.373,-127.671,-1940.027,OK,-46.016,-186.594,-1907.487,OK,-71.484,-224.036,-1915.177,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243508,1729171258.468649454,1,OK,-0.6879983,-1.9986546,-14.5715874,80.263,-135.678,-1910.261,0.1065883,3,OK,80.238,-135.673,-1910.263,OK,44.153,-222.368,-1888.825,OK,-9.439,-134.491,-1913.420,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243508,1729171258.468649454,1,OK,-45.0128664,2.2109380,3.9406024,14.282,30.012,-1842.865,0.1449664,3,OK,14.423,29.968,-1842.865,OK,29.903,127.730,-1835.099,OK,-51.637,96.015,-1839.261,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243508,1729171258.468649454,1,OK,37.4466969,18.2771110,55.5383246,123.477,-56.424,-1976.372,0.2606298,3,OK,31.371,-127.678,-1940.081,OK,-46.015,-186.617,-1907.556,OK,-71.481,-224.048,-1915.202,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243509,1729171258.485316121,1,OK,-0.6791919,-2.0363799,-14.5554257,80.260,-135.655,-1910.152,0.1001709,3,OK,80.231,-135.663,-1910.151,OK,44.153,-222.340,-1888.768,OK,-9.441,-134.486,-1913.370,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243509,1729171258.485316121,1,OK,-45.0076690,2.2322695,3.8499020,14.281,30.018,-1842.812,0.1503225,3,OK,14.428,29.983,-1842.812,OK,29.898,127.733,-1835.152,OK,-51.648,96.016,-1839.173,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243509,1729171258.485316121,1,OK,37.4795688,18.2914385,55.7470527,123.451,-56.391,-1976.348,0.2896164,3,OK,31.390,-127.693,-1940.040,OK,-45.970,-186.649,-1907.446,OK,-71.450,-224.071,-1915.188,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243510,1729171258.501982788,1,OK,-0.6773632,-2.0143660,-14.5909032,80.256,-135.671,-1910.289,0.1051977,3,OK,80.237,-135.671,-1910.289,OK,44.157,-222.353,-1888.834,OK,-9.453,-134.501,-1913.473,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243510,1729171258.501982788,1,OK,-45.0065012,2.3306366,3.8213013,14.280,30.022,-1842.865,0.1499783,3,OK,14.426,29.986,-1842.865,OK,29.904,127.732,-1835.145,OK,-51.644,96.014,-1839.066,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243510,1729171258.501982788,1,OK,37.4771089,18.2510364,55.5997912,123.479,-56.397,-1976.253,0.2769419,3,OK,31.395,-127.714,-1940.022,OK,-45.985,-186.694,-1907.515,OK,-71.416,-224.120,-1915.229,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506243511,1729171258.518649455,1,OK,-0.6603206,-2.1121816,-14.5617963,80.253,-135.657,-1910.151,0.1127732,3,OK,80.225,-135.660,-1910.151,OK,44.152,-222.367,-1888.799,OK,-9.448,-134.504,-1913.490,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506243511,1729171258.518649455,1,OK,-45.0114158,2.2640837,3.8554443,14.266,30.000,-1842.797,0.1475654,3,OK,14.410,29.964,-1842.797,OK,29.893,127.714,-1835.097,OK,-51.657,95.998,-1839.106,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506243511,1729171258.518649455,1,OK,37.4583075,18.1523778,55.3313192,123.555,-56.395,-1976.045,0.2032260,3,OK,31.380,-127.724,-1939.980,OK,-45.982,-186.739,-1907.766,OK,-71.429,-224.167,-1915.339,Passive Strays,,,,,,,,,,,,
