Tools,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245866,1729171297.768570160,1,OK,-0.8537420,-2.0175622,-14.5613723,79.975,-136.184,-1910.818,0.1098183,3,OK,79.950,-136.178,-1910.821,OK,43.609,-222.776,-1889.408,OK,-9.725,-134.734,-1914.008,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245866,1729171297.768570160,1,OK,-45.1759569,2.3047682,3.7140805,14.786,29.753,-1843.203,0.1367666,3,OK,14.918,29.723,-1843.203,OK,30.696,127.436,-1835.659,OK,-50.927,95.930,-1839.447,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245866,1729171297.768570160,1,OK,-61.5153368,24.6768511,4.9439361,176.870,-28.209,-1952.519,0.2911485,3,OK,122.383,68.586,-1902.425,OK,77.443,150.363,-1859.600,OK,39.381,170.562,-1845.370,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245867,1729171297.785236827,1,OK,-0.8501524,-2.0177331,-14.5862528,79.981,-136.183,-1910.876,0.1035424,3,OK,79.960,-136.184,-1910.876,OK,43.619,-222.755,-1889.431,OK,-9.722,-134.744,-1914.065,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245867,1729171297.785236827,1,OK,-45.1745327,2.2260579,3.6773151,14.789,29.753,-1843.128,0.1369681,3,OK,14.922,29.727,-1843.127,OK,30.697,127.446,-1835.715,OK,-50.937,95.929,-1839.500,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245867,1729171297.785236827,1,OK,-61.4788232,24.6613518,4.6779582,176.875,-28.204,-1952.568,0.2954901,3,OK,122.324,68.558,-1902.500,OK,77.323,150.310,-1859.701,OK,39.246,170.471,-1845.366,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245868,1729171297.801903494,1,OK,-0.8628015,-1.9675816,-14.5120841,79.970,-136.189,-1910.849,0.0895820,3,OK,79.951,-136.184,-1910.851,OK,43.600,-222.772,-1889.490,OK,-9.725,-134.745,-1913.955,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245868,1729171297.801903494,1,OK,-45.1709612,2.3182362,3.7515037,14.778,29.759,-1843.277,0.1460752,3,OK,14.920,29.726,-1843.277,OK,30.684,127.433,-1835.667,OK,-50.955,95.936,-1839.498,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245868,1729171297.801903494,1,OK,-61.4389274,24.7368040,5.1294159,176.879,-28.110,-1952.755,0.3021580,3,OK,122.305,68.549,-1902.562,OK,77.252,150.251,-1859.626,OK,39.162,170.431,-1845.423,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245869,1729171297.818570160,1,OK,-0.8529147,-2.0031248,-14.5415889,79.982,-136.176,-1910.817,0.0995967,3,OK,79.961,-136.180,-1910.817,OK,43.623,-222.759,-1889.433,OK,-9.719,-134.736,-1913.982,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245869,1729171297.818570160,1,OK,-45.1765380,2.2260222,3.6739101,14.784,29.752,-1843.084,0.1430442,3,OK,14.922,29.727,-1843.084,OK,30.692,127.438,-1835.677,OK,-50.942,95.936,-1839.456,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245869,1729171297.818570160,1,OK,-61.4531928,24.6933213,4.9814199,176.870,-28.155,-1952.615,0.2947742,3,OK,122.291,68.562,-1902.495,OK,77.263,150.281,-1859.642,OK,39.168,170.460,-1845.406,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245870,1729171297.835236827,1,OK,-0.8513862,-2.0340338,-14.5201995,79.989,-136.180,-1910.851,0.1011578,3,OK,79.973,-136.182,-1910.851,OK,43.621,-222.775,-1889.518,OK,-9.716,-134.742,-1914.065,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245870,1729171297.835236827,1,OK,-45.1839584,2.2134107,3.6632011,14.781,29.751,-1843.113,0.1390247,3,OK,14.916,29.724,-1843.112,OK,30.709,127.443,-1835.733,OK,-50.943,95.938,-1839.506,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245870,1729171297.835236827,1,OK,-61.4689694,24.6306497,4.8671789,176.907,-28.210,-1952.500,0.2905352,3,OK,122.314,68.593,-1902.485,OK,77.309,150.320,-1859.757,OK,39.215,170.520,-1845.509,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245871,1729171297.851903494,1,OK,-0.8598656,-1.9617388,-14.5851800,79.966,-136.195,-1910.908,0.0970145,3,OK,79.956,-136.189,-1910.910,OK,43.601,-222.760,-1889.431,OK,-9.742,-134.750,-1914.006,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245871,1729171297.851903494,1,OK,-45.1787353,2.2059902,3.6820727,14.777,29.748,-1843.110,0.1361001,3,OK,14.909,29.725,-1843.110,OK,30.693,127.440,-1835.711,OK,-50.947,95.928,-1839.516,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245871,1729171297.851903494,1,OK,-61.4824564,24.7337228,5.0194929,176.809,-28.084,-1952.883,0.3060889,3,OK,122.318,68.600,-1902.702,OK,77.313,150.365,-1859.758,OK,39.236,170.554,-1845.515,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245872,1729171297.868570160,1,OK,-0.8556728,-1.9880593,-14.5249405,79.965,-136.188,-1910.841,0.0998509,3,OK,79.938,-136.195,-1910.840,OK,43.610,-222.773,-1889.474,OK,-9.733,-134.742,-1913.983,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245872,1729171297.868570160,1,OK,-45.1754535,2.2762715,3.7091942,14.771,29.750,-1843.173,0.1444451,3,OK,14.910,29.724,-1843.173,OK,30.680,127.427,-1835.666,OK,-50.954,95.932,-1839.463,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245872,1729171297.868570160,1,OK,-61.4665395,24.7902881,5.3619307,176.837,-27.991,-1953.020,0.3188348,3,OK,122.351,68.631,-1902.744,OK,77.313,150.373,-1859.694,OK,39.261,170.576,-1845.560,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245873,1729171297.885236827,1,OK,-0.8557006,-1.9840874,-14.5645918,79.981,-136.184,-1910.839,0.1052632,3,OK,79.964,-136.175,-1910.841,OK,43.619,-222.770,-1889.404,OK,-9.723,-134.737,-1913.974,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245873,1729171297.885236827,1,OK,-45.1767291,2.1986202,3.6874213,14.799,29.756,-1843.108,0.1416020,3,OK,14.937,29.718,-1843.108,OK,30.710,127.454,-1835.708,OK,-50.933,95.941,-1839.524,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245873,1729171297.885236827,1,OK,-61.4832662,24.6075033,4.6390372,176.919,-28.210,-1952.495,0.2897888,3,OK,122.347,68.601,-1902.529,OK,77.341,150.395,-1859.816,OK,39.265,170.544,-1845.510,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245874,1729171297.901903494,1,OK,-0.8459888,-2.0423703,-14.5643017,79.974,-136.178,-1910.866,0.1066392,3,OK,79.968,-136.179,-1910.866,OK,43.611,-222.763,-1889.469,OK,-9.742,-134.744,-1914.094,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245874,1729171297.901903494,1,OK,-45.1792814,2.2417955,3.7106585,14.774,29.764,-1843.142,0.1455073,3,OK,14.916,29.734,-1843.142,OK,30.695,127.448,-1835.667,OK,-50.960,95.951,-1839.489,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245874,1729171297.901903494,1,OK,-61.4732194,24.7295672,4.9474117,176.859,-28.092,-1952.769,0.3020030,3,OK,122.340,68.597,-1902.587,OK,77.330,150.345,-1859.655,OK,39.264,170.505,-1845.394,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245875,1729171297.918570160,1,OK,-0.8376395,-2.0661426,-14.4734171,79.962,-136.155,-1910.760,0.1002118,3,OK,79.946,-136.167,-1910.758,OK,43.610,-222.767,-1889.520,OK,-9.746,-134.738,-1914.024,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245875,1729171297.918570160,1,OK,-45.1689442,2.2412402,3.6473696,14.778,29.760,-1843.126,0.1413564,3,OK,14.915,29.736,-1843.126,OK,30.675,127.449,-1835.741,OK,-50.953,95.932,-1839.474,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245875,1729171297.918570160,1,OK,-61.4890007,24.7550111,5.0503724,176.847,-28.099,-1952.767,0.2997867,3,OK,122.361,68.595,-1902.535,OK,77.389,150.327,-1859.569,OK,39.327,170.511,-1845.330,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245876,1729171297.935236827,1,OK,-0.8510545,-1.9722093,-14.6105437,79.978,-136.184,-1910.897,0.1078296,3,OK,79.962,-136.178,-1910.899,OK,43.629,-222.756,-1889.386,OK,-9.732,-134.741,-1914.016,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245876,1729171297.935236827,1,OK,-45.1734578,2.2694845,3.7083692,14.778,29.760,-1843.179,0.1365537,3,OK,14.910,29.730,-1843.179,OK,30.689,127.450,-1835.679,OK,-50.950,95.933,-1839.481,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245876,1729171297.935236827,1,OK,-61.5266489,24.6781237,4.7528798,176.885,-28.217,-1952.576,0.2893601,3,OK,122.408,68.599,-1902.467,OK,77.500,150.351,-1859.655,OK,39.445,170.545,-1845.342,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245877,1729171297.951903493,1,OK,-0.8614199,-1.9738724,-14.5403498,79.986,-136.190,-1910.882,0.0911338,3,OK,79.974,-136.191,-1910.882,OK,43.617,-222.760,-1889.484,OK,-9.720,-134.747,-1913.998,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245877,1729171297.951903493,1,OK,-45.1764660,2.2666026,3.6492069,14.784,29.755,-1843.132,0.1425055,3,OK,14.922,29.729,-1843.132,OK,30.699,127.442,-1835.718,OK,-50.942,95.936,-1839.438,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245877,1729171297.951903493,1,OK,-61.5297543,24.7806851,5.1581716,176.867,-28.092,-1952.799,0.3013784,3,OK,122.465,68.615,-1902.524,OK,77.552,150.381,-1859.507,OK,39.508,170.591,-1845.300,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245878,1729171297.968570160,1,OK,-0.8517773,-2.0168026,-14.5205852,79.971,-136.181,-1910.837,0.1011740,3,OK,79.952,-136.179,-1910.838,OK,43.607,-222.779,-1889.491,OK,-9.730,-134.743,-1914.023,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245878,1729171297.968570160,1,OK,-45.1766676,2.2208386,3.7017131,14.770,29.757,-1843.125,0.1400857,3,OK,14.906,29.731,-1843.125,OK,30.683,127.446,-1835.684,OK,-50.960,95.938,-1839.506,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245878,1729171297.968570160,1,OK,-61.5586321,24.6660372,4.5619002,176.867,-28.209,-1952.613,0.3046548,3,OK,122.455,68.626,-1902.532,OK,77.556,150.426,-1859.727,OK,39.535,170.631,-1845.342,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245879,1729171297.985236827,1,OK,-0.8415327,-2.0415491,-14.5835582,79.973,-136.172,-1910.831,0.1085171,3,OK,79.955,-136.170,-1910.832,OK,43.617,-222.758,-1889.404,OK,-9.733,-134.742,-1914.059,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245879,1729171297.985236827,1,OK,-45.1733779,2.2997505,3.6756503,14.780,29.758,-1843.194,0.1421032,3,OK,14.918,29.730,-1843.193,OK,30.689,127.441,-1835.709,OK,-50.945,95.935,-1839.445,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245879,1729171297.985236827,1,OK,-61.5378025,24.7718215,5.0962454,176.845,-28.073,-1952.790,0.3032539,3,OK,122.453,68.646,-1902.531,OK,77.545,150.424,-1859.528,OK,39.511,170.631,-1845.303,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245880,1729171298.001903493,1,OK,-0.8481742,-2.0388937,-14.5604118,79.970,-136.184,-1910.843,0.1061008,3,OK,79.951,-136.186,-1910.844,OK,43.606,-222.770,-1889.450,OK,-9.734,-134.745,-1914.066,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245880,1729171298.001903493,1,OK,-45.1733550,2.3160076,3.7042636,14.778,29.758,-1843.238,0.1444975,3,OK,14.917,29.729,-1843.237,OK,30.683,127.433,-1835.697,OK,-50.944,95.937,-1839.463,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245880,1729171298.001903493,1,OK,-61.5186348,24.7815800,4.9706748,176.832,-28.060,-1952.845,0.3030335,3,OK,122.413,68.630,-1902.565,OK,77.483,150.385,-1859.546,OK,39.441,170.564,-1845.263,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245881,1729171298.018570160,1,OK,-0.8673416,-1.9437989,-14.5175099,79.978,-136.190,-1910.900,0.0913212,3,OK,79.959,-136.191,-1910.901,OK,43.613,-222.767,-1889.519,OK,-9.722,-134.737,-1913.970,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245881,1729171298.018570160,1,OK,-45.1721618,2.3240248,3.6584299,14.787,29.758,-1843.163,0.1434941,3,OK,14.926,29.734,-1843.162,OK,30.697,127.436,-1835.678,OK,-50.939,95.932,-1839.375,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245881,1729171298.018570160,1,OK,-61.4770860,24.7961918,4.9948247,176.878,-28.077,-1952.836,0.3070592,3,OK,122.403,68.553,-1902.533,OK,77.410,150.275,-1859.485,OK,39.346,170.438,-1845.196,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245882,1729171298.035236827,1,OK,-0.8559758,-1.9798804,-14.5178598,79.983,-136.181,-1910.872,0.1006887,3,OK,79.966,-136.181,-1910.872,OK,43.627,-222.775,-1889.509,OK,-9.723,-134.736,-1914.000,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245882,1729171298.035236827,1,OK,-45.1757305,2.2217083,3.7125155,14.787,29.762,-1843.155,0.1403635,3,OK,14.923,29.741,-1843.155,OK,30.698,127.445,-1835.698,OK,-50.943,95.940,-1839.535,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245882,1729171298.035236827,1,OK,-61.4448907,24.7631169,4.8341468,176.918,-28.132,-1952.742,0.2976498,3,OK,122.360,68.515,-1902.486,OK,77.342,150.180,-1859.518,OK,39.248,170.332,-1845.173,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245883,1729171298.051903494,1,OK,-0.8395233,-2.0685403,-14.5612370,79.963,-136.168,-1910.824,0.1079942,3,OK,79.941,-136.169,-1910.824,OK,43.603,-222.761,-1889.447,OK,-9.739,-134.740,-1914.093,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245883,1729171298.051903494,1,OK,-45.1766821,2.2561952,3.7159219,14.772,29.762,-1843.158,0.1396069,3,OK,14.906,29.740,-1843.157,OK,30.681,127.441,-1835.661,OK,-50.948,95.941,-1839.481,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245883,1729171298.051903494,1,OK,-61.4168774,24.8301495,5.1091807,176.823,-28.090,-1952.854,0.3027292,3,OK,122.253,68.470,-1902.482,OK,77.199,150.105,-1859.389,OK,39.113,170.240,-1845.123,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245884,1729171298.068570160,1,OK,-0.8572681,-1.9540934,-14.6058036,79.967,-136.182,-1910.933,0.1022962,3,OK,79.958,-136.168,-1910.937,OK,43.608,-222.751,-1889.418,OK,-9.740,-134.738,-1914.021,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245884,1729171298.068570160,1,OK,-45.1723305,2.2811928,3.6585557,14.779,29.760,-1843.169,0.1415183,3,OK,14.916,29.728,-1843.169,OK,30.689,127.450,-1835.727,OK,-50.953,95.935,-1839.451,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245884,1729171298.068570160,1,OK,-61.3769260,24.8085543,4.8266425,176.840,-28.056,-1952.905,0.3052044,3,OK,122.202,68.466,-1902.574,OK,77.079,150.091,-1859.510,OK,38.970,170.175,-1845.139,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245885,1729171298.085236827,1,OK,-0.8627971,-1.9913785,-14.5780168,79.985,-136.182,-1910.886,0.1050086,3,OK,79.960,-136.173,-1910.889,OK,43.610,-222.760,-1889.435,OK,-9.709,-134.725,-1914.032,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245885,1729171298.085236827,1,OK,-45.1746273,2.3014240,3.6345520,14.793,29.765,-1843.184,0.1384148,3,OK,14.928,29.736,-1843.183,OK,30.709,127.456,-1835.754,OK,-50.931,95.939,-1839.433,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245885,1729171298.085236827,1,OK,-61.3357271,24.6998183,4.4813703,176.941,-28.137,-1952.670,0.3038390,3,OK,122.165,68.467,-1902.518,OK,76.972,150.041,-1859.671,OK,38.859,170.109,-1845.218,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245886,1729171298.101903494,1,OK,-0.8517227,-2.0267234,-14.5423699,79.984,-136.177,-1910.804,0.1026192,3,OK,79.969,-136.174,-1910.805,OK,43.615,-222.768,-1889.431,OK,-9.720,-134.738,-1914.006,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245886,1729171298.101903494,1,OK,-45.1709037,2.2223374,3.7171072,14.788,29.755,-1843.159,0.1386034,3,OK,14.922,29.732,-1843.158,OK,30.687,127.441,-1835.695,OK,-50.942,95.928,-1839.537,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245886,1729171298.101903494,1,OK,-61.3043451,24.7587755,4.8112351,176.888,-28.108,-1952.769,0.3072098,3,OK,122.095,68.402,-1902.524,OK,76.850,149.978,-1859.551,OK,38.748,170.012,-1845.215,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245887,1729171298.118570164,1,OK,-0.8749444,-1.9154135,-14.5075728,79.973,-136.197,-1910.951,0.0898551,3,OK,79.964,-136.190,-1910.953,OK,43.602,-222.776,-1889.567,OK,-9.733,-134.736,-1913.975,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245887,1729171298.118570164,1,OK,-45.1771585,2.2617102,3.7105835,14.762,29.765,-1843.194,0.1473735,3,OK,14.905,29.737,-1843.194,OK,30.671,127.441,-1835.700,OK,-50.963,95.953,-1839.508,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245887,1729171298.118570164,1,OK,-61.2882758,24.7845543,4.7056228,176.856,-28.096,-1952.798,0.3060547,3,OK,122.048,68.374,-1902.503,OK,76.792,149.923,-1859.486,OK,38.680,169.928,-1845.090,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245888,1729171298.135236831,1,OK,-0.8544802,-2.0038407,-14.4476078,79.967,-136.165,-1910.819,0.0926096,3,OK,79.952,-136.167,-1910.819,OK,43.604,-222.777,-1889.580,OK,-9.735,-134.730,-1913.983,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245888,1729171298.135236831,1,OK,-45.1780431,2.2184398,3.6867441,14.769,29.757,-1843.094,0.1365492,3,OK,14.902,29.734,-1843.094,OK,30.687,127.448,-1835.676,OK,-50.958,95.935,-1839.479,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245888,1729171298.135236831,1,OK,-61.2884661,24.8554683,5.0701890,176.819,-28.079,-1952.824,0.3083002,3,OK,122.052,68.328,-1902.408,OK,76.811,149.858,-1859.266,OK,38.685,169.900,-1844.967,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245889,1729171298.151903498,1,OK,-0.8486620,-2.0480037,-14.5498562,79.989,-136.176,-1910.775,0.0959644,3,OK,79.973,-136.177,-1910.775,OK,43.615,-222.755,-1889.406,OK,-9.713,-134.747,-1914.009,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245889,1729171298.151903498,1,OK,-45.1754507,2.2724040,3.6756776,14.785,29.752,-1843.180,0.1370148,3,OK,14.917,29.728,-1843.180,OK,30.694,127.437,-1835.723,OK,-50.932,95.928,-1839.477,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245889,1729171298.151903498,1,OK,-61.2890090,24.8137671,4.7639779,176.863,-28.127,-1952.788,0.3062615,3,OK,122.074,68.318,-1902.439,OK,76.832,149.845,-1859.378,OK,38.702,169.872,-1844.975,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245890,1729171298.168570164,1,OK,-0.8528900,-2.0397038,-14.6085188,79.989,-136.192,-1910.862,0.1086325,3,OK,79.979,-136.180,-1910.866,OK,43.609,-222.767,-1889.394,OK,-9.718,-134.748,-1914.086,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245890,1729171298.168570164,1,OK,-45.1760732,2.2963037,3.6764637,14.775,29.757,-1843.195,0.1449767,3,OK,14.916,29.725,-1843.195,OK,30.688,127.439,-1835.713,OK,-50.949,95.940,-1839.453,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245890,1729171298.168570164,1,OK,-61.2826177,24.7495120,4.4999652,176.909,-28.217,-1952.541,0.2952919,3,OK,122.063,68.292,-1902.295,OK,76.824,149.809,-1859.362,OK,38.681,169.816,-1844.890,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245891,1729171298.185236831,1,OK,-0.8617244,-1.9461480,-14.5712091,79.985,-136.180,-1910.901,0.0988890,3,OK,79.978,-136.173,-1910.903,OK,43.625,-222.751,-1889.436,OK,-9.727,-134.731,-1913.976,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245891,1729171298.185236831,1,OK,-45.1791394,2.2734306,3.7545633,14.779,29.766,-1843.228,0.1429061,3,OK,14.918,29.735,-1843.227,OK,30.694,127.443,-1835.659,OK,-50.942,95.952,-1839.522,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245891,1729171298.185236831,1,OK,-61.2538320,24.8889117,5.0076079,176.881,-28.027,-1952.912,0.3079740,3,OK,122.065,68.327,-1902.426,OK,76.787,149.801,-1859.232,OK,38.671,169.794,-1844.894,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245892,1729171298.201903498,1,OK,-0.8369433,-2.0902802,-14.5487410,79.963,-136.163,-1910.793,0.1070144,3,OK,79.944,-136.162,-1910.794,OK,43.596,-222.763,-1889.449,OK,-9.739,-134.741,-1914.097,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245892,1729171298.201903498,1,OK,-45.1703131,2.3034145,3.7114583,14.771,29.772,-1843.178,0.1428891,3,OK,14.909,29.744,-1843.177,OK,30.673,127.450,-1835.639,OK,-50.958,95.946,-1839.424,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245892,1729171298.201903498,1,OK,-61.2834338,24.7098518,4.1611738,176.923,-28.258,-1952.383,0.2976818,3,OK,122.050,68.300,-1902.193,OK,76.812,149.792,-1859.346,OK,38.684,169.783,-1844.757,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245893,1729171298.218570164,1,OK,-0.8465992,-2.0421396,-14.5681166,79.986,-136.169,-1910.853,0.1047978,3,OK,79.974,-136.173,-1910.852,OK,43.622,-222.750,-1889.451,OK,-9.726,-134.735,-1914.080,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245893,1729171298.218570164,1,OK,-45.1756878,2.2441165,3.7475841,14.772,29.769,-1843.178,0.1357446,3,OK,14.903,29.741,-1843.178,OK,30.681,127.455,-1835.649,OK,-50.951,95.945,-1839.521,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245893,1729171298.218570164,1,OK,-61.2861287,24.9318380,4.9882122,176.835,-28.012,-1952.946,0.3089473,3,OK,122.099,68.326,-1902.384,OK,76.879,149.816,-1859.111,OK,38.765,169.820,-1844.735,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506245894,1729171298.235236831,1,OK,-0.8568942,-1.9590888,-14.5717414,79.991,-136.173,-1910.889,0.1021339,3,OK,79.972,-136.170,-1910.891,OK,43.639,-222.748,-1889.431,OK,-9.714,-134.725,-1913.986,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506245894,1729171298.235236831,1,OK,-45.1698959,2.2806922,3.7021472,14.789,29.767,-1843.212,0.1375347,3,OK,14.921,29.745,-1843.211,OK,30.692,127.450,-1835.710,OK,-50.939,95.935,-1839.495,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506245894,1729171298.235236831,1,OK,-61.3107048,24.8391497,4.8257885,176.916,-28.125,-1952.661,0.3032873,3,OK,122.166,68.331,-1902.260,OK,76.969,149.852,-1859.161,OK,38.860,169.885,-1844.773,Passive Strays,,,,,,,,,,,,
