Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569423,1781268423.718654833,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569423,1781268423.718654833,1,OK,0.9837825,0.1644832,0.0697020,-0.0160929,89.511,206.950,-1773.128,0.4216007,3,OK,89.884,206.749,-1773.251,OK,50.561,122.667,-1796.981,OK,0.363,207.535,-1760.369,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569423,1781268423.718654833,1,OK,0.9205290,0.0762437,0.1560720,-0.3499354,25.231,-466.307,-1639.431,0.7782705,3,OK,25.682,-467.232,-1639.789,OK,37.598,-369.926,-1616.909,OK,-40.907,-407.940,-1607.458,Passive Strays,842569423,1781268423.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.491,17.940,-1695.853,OK,128.140,-52.118,-1694.835,OK,115.901,-130.843,-1696.637,OK,102.890,-199.403,-1699.939
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569426,1781268423.768654833,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569426,1781268423.768654833,1,OK,0.9837546,0.1646746,0.0696531,-0.0160527,89.508,206.949,-1773.140,0.4162027,3,OK,89.886,206.761,-1773.259,OK,50.560,122.659,-1797.034,OK,0.357,207.527,-1760.390,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569426,1781268423.768654833,1,OK,0.9206261,0.0761326,0.1555418,-0.3499402,25.255,-466.304,-1639.303,0.7598238,3,OK,25.695,-467.209,-1639.652,OK,37.600,-369.918,-1616.829,OK,-40.902,-407.931,-1607.432,Passive Strays,842569426,1781268423.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.502,17.939,-1695.836,OK,128.144,-52.115,-1694.823,OK,115.909,-130.850,-1696.622,OK,102.890,-199.405,-1699.890
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569429,1781268423.818654833,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569429,1781268423.818654833,1,OK,0.9837660,0.1645667,0.0697459,-0.0160546,89.523,206.942,-1773.153,0.4143180,3,OK,89.886,206.741,-1773.274,OK,50.580,122.655,-1797.019,OK,0.383,207.521,-1760.387,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569429,1781268423.818654833,1,OK,0.9204399,0.0762185,0.1565571,-0.3499586,25.235,-466.303,-1639.410,0.7991216,3,OK,25.707,-467.248,-1639.779,OK,37.615,-369.935,-1616.870,OK,-40.882,-407.921,-1607.349,Passive Strays,842569429,1781268423.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.521,17.935,-1695.885,OK,128.145,-52.115,-1694.848,OK,115.919,-130.848,-1696.643,OK,102.908,-199.399,-1699.876
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569432,1781268423.868654833,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569432,1781268423.868654833,1,OK,0.9838284,0.1639467,0.0703351,-0.0160051,89.510,206.975,-1773.273,0.4316708,3,OK,89.896,206.773,-1773.398,OK,50.567,122.655,-1796.988,OK,0.366,207.528,-1760.405,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569432,1781268423.868654833,1,OK,0.9205312,0.0762325,0.1560860,-0.3499259,25.241,-466.298,-1639.391,0.7808357,3,OK,25.695,-467.226,-1639.750,OK,37.604,-369.918,-1616.870,OK,-40.899,-407.929,-1607.416,Passive Strays,842569432,1781268423.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.505,17.944,-1695.844,OK,128.142,-52.107,-1694.750,OK,115.915,-130.849,-1696.675,OK,102.893,-199.401,-1699.922
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569435,1781268423.918654833,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569435,1781268423.918654833,1,OK,0.9837676,0.1646460,0.0695281,-0.0160903,89.525,206.944,-1773.177,0.4116446,3,OK,89.893,206.754,-1773.295,OK,50.573,122.659,-1797.074,OK,0.380,207.534,-1760.449,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569435,1781268423.918654833,1,OK,0.9205858,0.0762429,0.1558480,-0.3498861,25.252,-466.303,-1639.351,0.7764100,3,OK,25.693,-467.233,-1639.708,OK,37.595,-369.909,-1616.835,OK,-40.892,-407.943,-1607.421,Passive Strays,842569435,1781268423.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.504,17.934,-1695.817,OK,128.138,-52.121,-1694.797,OK,115.907,-130.851,-1696.667,OK,102.896,-199.409,-1699.932
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569438,1781268423.968654833,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569438,1781268423.968654833,1,OK,0.9837476,0.1646976,0.0696972,-0.0160493,89.521,206.945,-1773.156,0.4158015,3,OK,89.895,206.752,-1773.276,OK,50.575,122.658,-1797.051,OK,0.372,207.523,-1760.398,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569438,1781268423.968654833,1,OK,0.9205748,0.0761265,0.1558767,-0.3499276,25.251,-466.300,-1639.349,0.7745472,3,OK,25.700,-467.222,-1639.705,OK,37.604,-369.913,-1616.858,OK,-40.896,-407.927,-1607.418,Passive Strays,842569438,1781268423.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.518,17.938,-1695.872,OK,128.146,-52.123,-1694.839,OK,115.908,-130.847,-1696.628,OK,102.896,-199.393,-1699.967
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569441,1781268424.018654833,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569441,1781268424.018654833,1,OK,0.9837581,0.1648736,0.0691246,-0.0160782,89.521,206.936,-1773.104,0.4095298,3,OK,89.886,206.750,-1773.220,OK,50.570,122.669,-1797.068,OK,0.375,207.525,-1760.451,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569441,1781268424.018654833,1,OK,0.9205567,0.0760294,0.1560546,-0.3499169,25.246,-466.299,-1639.368,0.7718251,3,OK,25.695,-467.217,-1639.724,OK,37.600,-369.916,-1616.888,OK,-40.889,-407.929,-1607.414,Passive Strays,842569441,1781268424.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.504,17.940,-1695.913,OK,128.140,-52.122,-1694.827,OK,115.915,-130.844,-1696.609,OK,102.900,-199.402,-1699.956
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569444,1781268424.068654833,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569444,1781268424.068654833,1,OK,0.9837661,0.1646083,0.0696439,-0.0160633,89.528,206.945,-1773.168,0.4098923,3,OK,89.899,206.760,-1773.285,OK,50.577,122.648,-1797.053,OK,0.384,207.527,-1760.421,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569444,1781268424.068654833,1,OK,0.9205453,0.0763112,0.1560015,-0.3499093,25.252,-466.290,-1639.376,0.7780399,3,OK,25.699,-467.218,-1639.734,OK,37.609,-369.907,-1616.842,OK,-40.887,-407.929,-1607.413,Passive Strays,842569444,1781268424.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.509,17.941,-1695.868,OK,128.134,-52.125,-1694.794,OK,115.910,-130.852,-1696.637,OK,102.898,-199.408,-1699.943
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569447,1781268424.118654833,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569447,1781268424.118654833,1,OK,0.9838173,0.1643403,0.0695471,-0.0160901,89.516,206.943,-1773.191,0.4148701,3,OK,89.877,206.743,-1773.312,OK,50.571,122.653,-1797.031,OK,0.375,207.533,-1760.461,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569447,1781268424.118654833,1,OK,0.9205426,0.0761680,0.1559348,-0.3499773,25.245,-466.310,-1639.382,0.7737132,3,OK,25.694,-467.230,-1639.738,OK,37.614,-369.927,-1616.883,OK,-40.893,-407.934,-1607.439,Passive Strays,842569447,1781268424.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.501,17.937,-1695.819,OK,128.154,-52.116,-1694.838,OK,115.919,-130.844,-1696.680,OK,102.907,-199.391,-1699.916
4,Port 0x01: JJH Probe  s/n:3E4C880C,842569450,1781268424.168654834,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842569450,1781268424.168654834,1,OK,0.9837790,0.1645059,0.0697161,-0.0160140,89.517,206.953,-1773.193,0.4142408,3,OK,89.891,206.762,-1773.313,OK,50.580,122.650,-1797.056,OK,0.368,207.529,-1760.432,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842569450,1781268424.168654834,1,OK,0.9205976,0.0759281,0.1558201,-0.3499357,25.248,-466.311,-1639.331,0.7573296,3,OK,25.688,-467.211,-1639.679,OK,37.602,-369.923,-1616.884,OK,-40.896,-407.941,-1607.427,Passive Strays,842569450,1781268424.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,136.511,17.942,-1695.919,OK,128.137,-52.109,-1694.788,OK,115.920,-130.855,-1696.704,OK,102.901,-199.409,-1699.973
