Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383896,1781281998.268637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383896,1781281998.268637767,1,OK,0.9082485,0.3946268,0.1322269,-0.0432484,97.409,221.905,-1685.902,0.4485317,3,OK,97.456,221.693,-1686.152,OK,47.975,159.885,-1739.425,OK,11.068,219.376,-1661.498,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383896,1781281998.268637767,1,OK,0.9187534,0.0871558,0.1607180,-0.3499511,26.209,-466.892,-1637.031,0.8146104,3,OK,26.676,-467.855,-1637.429,OK,38.984,-371.101,-1612.252,OK,-39.661,-409.010,-1603.579,Passive Strays,843383896,1781281998.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.791,496.613,-2020.956,Saturated,385.370,552.465,-2051.730,Saturated,375.084,480.609,-2072.492,OK,144.360,8.414,-1674.680,OK,133.331,-61.505,-1677.236,OK,118.396,-132.692,-1680.201,OK,104.323,-203.988,-1698.598
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383899,1781281998.318637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383899,1781281998.318637767,1,OK,0.9082215,0.3946750,0.1322657,-0.0432564,97.414,221.914,-1685.901,0.4444543,3,OK,97.475,221.709,-1686.148,OK,47.970,159.895,-1739.431,OK,11.066,219.382,-1661.489,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383899,1781281998.318637767,1,OK,0.9188104,0.0868432,0.1605608,-0.3499513,26.207,-466.893,-1636.993,0.7838897,3,OK,26.658,-467.818,-1637.376,OK,38.971,-371.103,-1612.286,OK,-39.660,-409.013,-1603.596,Passive Strays,843383899,1781281998.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.793,496.619,-2020.969,Saturated,385.375,552.487,-2051.745,Saturated,375.096,480.642,-2072.564,OK,144.357,8.425,-1674.683,OK,133.334,-61.501,-1677.289,OK,118.383,-132.680,-1680.203,OK,104.317,-203.982,-1698.569
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383902,1781281998.368637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383902,1781281998.368637766,1,OK,0.9082873,0.3944167,0.1325813,-0.0432647,97.421,221.941,-1685.968,0.4627372,3,OK,97.480,221.719,-1686.234,OK,47.978,159.898,-1739.423,OK,11.077,219.392,-1661.503,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383902,1781281998.368637766,1,OK,0.9187689,0.0869129,0.1607400,-0.3499606,26.203,-466.900,-1637.042,0.7995974,3,OK,26.667,-467.841,-1637.433,OK,38.974,-371.114,-1612.312,OK,-39.661,-409.013,-1603.604,Passive Strays,843383902,1781281998.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.810,496.625,-2021.003,Saturated,385.386,552.492,-2051.788,Saturated,375.094,480.618,-2072.493,OK,144.358,8.420,-1674.668,OK,133.329,-61.501,-1677.211,OK,118.392,-132.687,-1680.199,OK,104.317,-203.986,-1698.559
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383905,1781281998.418637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383905,1781281998.418637766,1,OK,0.9081912,0.3945925,0.1326934,-0.0433357,97.425,221.923,-1685.958,0.4561517,3,OK,97.475,221.694,-1686.228,OK,47.975,159.900,-1739.433,OK,11.084,219.386,-1661.455,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383905,1781281998.418637766,1,OK,0.9188106,0.0869817,0.1605309,-0.3499302,26.216,-466.906,-1637.054,0.7858006,3,OK,26.669,-467.833,-1637.438,OK,38.981,-371.121,-1612.322,OK,-39.662,-409.035,-1603.652,Passive Strays,843383905,1781281998.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.786,496.614,-2020.914,Saturated,385.376,552.500,-2051.757,Saturated,375.095,480.620,-2072.484,OK,144.363,8.424,-1674.620,OK,133.334,-61.501,-1677.205,OK,118.406,-132.677,-1680.192,OK,104.317,-203.972,-1698.525
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383908,1781281998.468637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383908,1781281998.468637767,1,OK,0.9082344,0.3944130,0.1329645,-0.0432332,97.418,221.968,-1685.996,0.4601190,3,OK,97.470,221.735,-1686.271,OK,47.976,159.909,-1739.429,OK,11.083,219.399,-1661.455,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383908,1781281998.468637767,1,OK,0.9188177,0.0869922,0.1604570,-0.3499429,26.211,-466.909,-1637.039,0.7833690,3,OK,26.663,-467.833,-1637.422,OK,38.976,-371.123,-1612.309,OK,-39.666,-409.035,-1603.650,Passive Strays,843383908,1781281998.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.786,496.635,-2020.945,Saturated,385.369,552.493,-2051.729,Saturated,375.085,480.623,-2072.475,OK,144.357,8.423,-1674.656,OK,133.325,-61.501,-1677.243,OK,118.387,-132.675,-1680.184,OK,104.305,-203.968,-1698.483
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383911,1781281998.518637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383911,1781281998.518637767,1,OK,0.9082665,0.3943457,0.1329342,-0.0432667,97.426,221.954,-1685.967,0.4654244,3,OK,97.480,221.722,-1686.242,OK,47.978,159.895,-1739.385,OK,11.091,219.389,-1661.435,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383911,1781281998.518637767,1,OK,0.9188119,0.0871510,0.1604617,-0.3499164,26.216,-466.908,-1637.034,0.7763262,3,OK,26.655,-467.829,-1637.413,OK,38.981,-371.123,-1612.272,OK,-39.656,-409.055,-1603.639,Passive Strays,843383911,1781281998.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.807,496.629,-2021.016,Saturated,385.380,552.483,-2051.748,Saturated,375.100,480.625,-2072.507,OK,144.377,8.425,-1674.624,OK,133.350,-61.505,-1677.241,OK,118.396,-132.687,-1680.157,OK,104.316,-203.972,-1698.520
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383914,1781281998.568637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383914,1781281998.568637767,1,OK,0.9082467,0.3946259,0.1322163,-0.0433267,97.435,221.920,-1685.912,0.4475558,3,OK,97.482,221.712,-1686.159,OK,47.985,159.905,-1739.431,OK,11.098,219.402,-1661.509,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383914,1781281998.568637767,1,OK,0.9186881,0.0876519,0.1609425,-0.3498954,26.202,-466.898,-1637.148,0.8229794,3,OK,26.670,-467.874,-1637.551,OK,38.983,-371.126,-1612.261,OK,-39.661,-409.045,-1603.626,Passive Strays,843383914,1781281998.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.799,496.618,-2020.904,OK,385.394,552.498,-2051.779,Saturated,375.099,480.621,-2072.493,OK,144.376,8.427,-1674.634,OK,133.341,-61.497,-1677.194,OK,118.416,-132.683,-1680.107,OK,104.322,-203.967,-1698.515
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383917,1781281998.618637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383917,1781281998.618637766,1,OK,0.9082575,0.3944832,0.1325855,-0.0432705,97.430,221.948,-1685.904,0.4545833,3,OK,97.490,221.731,-1686.164,OK,47.982,159.905,-1739.375,OK,11.088,219.401,-1661.436,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383917,1781281998.618637766,1,OK,0.9187275,0.0873299,0.1608674,-0.3499070,26.203,-466.904,-1637.097,0.8076220,3,OK,26.668,-467.857,-1637.492,OK,38.977,-371.131,-1612.279,OK,-39.661,-409.041,-1603.611,Passive Strays,843383917,1781281998.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.794,496.597,-2020.857,Saturated,385.382,552.485,-2051.733,Saturated,375.104,480.636,-2072.525,OK,144.381,8.430,-1674.639,OK,133.341,-61.495,-1677.260,OK,118.415,-132.686,-1680.169,OK,104.323,-203.965,-1698.516
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383920,1781281998.668637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383920,1781281998.668637766,1,OK,0.9081572,0.3946310,0.1328102,-0.0433400,97.447,221.937,-1685.911,0.4450870,3,OK,97.505,221.715,-1686.177,OK,47.988,159.904,-1739.394,OK,11.104,219.396,-1661.381,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383920,1781281998.668637766,1,OK,0.9187463,0.0875495,0.1606456,-0.3499047,26.210,-466.912,-1637.124,0.7940930,3,OK,26.655,-467.857,-1637.512,OK,38.989,-371.134,-1612.274,OK,-39.658,-409.073,-1603.670,Passive Strays,843383920,1781281998.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.822,496.630,-2021.014,Saturated,385.385,552.498,-2051.752,Saturated,375.099,480.616,-2072.496,OK,144.387,8.425,-1674.662,OK,133.348,-61.503,-1677.205,OK,118.415,-132.683,-1680.200,OK,104.326,-203.965,-1698.478
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383923,1781281998.718637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383923,1781281998.718637767,1,OK,0.9082228,0.3945531,0.1325934,-0.0433392,97.432,221.939,-1685.947,0.4531241,3,OK,97.480,221.715,-1686.211,OK,47.982,159.911,-1739.426,OK,11.095,219.408,-1661.465,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383923,1781281998.718637767,1,OK,0.9187928,0.0873327,0.1606164,-0.3498503,26.215,-466.911,-1637.083,0.7867621,3,OK,26.662,-467.843,-1637.467,OK,38.976,-371.133,-1612.276,OK,-39.664,-409.071,-1603.646,Passive Strays,843383923,1781281998.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.801,496.620,-2020.934,Saturated,385.378,552.494,-2051.743,Saturated,375.090,480.618,-2072.469,OK,144.382,8.435,-1674.604,OK,133.346,-61.496,-1677.222,OK,118.428,-132.690,-1680.126,OK,104.330,-203.974,-1698.597
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383926,1781281998.768637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383926,1781281998.768637767,1,OK,0.9082571,0.3944809,0.1325794,-0.0433184,97.446,221.946,-1685.931,0.4601977,3,OK,97.516,221.731,-1686.193,OK,47.986,159.911,-1739.394,OK,11.098,219.402,-1661.464,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383926,1781281998.768637767,1,OK,0.9187279,0.0875476,0.1606782,-0.3499386,26.204,-466.913,-1637.133,0.7976156,3,OK,26.653,-467.861,-1637.523,OK,38.991,-371.137,-1612.283,OK,-39.660,-409.065,-1603.671,Passive Strays,843383926,1781281998.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.813,496.610,-2020.921,Saturated,385.401,552.511,-2051.803,Saturated,375.107,480.622,-2072.506,OK,144.382,8.429,-1674.618,OK,133.347,-61.505,-1677.234,OK,118.422,-132.677,-1680.149,OK,104.326,-203.965,-1698.474
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383929,1781281998.818637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383929,1781281998.818637767,1,OK,0.9082446,0.3944944,0.1326136,-0.0433546,97.445,221.942,-1685.902,0.4537827,3,OK,97.487,221.718,-1686.164,OK,47.991,159.908,-1739.369,OK,11.115,219.412,-1661.419,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383929,1781281998.818637767,1,OK,0.9187532,0.0873657,0.1607119,-0.3499022,26.211,-466.901,-1637.094,0.7963330,3,OK,26.664,-467.845,-1637.483,OK,38.982,-371.125,-1612.276,OK,-39.654,-409.049,-1603.637,Passive Strays,843383929,1781281998.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.814,496.618,-2020.903,Saturated,385.402,552.501,-2051.792,Saturated,375.094,480.609,-2072.432,OK,144.385,8.443,-1674.673,OK,133.352,-61.489,-1677.206,OK,118.413,-132.678,-1680.168,OK,104.329,-203.975,-1698.529
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383932,1781281998.868637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383932,1781281998.868637766,1,OK,0.9082317,0.3946004,0.1324110,-0.0432779,97.432,221.929,-1685.842,0.4569812,3,OK,97.484,221.713,-1686.099,OK,47.987,159.911,-1739.337,OK,11.093,219.389,-1661.408,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383932,1781281998.868637766,1,OK,0.9187928,0.0869923,0.1606228,-0.3499320,26.207,-466.914,-1637.033,0.7866019,3,OK,26.657,-467.844,-1637.418,OK,38.977,-371.126,-1612.294,OK,-39.662,-409.047,-1603.616,Passive Strays,843383932,1781281998.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.809,496.622,-2020.977,Saturated,385.387,552.500,-2051.765,Saturated,375.097,480.619,-2072.480,OK,144.375,8.442,-1674.666,OK,133.329,-61.493,-1677.154,OK,118.425,-132.682,-1680.139,OK,104.307,-203.958,-1698.432
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383935,1781281998.918637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383935,1781281998.918637766,1,OK,0.9082401,0.3944803,0.1327217,-0.0432456,97.435,221.943,-1685.916,0.4558436,3,OK,97.482,221.715,-1686.185,OK,47.999,159.898,-1739.379,OK,11.097,219.392,-1661.416,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383935,1781281998.918637766,1,OK,0.9188430,0.0871653,0.1602942,-0.3499079,26.223,-466.915,-1637.037,0.7707563,3,OK,26.660,-467.829,-1637.413,OK,38.982,-371.130,-1612.281,OK,-39.661,-409.063,-1603.671,Passive Strays,843383935,1781281998.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.836,496.652,-2021.061,Saturated,385.399,552.507,-2051.822,Saturated,375.108,480.630,-2072.557,OK,144.367,8.426,-1674.611,OK,133.336,-61.503,-1677.231,OK,118.419,-132.680,-1680.115,OK,104.308,-203.963,-1698.444
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383938,1781281998.968637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383938,1781281998.968637767,1,OK,0.9083067,0.3944199,0.1324287,-0.0432970,97.433,221.934,-1685.917,0.4644148,3,OK,97.481,221.715,-1686.177,OK,47.988,159.901,-1739.378,OK,11.099,219.397,-1661.485,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383938,1781281998.968637767,1,OK,0.9187977,0.0872466,0.1605196,-0.3499033,26.213,-466.906,-1637.056,0.7883153,3,OK,26.665,-467.837,-1637.442,OK,38.979,-371.127,-1612.273,OK,-39.667,-409.048,-1603.640,Passive Strays,843383938,1781281998.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.833,496.631,-2020.998,Saturated,385.391,552.509,-2051.773,Saturated,375.116,480.638,-2072.552,OK,144.378,8.420,-1674.698,OK,133.333,-61.496,-1677.146,OK,118.408,-132.677,-1680.135,OK,104.328,-203.967,-1698.520
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383941,1781281999.018637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383941,1781281999.018637767,1,OK,0.9082397,0.3944429,0.1328198,-0.0432948,97.430,221.945,-1685.939,0.4608418,3,OK,97.483,221.717,-1686.210,OK,47.979,159.900,-1739.381,OK,11.096,219.390,-1661.425,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383941,1781281999.018637767,1,OK,0.9188166,0.0870924,0.1604196,-0.3499379,26.207,-466.904,-1637.000,0.7722872,3,OK,26.646,-467.819,-1637.377,OK,38.974,-371.120,-1612.253,OK,-39.664,-409.045,-1603.616,Passive Strays,843383941,1781281999.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.812,496.644,-2020.994,Saturated,385.401,552.513,-2051.849,Saturated,375.093,480.621,-2072.493,OK,144.361,8.419,-1674.629,OK,133.338,-61.503,-1677.187,OK,118.424,-132.687,-1680.146,OK,104.323,-203.979,-1698.536
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383944,1781281999.068637767,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383944,1781281999.068637767,1,OK,0.9082876,0.3944110,0.1325821,-0.0433083,97.437,221.934,-1685.924,0.4598512,3,OK,97.487,221.714,-1686.186,OK,47.987,159.892,-1739.377,OK,11.105,219.393,-1661.459,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383944,1781281999.068637767,1,OK,0.9187564,0.0870043,0.1607924,-0.3499468,26.209,-466.911,-1637.058,0.7916703,3,OK,26.669,-467.842,-1637.446,OK,38.990,-371.132,-1612.311,OK,-39.657,-409.039,-1603.608,Passive Strays,843383944,1781281999.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.820,496.619,-2020.944,Saturated,385.405,552.501,-2051.797,Saturated,375.121,480.636,-2072.568,OK,144.385,8.416,-1674.652,OK,133.347,-61.501,-1677.196,OK,118.428,-132.693,-1680.169,OK,104.330,-203.974,-1698.455
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383947,1781281999.118637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383947,1781281999.118637766,1,OK,0.9081864,0.3945134,0.1329782,-0.0432833,97.442,221.946,-1686.017,0.4591928,3,OK,97.504,221.716,-1686.293,OK,47.988,159.902,-1739.461,OK,11.099,219.382,-1661.467,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383947,1781281999.118637766,1,OK,0.9187838,0.0871898,0.1605556,-0.3499374,26.211,-466.907,-1637.049,0.7944021,3,OK,26.662,-467.848,-1637.438,OK,38.984,-371.117,-1612.273,OK,-39.662,-409.041,-1603.630,Passive Strays,843383947,1781281999.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.815,496.631,-2020.995,Saturated,385.399,552.494,-2051.753,Saturated,375.122,480.637,-2072.566,OK,144.364,8.425,-1674.633,OK,133.336,-61.503,-1677.222,OK,118.413,-132.690,-1680.131,OK,104.321,-203.969,-1698.533
4,Port 0x01: JJH Probe  s/n:3E4C880C,843383950,1781281999.168637766,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843383950,1781281999.168637766,1,OK,0.9082467,0.3945327,0.1325032,-0.0432987,97.428,221.919,-1685.959,0.4604884,3,OK,97.477,221.693,-1686.226,OK,47.987,159.895,-1739.436,OK,11.085,219.384,-1661.500,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843383950,1781281999.168637766,1,OK,0.9188030,0.0870158,0.1605642,-0.3499263,26.213,-466.902,-1637.037,0.7929124,3,OK,26.665,-467.841,-1637.424,OK,38.976,-371.110,-1612.293,OK,-39.658,-409.030,-1603.627,Passive Strays,843383950,1781281999.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.824,496.624,-2020.997,Saturated,385.406,552.501,-2051.814,Saturated,375.103,480.613,-2072.466,OK,144.366,8.408,-1674.676,OK,133.331,-61.507,-1677.193,OK,118.425,-132.696,-1680.210,OK,104.315,-203.981,-1698.546
