Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143381,1781261323.018658024,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143381,1781261323.018658024,1,OK,0.9098788,0.3897598,0.1388536,-0.0304561,46.546,235.363,-1729.772,0.3609826,3,OK,46.684,235.282,-1729.909,OK,-1.216,171.445,-1782.905,OK,-39.615,230.393,-1705.201,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143381,1781261323.018658024,1,OK,0.9209921,-0.0844624,0.1670849,-0.3416465,19.941,-429.694,-1592.171,0.5549400,3,OK,20.231,-430.418,-1592.253,OK,26.678,-330.471,-1599.238,OK,-46.451,-368.043,-1568.822,Passive Strays,842143381,1781261323.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.638,722.844,-2258.015,OK,96.717,27.460,-1714.155,OK,90.981,-42.117,-1710.849,OK,83.523,-119.504,-1708.522,OK,75.233,-186.942,-1709.029
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143384,1781261323.068658024,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143384,1781261323.068658024,1,OK,0.9098448,0.3900871,0.1381306,-0.0305665,46.598,235.382,-1729.681,0.3731147,3,OK,46.741,235.320,-1729.798,OK,-1.181,171.535,-1782.898,OK,-39.576,230.454,-1705.248,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143384,1781261323.068658024,1,OK,0.9213331,-0.0900014,0.1640819,-0.3407672,20.454,-428.592,-1590.870,0.5207955,3,OK,20.707,-429.281,-1590.928,OK,26.792,-329.426,-1599.108,OK,-46.201,-366.988,-1568.380,Passive Strays,842143384,1781261323.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.666,722.855,-2258.041,OK,96.718,27.495,-1714.123,OK,91.033,-42.061,-1710.678,OK,83.766,-119.472,-1708.239,OK,75.678,-186.887,-1708.817
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143387,1781261323.118658024,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143387,1781261323.118658024,1,OK,0.9098773,0.3900606,0.1380025,-0.0305168,46.596,235.392,-1729.767,0.3565734,3,OK,46.722,235.323,-1729.886,OK,-1.154,171.533,-1783.007,OK,-39.581,230.480,-1705.342,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143387,1781261323.118658024,1,OK,0.9214749,-0.0948236,0.1622100,-0.3399710,20.988,-427.575,-1589.481,0.5127152,3,OK,21.230,-428.257,-1589.529,OK,26.982,-328.470,-1598.699,OK,-45.871,-365.996,-1567.609,Passive Strays,842143387,1781261323.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.649,722.831,-2257.959,OK,96.722,27.524,-1714.113,OK,91.103,-42.033,-1710.453,OK,84.021,-119.455,-1707.900,OK,76.103,-186.843,-1708.501
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143390,1781261323.168658024,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143390,1781261323.168658024,1,OK,0.9098106,0.3902259,0.1379566,-0.0306002,46.614,235.395,-1729.693,0.3412558,3,OK,46.740,235.336,-1729.802,OK,-1.153,171.548,-1782.972,OK,-39.561,230.503,-1705.264,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143390,1781261323.168658024,1,OK,0.9216143,-0.0996710,0.1599935,-0.3392563,21.515,-426.595,-1588.041,0.5034925,3,OK,21.739,-427.269,-1588.074,OK,27.182,-327.557,-1598.266,OK,-45.553,-365.045,-1566.847,Passive Strays,842143390,1781261323.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.634,722.816,-2257.840,OK,96.767,27.549,-1713.952,OK,91.213,-41.987,-1710.103,OK,84.337,-119.427,-1707.391,OK,76.560,-186.810,-1707.994
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143393,1781261323.218658024,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143393,1781261323.218658024,1,OK,0.9100265,0.3892677,0.1392361,-0.0305907,46.605,235.493,-1729.941,0.3757875,3,OK,46.744,235.385,-1730.107,OK,-1.161,171.533,-1782.955,OK,-39.561,230.536,-1705.281,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143393,1781261323.218658024,1,OK,0.9215993,-0.1037428,0.1589323,-0.3385745,22.046,-425.587,-1586.632,0.5182147,3,OK,22.285,-426.278,-1586.664,OK,27.423,-326.617,-1597.652,OK,-45.179,-364.037,-1565.866,Passive Strays,842143393,1781261323.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.663,722.887,-2258.166,OK,96.800,27.615,-1713.849,OK,91.296,-41.925,-1709.886,OK,84.508,-119.358,-1707.037,OK,76.830,-186.729,-1707.703
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143396,1781261323.268623827,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143396,1781261323.268623827,1,OK,0.9098975,0.3896035,0.1391340,-0.0306176,46.623,235.447,-1729.851,0.3526927,3,OK,46.762,235.359,-1729.995,OK,-1.163,171.509,-1782.942,OK,-39.536,230.499,-1705.206,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143396,1781261323.268623827,1,OK,0.9217483,-0.1086292,0.1563851,-0.3378217,22.560,-424.592,-1585.121,0.5005623,3,OK,22.773,-425.265,-1585.135,OK,27.601,-325.715,-1597.171,OK,-44.884,-363.097,-1565.092,Passive Strays,842143396,1781261323.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.663,722.895,-2258.161,OK,96.844,27.608,-1713.648,OK,91.393,-41.926,-1709.523,OK,84.790,-119.366,-1706.590,OK,77.272,-186.729,-1707.173
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143399,1781261323.318623827,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143399,1781261323.318623827,1,OK,0.9100566,0.3891768,0.1392827,-0.0306397,46.621,235.494,-1730.023,0.3639598,3,OK,46.769,235.388,-1730.191,OK,-1.147,171.513,-1783.035,OK,-39.558,230.555,-1705.336,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143399,1781261323.318623827,1,OK,0.9217914,-0.1140014,0.1541844,-0.3369442,23.153,-423.364,-1583.549,0.4967445,3,OK,23.365,-424.031,-1583.555,OK,27.821,-324.610,-1596.696,OK,-44.527,-361.910,-1564.221,Passive Strays,842143399,1781261323.318,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.634,722.833,-2258.070,OK,96.878,27.671,-1713.607,OK,91.471,-41.858,-1709.326,OK,84.999,-119.299,-1706.226,OK,77.592,-186.662,-1706.969
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143402,1781261323.368623827,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143402,1781261323.368623827,1,OK,0.9100272,0.3895446,0.1384287,-0.0307097,46.632,235.523,-1729.861,0.3468472,3,OK,46.775,235.456,-1729.984,OK,-1.152,171.590,-1783.001,OK,-39.544,230.635,-1705.335,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143402,1781261323.368623827,1,OK,0.9219803,-0.1193032,0.1515800,-0.3357716,23.771,-421.921,-1582.066,0.5094687,3,OK,23.991,-422.603,-1582.064,OK,27.974,-323.306,-1596.292,OK,-44.175,-360.541,-1563.504,Passive Strays,842143402,1781261323.368,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.644,722.909,-2258.211,OK,96.867,27.743,-1713.633,OK,91.490,-41.785,-1709.226,OK,85.111,-119.214,-1706.092,OK,77.840,-186.593,-1706.810
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143405,1781261323.418623827,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143405,1781261323.418623827,1,OK,0.9100923,0.3893837,0.1384387,-0.0307756,46.661,235.556,-1729.891,0.3616140,3,OK,46.800,235.475,-1730.028,OK,-1.123,171.625,-1782.988,OK,-39.519,230.678,-1705.361,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143405,1781261323.418623827,1,OK,0.9217876,-0.1267948,0.1490548,-0.3346841,24.455,-420.250,-1580.193,0.5011444,3,OK,24.666,-420.922,-1580.177,OK,28.187,-321.839,-1595.925,OK,-43.765,-358.932,-1562.518,Passive Strays,842143405,1781261323.418,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.629,722.864,-2258.001,OK,96.885,27.766,-1713.595,OK,91.558,-41.741,-1709.142,OK,85.373,-119.191,-1705.696,OK,78.296,-186.575,-1706.467
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143408,1781261323.468623827,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143408,1781261323.468623827,1,OK,0.9099687,0.3894303,0.1391212,-0.0307636,46.709,235.592,-1729.855,0.3786307,3,OK,46.857,235.494,-1730.014,OK,-1.096,171.667,-1782.889,OK,-39.458,230.659,-1705.214,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143408,1781261323.468623827,1,OK,0.9215189,-0.1358249,0.1456701,-0.3333686,25.281,-418.290,-1578.030,0.4917631,3,OK,25.478,-418.950,-1577.997,OK,28.444,-320.160,-1595.593,OK,-43.279,-357.069,-1561.481,Passive Strays,842143408,1781261323.468,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.649,722.880,-2258.108,OK,96.930,27.796,-1713.587,OK,91.610,-41.712,-1708.891,OK,85.575,-119.154,-1705.471,OK,78.682,-186.550,-1706.291
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143411,1781261323.518623827,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143411,1781261323.518623827,1,OK,0.9100140,0.3895778,0.1384135,-0.0307485,46.718,235.579,-1729.894,0.3670639,3,OK,46.861,235.503,-1730.026,OK,-1.073,171.673,-1783.015,OK,-39.459,230.686,-1705.380,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143411,1781261323.518623827,1,OK,0.9213249,-0.1440740,0.1423912,-0.3318551,26.129,-416.085,-1575.742,0.5025412,3,OK,26.336,-416.755,-1575.697,OK,28.687,-318.256,-1594.961,OK,-42.776,-354.983,-1560.249,Passive Strays,842143411,1781261323.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.645,722.842,-2257.978,OK,96.940,27.808,-1713.606,OK,91.682,-41.675,-1708.716,OK,85.839,-119.121,-1705.156,OK,79.160,-186.532,-1705.935
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143414,1781261323.568623827,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143414,1781261323.568623827,1,OK,0.9098292,0.3898728,0.1387593,-0.0309155,46.753,235.603,-1729.779,0.3448308,3,OK,46.885,235.516,-1729.921,OK,-1.065,171.726,-1782.926,OK,-39.418,230.729,-1705.170,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143414,1781261323.568623827,1,OK,0.9208042,-0.1546202,0.1386833,-0.3301198,27.162,-413.689,-1573.041,0.4831563,3,OK,27.352,-414.333,-1572.979,OK,29.042,-316.279,-1594.372,OK,-42.148,-352.772,-1558.804,Passive Strays,842143414,1781261323.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.655,722.913,-2258.201,OK,96.974,27.886,-1713.453,OK,91.773,-41.595,-1708.375,OK,86.088,-119.037,-1704.591,OK,79.622,-186.493,-1705.458
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143417,1781261323.618623826,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143417,1781261323.618623826,1,OK,0.9099283,0.3895381,0.1390321,-0.0309938,46.756,235.647,-1729.780,0.3667651,3,OK,46.906,235.553,-1729.934,OK,-1.082,171.743,-1782.836,OK,-39.417,230.763,-1705.127,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143417,1781261323.618623826,1,OK,0.9203168,-0.1634350,0.1358658,-0.3283999,28.019,-411.295,-1570.728,0.5011665,3,OK,28.241,-411.957,-1570.661,OK,29.257,-314.281,-1593.780,OK,-41.662,-350.530,-1557.483,Passive Strays,842143417,1781261323.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.643,722.904,-2258.156,OK,96.999,27.915,-1713.413,OK,91.854,-41.551,-1708.224,OK,86.325,-119.012,-1704.329,OK,79.979,-186.468,-1705.190
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143420,1781261323.668623826,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143420,1781261323.668623826,1,OK,0.9098892,0.3898770,0.1383109,-0.0311073,46.780,235.596,-1729.767,0.3462460,3,OK,46.920,235.528,-1729.889,OK,-1.069,171.738,-1782.940,OK,-39.397,230.772,-1705.234,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143420,1781261323.668623826,1,OK,0.9197163,-0.1721489,0.1330052,-0.3267970,28.829,-408.959,-1568.582,0.5129352,3,OK,29.068,-409.631,-1568.506,OK,29.458,-312.368,-1593.339,OK,-41.191,-348.359,-1556.335,Passive Strays,842143420,1781261323.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.648,722.896,-2258.112,OK,96.997,27.922,-1713.367,OK,91.897,-41.539,-1708.061,OK,86.493,-119.002,-1704.153,OK,80.303,-186.486,-1705.003
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143423,1781261323.718623826,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143423,1781261323.718623826,1,OK,0.9098067,0.3898910,0.1388139,-0.0311040,46.822,235.652,-1729.843,0.3483733,3,OK,46.957,235.558,-1729.993,OK,-1.022,171.795,-1782.975,OK,-39.354,230.806,-1705.207,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143423,1781261323.718623826,1,OK,0.9190114,-0.1805080,0.1305559,-0.3252539,29.586,-406.745,-1566.732,0.5141664,3,OK,29.840,-407.415,-1566.649,OK,29.654,-310.587,-1593.111,OK,-40.763,-346.322,-1555.378,Passive Strays,842143423,1781261323.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.638,722.838,-2257.963,OK,97.184,27.912,-1713.415,OK,92.046,-41.522,-1708.247,OK,86.664,-118.976,-1703.958,OK,80.564,-186.486,-1704.929
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143426,1781261323.768623826,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143426,1781261323.768623826,1,OK,0.9098536,0.3899258,0.1384144,-0.0310774,46.823,235.657,-1729.939,0.3589051,3,OK,46.971,235.568,-1730.087,OK,-1.007,171.818,-1783.099,OK,-39.376,230.823,-1705.379,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143426,1781261323.768623826,1,OK,0.9181357,-0.1885695,0.1284429,-0.3239921,30.171,-404.738,-1565.166,0.5189012,3,OK,30.435,-405.413,-1565.074,OK,29.756,-309.010,-1593.106,OK,-40.457,-344.466,-1554.636,Passive Strays,842143426,1781261323.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.652,722.876,-2258.055,OK,97.292,27.879,-1713.566,OK,92.127,-41.546,-1708.311,OK,86.782,-119.001,-1703.965,OK,80.757,-186.556,-1704.961
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143429,1781261323.818623826,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143429,1781261323.818623826,1,OK,0.9096627,0.3904718,0.1381121,-0.0311549,46.840,235.608,-1729.842,0.3367036,3,OK,46.975,235.532,-1729.972,OK,-1.006,171.832,-1783.117,OK,-39.354,230.802,-1705.325,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143429,1781261323.818623826,1,OK,0.9173895,-0.1951493,0.1266787,-0.3229020,30.689,-403.006,-1563.754,0.5225396,3,OK,30.960,-403.683,-1563.653,OK,29.861,-307.657,-1592.958,OK,-40.162,-342.872,-1553.902,Passive Strays,842143429,1781261323.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.630,722.875,-2258.084,OK,97.341,27.810,-1713.556,OK,92.213,-41.600,-1708.247,OK,86.902,-119.036,-1703.846,OK,80.924,-186.622,-1704.956
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143432,1781261323.868623826,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143432,1781261323.868623826,1,OK,0.9097474,0.3906035,0.1371943,-0.0310842,46.854,235.589,-1729.949,0.3164551,3,OK,46.989,235.540,-1730.049,OK,-0.957,171.821,-1783.341,OK,-39.365,230.835,-1705.590,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143432,1781261323.868623826,1,OK,0.9165815,-0.2013748,0.1253362,-0.3218966,31.189,-401.407,-1562.387,0.5231789,3,OK,31.476,-402.079,-1562.285,OK,29.982,-306.436,-1592.768,OK,-39.873,-341.391,-1553.116,Passive Strays,842143432,1781261323.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.635,722.834,-2257.924,OK,97.386,27.858,-1713.577,OK,92.279,-41.552,-1708.385,OK,86.979,-118.995,-1703.697,OK,81.073,-186.594,-1704.942
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143435,1781261323.918623826,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143435,1781261323.918623826,1,OK,0.9099638,0.3897838,0.1380781,-0.0311263,46.863,235.658,-1729.923,0.3699739,3,OK,47.006,235.572,-1730.065,OK,-0.966,171.822,-1783.074,OK,-39.335,230.847,-1705.431,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143435,1781261323.918623826,1,OK,0.9159428,-0.2070560,0.1234363,-0.3208427,31.755,-399.793,-1560.870,0.5234624,3,OK,32.048,-400.463,-1560.762,OK,30.172,-305.192,-1592.350,OK,-39.525,-339.934,-1552.243,Passive Strays,842143435,1781261323.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.630,722.847,-2258.002,OK,97.449,27.876,-1713.460,OK,92.373,-41.534,-1708.115,OK,87.127,-118.976,-1703.423,OK,81.275,-186.592,-1704.679
4,Port 0x01: JJH Probe  s/n:3E4C880C,842143438,1781261323.968623826,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842143438,1781261323.968623826,1,OK,0.9101888,0.3894514,0.1375528,-0.0310344,46.828,235.567,-1730.064,0.3606577,3,OK,46.969,235.488,-1730.199,OK,-0.956,171.686,-1783.226,OK,-39.391,230.791,-1705.659,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842143438,1781261323.968623826,1,OK,0.9152721,-0.2128889,0.1212636,-0.3197663,32.316,-398.097,-1559.293,0.5249055,3,OK,32.610,-398.767,-1559.175,OK,30.346,-303.892,-1591.909,OK,-39.183,-338.412,-1551.366,Passive Strays,842143438,1781261323.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.648,722.893,-2258.149,OK,97.474,27.856,-1713.447,OK,92.434,-41.550,-1708.042,OK,87.195,-118.980,-1703.406,OK,81.397,-186.607,-1704.511
