Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132929,1781261148.818641967,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132929,1781261148.818641967,1,OK,0.9897597,-0.1047228,0.0923955,-0.0295277,41.023,178.417,-1846.216,0.3619624,3,OK,41.217,178.197,-1846.208,OK,3.730,93.788,-1821.104,OK,-47.146,185.156,-1830.284,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132929,1781261148.818641967,1,OK,0.9077648,0.0553528,0.2151015,-0.3558518,3.673,-451.451,-1638.976,0.8072895,3,OK,4.084,-452.414,-1639.407,OK,19.223,-355.190,-1617.951,OK,-57.555,-392.885,-1598.646,Passive Strays,842132929,1781261148.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.618,722.917,-2258.089,OK,92.386,35.325,-1726.689,OK,86.959,-35.132,-1721.155,OK,78.010,-114.950,-1720.160,OK,66.968,-184.788,-1719.384
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132932,1781261148.868641967,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132932,1781261148.868641967,1,OK,0.9897736,-0.1043270,0.0926922,-0.0295327,41.027,178.442,-1846.254,0.3781393,3,OK,41.250,178.229,-1846.253,OK,3.720,93.809,-1821.187,OK,-47.147,185.163,-1830.260,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132932,1781261148.868641967,1,OK,0.9080461,0.0545309,0.2141311,-0.3558463,3.744,-451.365,-1638.768,0.7859951,3,OK,4.131,-452.314,-1639.182,OK,19.218,-355.047,-1617.933,OK,-57.533,-392.758,-1598.665,Passive Strays,842132932,1781261148.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.609,722.885,-2257.935,OK,92.364,35.319,-1726.754,OK,86.930,-35.131,-1721.281,OK,77.965,-114.957,-1720.310,OK,66.876,-184.800,-1719.532
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132935,1781261148.918641967,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132935,1781261148.918641967,1,OK,0.9898536,-0.1039787,0.0922305,-0.0295248,41.043,178.459,-1846.176,0.3709497,3,OK,41.241,178.230,-1846.167,OK,3.734,93.807,-1821.206,OK,-47.138,185.180,-1830.266,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132935,1781261148.918641967,1,OK,0.9081228,0.0538118,0.2139716,-0.3558560,3.839,-451.207,-1638.444,0.7994918,3,OK,4.232,-452.173,-1638.864,OK,19.289,-354.843,-1617.748,OK,-57.457,-392.556,-1598.408,Passive Strays,842132935,1781261148.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.624,722.911,-2258.032,OK,92.363,35.345,-1726.767,OK,86.940,-35.109,-1721.245,OK,77.974,-114.939,-1720.292,OK,66.876,-184.778,-1719.549
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132938,1781261148.968641967,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132938,1781261148.968641967,1,OK,0.9898070,-0.1042973,0.0923878,-0.0294723,41.040,178.405,-1846.228,0.3780692,3,OK,41.252,178.180,-1846.223,OK,3.743,93.769,-1821.192,OK,-47.142,185.115,-1830.288,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132938,1781261148.968641967,1,OK,0.9081994,0.0525631,0.2140346,-0.3558091,4.039,-450.989,-1637.810,0.8293061,3,OK,4.449,-451.990,-1638.245,OK,19.434,-354.558,-1617.336,OK,-57.267,-392.268,-1597.836,Passive Strays,842132938,1781261148.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.614,722.894,-2257.991,OK,92.389,35.348,-1726.687,OK,86.977,-35.103,-1721.172,OK,78.033,-114.930,-1720.198,OK,66.919,-184.781,-1719.409
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132941,1781261149.018641967,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132941,1781261149.018641967,1,OK,0.9898191,-0.1038729,0.0927738,-0.0293516,41.026,178.358,-1846.202,0.3856808,3,OK,41.235,178.127,-1846.195,OK,3.754,93.710,-1821.215,OK,-47.141,185.040,-1830.188,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132941,1781261149.018641967,1,OK,0.9086496,0.0492614,0.2130263,-0.3557373,4.427,-450.733,-1636.583,0.7789831,3,OK,4.829,-451.664,-1636.987,OK,19.674,-354.182,-1616.781,OK,-56.977,-391.880,-1596.989,Passive Strays,842132941,1781261149.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.635,722.885,-2257.993,OK,92.418,35.351,-1726.547,OK,87.019,-35.111,-1721.054,OK,78.096,-114.925,-1719.969,OK,66.950,-184.794,-1719.271
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132944,1781261149.068641967,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132944,1781261149.068641967,1,OK,0.9898233,-0.1040393,0.0925659,-0.0292781,41.014,178.309,-1846.217,0.3800676,3,OK,41.207,178.070,-1846.205,OK,3.761,93.659,-1821.218,OK,-47.154,184.987,-1830.243,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132944,1781261149.068641967,1,OK,0.9092000,0.0460931,0.2117536,-0.3555154,4.909,-450.254,-1635.068,0.7842019,3,OK,5.305,-451.201,-1635.467,OK,19.953,-353.527,-1615.896,OK,-56.616,-391.267,-1595.888,Passive Strays,842132944,1781261149.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.624,722.924,-2258.085,OK,92.444,35.383,-1726.562,OK,87.059,-35.063,-1720.887,OK,78.156,-114.915,-1719.926,OK,66.960,-184.791,-1719.186
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132947,1781261149.118641967,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132947,1781261149.118641967,1,OK,0.9896925,-0.1043768,0.0936208,-0.0291453,40.984,178.232,-1846.411,0.3809738,3,OK,41.210,178.019,-1846.411,OK,3.773,93.581,-1821.273,OK,-47.162,184.898,-1830.245,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132947,1781261149.118641967,1,OK,0.9096616,0.0420817,0.2108116,-0.3553917,5.408,-449.742,-1633.573,0.8069562,3,OK,5.825,-450.714,-1633.978,OK,20.252,-352.834,-1615.182,OK,-56.219,-390.556,-1594.796,Passive Strays,842132947,1781261149.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.649,722.928,-2258.093,OK,92.453,35.388,-1726.485,OK,87.073,-35.072,-1720.849,OK,78.190,-114.929,-1719.855,OK,66.949,-184.818,-1719.097
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132950,1781261149.168641967,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132950,1781261149.168641967,1,OK,0.9898000,-0.1042383,0.0926267,-0.0291651,40.993,178.239,-1846.299,0.3825293,3,OK,41.205,178.012,-1846.294,OK,3.754,93.585,-1821.260,OK,-47.183,184.894,-1830.311,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132950,1781261149.168641967,1,OK,0.9102290,0.0382269,0.2095486,-0.3551214,5.806,-449.219,-1632.255,0.8235359,3,OK,6.229,-450.216,-1632.660,OK,20.415,-352.120,-1614.624,OK,-55.958,-389.870,-1593.930,Passive Strays,842132950,1781261149.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.615,722.902,-2258.009,OK,92.440,35.379,-1726.532,OK,87.056,-35.067,-1720.884,OK,78.170,-114.922,-1719.807,OK,66.896,-184.843,-1719.163
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132953,1781261149.218641967,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132953,1781261149.218641967,1,OK,0.9897590,-0.1043744,0.0928984,-0.0292073,40.987,178.288,-1846.377,0.3746065,3,OK,41.203,178.070,-1846.374,OK,3.751,93.631,-1821.291,OK,-47.182,184.962,-1830.342,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132953,1781261149.218641967,1,OK,0.9107357,0.0346494,0.2085018,-0.3548054,6.110,-448.751,-1631.298,0.8185204,3,OK,6.539,-449.739,-1631.695,OK,20.500,-351.505,-1614.372,OK,-55.786,-389.274,-1593.371,Passive Strays,842132953,1781261149.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.602,722.881,-2257.964,OK,92.408,35.420,-1726.588,OK,87.020,-35.044,-1720.927,OK,78.112,-114.900,-1719.929,OK,66.802,-184.843,-1719.308
4,Port 0x01: JJH Probe  s/n:3E4C880C,842132956,1781261149.268641967,1,Interference,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842132956,1781261149.268641967,1,OK,0.9897493,-0.1043335,0.0930377,-0.0292390,40.979,178.333,-1846.394,0.3810106,3,OK,41.207,178.117,-1846.394,OK,3.735,93.682,-1821.305,OK,-47.191,185.008,-1830.332,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842132956,1781261149.268641967,1,OK,0.9112457,0.0313191,0.2070772,-0.3546399,6.383,-448.385,-1630.429,0.7755293,3,OK,6.782,-449.330,-1630.795,OK,20.585,-351.001,-1614.186,OK,-55.623,-388.803,-1592.967,Passive Strays,842132956,1781261149.268,1,Interference,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,5,OK,274.622,722.883,-2257.971,OK,92.407,35.444,-1726.628,OK,87.003,-35.034,-1720.984,OK,78.089,-114.861,-1719.894,OK,66.776,-184.851,-1719.463
