Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015407,1781259190.118700906,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015407,1781259190.118700906,1,OK,0.9152677,0.3801308,0.1307757,-0.0261408,45.728,235.091,-1735.477,0.3587605,3,OK,45.885,234.982,-1735.641,OK,-0.701,169.850,-1788.153,OK,-40.914,230.249,-1712.402,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015407,1781259190.118700906,1,OK,0.9055441,0.0709453,0.2201730,-0.3556408,3.600,-453.162,-1639.865,0.8879883,3,OK,4.015,-454.228,-1640.368,OK,19.816,-357.671,-1615.704,OK,-57.235,-395.437,-1597.709,Passive Strays,842015407,1781259190.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.357,26.670,-1716.889,OK,88.111,-42.047,-1715.974,OK,78.462,-120.837,-1716.726,OK,65.639,-187.791,-1721.537
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015410,1781259190.168700906,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015410,1781259190.168700906,1,OK,0.9152591,0.3803059,0.1303163,-0.0261886,45.738,235.062,-1735.494,0.3485141,3,OK,45.897,234.968,-1735.643,OK,-0.691,169.846,-1788.238,OK,-40.913,230.255,-1712.496,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015410,1781259190.168700906,1,OK,0.9058500,0.0686723,0.2196175,-0.3556515,3.800,-453.002,-1639.265,0.8633130,3,OK,4.214,-454.035,-1639.750,OK,19.931,-357.405,-1615.557,OK,-57.087,-395.168,-1597.344,Passive Strays,842015410,1781259190.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.373,26.672,-1716.896,OK,88.119,-42.038,-1715.986,OK,78.466,-120.828,-1716.691,OK,65.660,-187.799,-1721.448
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015413,1781259190.218700906,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015413,1781259190.218700906,1,OK,0.9151672,0.3804364,0.1305866,-0.0261589,45.734,235.081,-1735.455,0.3476897,3,OK,45.879,234.977,-1735.610,OK,-0.697,169.877,-1788.196,OK,-40.903,230.252,-1712.411,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015413,1781259190.218700906,1,OK,0.9061744,0.0666879,0.2190327,-0.3555634,4.003,-452.767,-1638.630,0.8645307,3,OK,4.417,-453.804,-1639.112,OK,20.018,-357.059,-1615.307,OK,-56.935,-394.834,-1596.932,Passive Strays,842015413,1781259190.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.370,26.693,-1716.884,OK,88.127,-42.017,-1715.995,OK,78.479,-120.816,-1716.618,OK,65.697,-187.786,-1721.447
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015416,1781259190.268700906,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015416,1781259190.268700906,1,OK,0.9151772,0.3806638,0.1298435,-0.0261995,45.722,235.076,-1735.473,0.3378319,3,OK,45.874,234.994,-1735.607,OK,-0.703,169.906,-1788.311,OK,-40.936,230.294,-1712.556,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015416,1781259190.268700906,1,OK,0.9065696,0.0647276,0.2182646,-0.3553907,4.174,-452.558,-1638.146,0.8564416,3,OK,4.578,-453.591,-1638.617,OK,20.055,-356.730,-1615.209,OK,-56.842,-394.547,-1596.702,Passive Strays,842015416,1781259190.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.319,26.719,-1716.843,OK,88.070,-41.997,-1715.994,OK,78.444,-120.793,-1716.721,OK,65.672,-187.762,-1721.360
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015419,1781259190.318700906,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015419,1781259190.318700906,1,OK,0.9150568,0.3807524,0.1304256,-0.0262276,45.727,235.093,-1735.560,0.3266636,3,OK,45.865,234.988,-1735.714,OK,-0.701,169.920,-1788.375,OK,-40.921,230.297,-1712.518,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015419,1781259190.318700906,1,OK,0.9068441,0.0627038,0.2179182,-0.3552657,4.343,-452.374,-1637.603,0.8599297,3,OK,4.753,-453.411,-1638.074,OK,20.127,-356.435,-1615.054,OK,-56.730,-394.279,-1596.340,Passive Strays,842015419,1781259190.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.326,26.721,-1716.944,OK,88.063,-41.993,-1715.985,OK,78.442,-120.783,-1716.660,OK,65.711,-187.752,-1721.236
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015422,1781259190.368700906,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015422,1781259190.368700906,1,OK,0.9153097,0.3804472,0.1295323,-0.0262582,45.717,235.072,-1735.460,0.3510621,3,OK,45.858,234.996,-1735.583,OK,-0.714,169.897,-1788.272,OK,-40.926,230.310,-1712.615,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015422,1781259190.368700906,1,OK,0.9071162,0.0609622,0.2174897,-0.3551367,4.618,-452.109,-1636.759,0.8812605,3,OK,5.042,-453.171,-1637.238,OK,20.290,-356.069,-1614.539,OK,-56.508,-393.921,-1595.670,Passive Strays,842015422,1781259190.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.361,26.755,-1716.788,OK,88.113,-41.950,-1715.887,OK,78.514,-120.755,-1716.504,OK,65.813,-187.733,-1720.977
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015425,1781259190.418700902,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015425,1781259190.418700902,1,OK,0.9152543,0.3803987,0.1300600,-0.0262821,45.719,235.045,-1735.354,0.3240899,3,OK,45.867,234.981,-1735.469,OK,-0.738,169.824,-1788.149,OK,-40.911,230.269,-1712.401,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015425,1781259190.418700902,1,OK,0.9077138,0.0581182,0.2161086,-0.3549296,5.079,-451.793,-1635.426,0.8602430,3,OK,5.493,-452.832,-1635.887,OK,20.559,-355.598,-1613.787,OK,-56.182,-393.485,-1594.748,Passive Strays,842015425,1781259190.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.436,26.767,-1716.620,OK,88.211,-41.938,-1715.654,OK,78.639,-120.749,-1716.114,OK,65.987,-187.727,-1720.413
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015428,1781259190.468700902,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015428,1781259190.468700902,1,OK,0.9151834,0.3803367,0.1307281,-0.0263358,45.713,235.042,-1735.345,0.3068732,3,OK,45.856,234.966,-1735.472,OK,-0.761,169.790,-1788.095,OK,-40.904,230.252,-1712.252,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015428,1781259190.468700902,1,OK,0.9084487,0.0538965,0.2143273,-0.3547956,5.626,-451.341,-1633.632,0.8222358,3,OK,6.012,-452.346,-1634.060,OK,20.867,-354.926,-1612.849,OK,-55.769,-392.851,-1593.532,Passive Strays,842015428,1781259190.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.492,26.814,-1716.421,OK,88.289,-41.896,-1715.386,OK,78.757,-120.708,-1715.731,OK,66.174,-187.702,-1719.922
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015431,1781259190.518700902,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015431,1781259190.518700902,1,OK,0.9152574,0.3802491,0.1304664,-0.0263262,45.678,235.019,-1735.320,0.3061343,3,OK,45.824,234.949,-1735.441,OK,-0.786,169.759,-1788.080,OK,-40.947,230.245,-1712.274,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015431,1781259190.518700902,1,OK,0.9089341,0.0489208,0.2135487,-0.3547429,6.088,-450.711,-1632.114,0.8476942,3,OK,6.504,-451.739,-1632.550,OK,21.128,-354.068,-1612.291,OK,-55.407,-391.964,-1592.442,Passive Strays,842015431,1781259190.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.503,26.847,-1716.429,OK,88.329,-41.858,-1715.243,OK,78.836,-120.670,-1715.552,OK,66.373,-187.679,-1719.589
4,Port 0x01: JJH Probe  s/n:3E4C880C,842015434,1781259190.568700902,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842015434,1781259190.568700902,1,OK,0.9153837,0.3799598,0.1304387,-0.0262457,45.662,234.983,-1735.338,0.3182011,3,OK,45.800,234.905,-1735.463,OK,-0.782,169.695,-1788.049,OK,-40.957,230.196,-1712.310,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842015434,1781259190.568700902,1,OK,0.9096770,0.0428078,0.2115847,-0.3548059,6.657,-449.946,-1630.102,0.8283292,3,OK,7.068,-450.954,-1630.517,OK,21.433,-353.031,-1611.510,OK,-54.981,-390.890,-1591.151,Passive Strays,842015434,1781259190.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,4,OK,95.537,26.840,-1716.358,OK,88.396,-41.850,-1715.186,OK,78.958,-120.658,-1715.384,OK,66.592,-187.679,-1719.174
