Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137321,1781261222.018612681,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137321,1781261222.018612681,1,OK,0.9218902,-0.3514837,0.1318979,-0.0958154,36.970,138.137,-1855.000,0.9209080,3,OK,36.631,137.460,-1854.267,OK,-2.724,82.122,-1789.257,OK,-48.036,162.225,-1839.131,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137321,1781261222.018612681,1,OK,0.8653916,-0.4227857,0.0387490,-0.2661730,47.471,-324.204,-1523.648,0.5296987,3,OK,47.893,-324.698,-1523.292,OK,31.840,-254.866,-1593.611,OK,-32.522,-277.989,-1538.497,Passive Strays,842137321,1781261222.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.461,722.817,-2257.890,Possible Phantom,109.577,9.366,-1991.143,Possible Phantom,95.187,41.524,-1721.631,Possible Phantom,93.405,-27.974,-1709.211,Possible Phantom,82.745,4.595,-1507.073,OK,89.450,-107.456,-1702.862,OK,83.583,-178.341,-1702.532
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137324,1781261222.068612681,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137324,1781261222.068612681,1,OK,0.9221653,-0.3506037,0.1320282,-0.0962121,37.025,138.195,-1855.022,0.9882035,3,OK,36.678,137.472,-1854.248,OK,-2.736,82.181,-1789.455,OK,-47.962,162.311,-1839.108,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137324,1781261222.068612681,1,OK,0.8683017,-0.4152440,0.0411921,-0.2681936,47.119,-327.116,-1524.312,0.5200648,3,OK,47.546,-327.608,-1523.977,OK,31.901,-256.578,-1593.095,OK,-32.615,-280.275,-1538.551,Passive Strays,842137324,1781261222.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.485,722.808,-2257.974,Possible Phantom,109.562,9.385,-1991.151,Possible Phantom,95.177,41.537,-1721.667,Possible Phantom,93.393,-27.952,-1709.258,Possible Phantom,82.737,4.611,-1507.132,OK,89.415,-107.426,-1702.871,OK,83.535,-178.327,-1702.668
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137327,1781261222.118646954,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137327,1781261222.118646954,1,OK,0.9220577,-0.3511239,0.1316606,-0.0958493,37.010,138.134,-1855.023,0.9326751,3,OK,36.664,137.448,-1854.280,OK,-2.715,82.079,-1789.353,OK,-48.004,162.204,-1839.183,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137327,1781261222.118646954,1,OK,0.8709882,-0.4078507,0.0439724,-0.2703772,46.749,-330.111,-1525.068,0.5251532,3,OK,47.175,-330.617,-1524.735,OK,31.974,-258.374,-1592.700,OK,-32.710,-282.617,-1538.637,Passive Strays,842137327,1781261222.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.453,722.813,-2257.921,Possible Phantom,109.555,9.309,-1991.181,Possible Phantom,95.160,41.478,-1721.643,Possible Phantom,93.393,-28.016,-1709.291,Possible Phantom,82.728,4.561,-1507.123,OK,89.418,-107.476,-1702.933,OK,83.454,-178.377,-1702.781
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137330,1781261222.168646954,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137330,1781261222.168646954,1,OK,0.9221587,-0.3506070,0.1321455,-0.0961021,37.018,138.223,-1855.138,0.9731227,3,OK,36.697,137.505,-1854.379,OK,-2.724,82.191,-1789.550,OK,-47.984,162.332,-1839.193,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137330,1781261222.168646954,1,OK,0.8736619,-0.4002559,0.0470126,-0.2725800,46.348,-333.233,-1525.898,0.5319492,3,OK,46.764,-333.757,-1525.561,OK,32.035,-260.267,-1592.343,OK,-32.835,-285.086,-1538.719,Passive Strays,842137330,1781261222.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.464,722.803,-2257.826,Possible Phantom,109.544,9.369,-1991.308,Possible Phantom,95.151,41.529,-1721.746,Possible Phantom,93.365,-27.968,-1709.381,Possible Phantom,82.704,4.604,-1507.199,OK,89.316,-107.416,-1703.057,OK,83.253,-178.349,-1702.982
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137333,1781261222.218646954,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137333,1781261222.218646954,1,OK,0.9220957,-0.3507781,0.1320574,-0.0962034,37.049,138.212,-1855.153,0.9672332,3,OK,36.714,137.506,-1854.399,OK,-2.718,82.208,-1789.545,OK,-47.934,162.326,-1839.235,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137333,1781261222.218646954,1,OK,0.8763804,-0.3923817,0.0496865,-0.2748185,45.918,-336.398,-1526.773,0.5461212,3,OK,46.330,-336.949,-1526.425,OK,32.078,-262.213,-1591.978,OK,-32.958,-287.611,-1538.912,Passive Strays,842137333,1781261222.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.464,722.809,-2257.932,Possible Phantom,109.517,9.366,-1991.369,Possible Phantom,95.141,41.528,-1721.790,Possible Phantom,93.341,-27.973,-1709.415,Possible Phantom,82.695,4.600,-1507.221,OK,89.242,-107.411,-1703.207,OK,83.072,-178.367,-1703.254
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137336,1781261222.268646954,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137336,1781261222.268646954,1,OK,0.9221087,-0.3510375,0.1313802,-0.0960595,37.075,138.185,-1855.302,0.9509421,3,OK,36.734,137.481,-1854.546,OK,-2.698,82.148,-1789.682,OK,-47.960,162.275,-1839.516,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137336,1781261222.268646954,1,OK,0.8789231,-0.3844246,0.0533107,-0.2772543,45.460,-339.583,-1527.829,0.5461281,3,OK,45.867,-340.143,-1527.490,OK,32.127,-264.163,-1591.721,OK,-33.100,-290.081,-1539.106,Passive Strays,842137336,1781261222.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.449,722.820,-2257.917,Possible Phantom,109.450,9.334,-1991.621,Possible Phantom,95.095,41.509,-1721.936,Possible Phantom,93.268,-27.995,-1709.678,Possible Phantom,82.641,4.591,-1507.393,OK,89.111,-107.433,-1703.494,OK,82.782,-178.433,-1703.655
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137339,1781261222.318646954,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137339,1781261222.318646954,1,OK,0.9221427,-0.3509580,0.1310819,-0.0964306,37.193,138.230,-1855.374,0.9661858,3,OK,36.835,137.518,-1854.604,OK,-2.654,82.222,-1789.800,OK,-47.835,162.359,-1839.660,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137339,1781261222.318646954,1,OK,0.8819309,-0.3754490,0.0563288,-0.2793977,44.988,-342.862,-1528.945,0.5394094,3,OK,45.395,-343.422,-1528.625,OK,32.145,-266.159,-1591.343,OK,-33.268,-292.713,-1539.397,Passive Strays,842137339,1781261222.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.456,722.801,-2257.878,Possible Phantom,109.409,9.373,-1991.869,Possible Phantom,95.073,41.547,-1722.122,Possible Phantom,93.212,-27.974,-1709.800,Possible Phantom,82.604,4.612,-1507.488,OK,88.963,-107.412,-1703.749,OK,82.509,-178.436,-1704.007
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137342,1781261222.368646954,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137342,1781261222.368646954,1,OK,0.9221863,-0.3511522,0.1305556,-0.0960197,37.209,138.109,-1855.555,0.9547530,3,OK,36.838,137.408,-1854.789,OK,-2.612,82.057,-1789.975,OK,-47.846,162.148,-1839.915,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137342,1781261222.368646954,1,OK,0.8844684,-0.3670769,0.0595947,-0.2818132,44.480,-346.184,-1530.071,0.5441073,3,OK,44.875,-346.761,-1529.749,OK,32.170,-268.267,-1591.077,OK,-33.428,-295.368,-1539.689,Passive Strays,842137342,1781261222.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.474,722.832,-2257.960,Possible Phantom,109.336,9.255,-1992.022,Possible Phantom,95.026,41.447,-1722.243,Possible Phantom,93.148,-28.067,-1709.991,Possible Phantom,82.561,4.532,-1507.638,OK,88.876,-107.494,-1703.974,OK,82.287,-178.536,-1704.306
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137345,1781261222.418646954,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137345,1781261222.418646954,1,OK,0.9222771,-0.3511396,0.1296121,-0.0964707,37.277,138.228,-1855.559,0.9924644,3,OK,36.870,137.497,-1854.753,OK,-2.653,82.207,-1790.075,OK,-47.808,162.303,-1840.117,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137345,1781261222.418646954,1,OK,0.8873143,-0.3576500,0.0631320,-0.2842080,43.878,-349.600,-1531.393,0.5380467,3,OK,44.276,-350.175,-1531.095,OK,32.123,-270.398,-1590.779,OK,-33.689,-298.090,-1540.066,Passive Strays,842137345,1781261222.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.467,722.864,-2258.059,Possible Phantom,109.292,9.288,-1992.147,Possible Phantom,94.997,41.483,-1722.288,Possible Phantom,93.100,-28.036,-1710.125,Possible Phantom,82.527,4.568,-1507.705,OK,88.719,-107.443,-1704.192,OK,82.045,-178.521,-1704.654
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137348,1781261222.468646954,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137348,1781261222.468646954,1,OK,0.9221727,-0.3509170,0.1310915,-0.0962791,37.207,138.189,-1855.664,0.9562912,3,OK,36.879,137.488,-1854.917,OK,-2.647,82.177,-1790.095,OK,-47.826,162.267,-1839.915,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137348,1781261222.468646954,1,OK,0.8898162,-0.3489470,0.0664258,-0.2864451,43.339,-352.989,-1532.733,0.5400916,3,OK,43.719,-353.579,-1532.434,OK,32.121,-272.595,-1590.642,OK,-33.893,-300.871,-1540.507,Passive Strays,842137348,1781261222.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.465,722.845,-2257.949,Possible Phantom,109.250,9.249,-1992.487,Possible Phantom,94.964,41.470,-1722.408,Possible Phantom,93.029,-28.081,-1710.335,Possible Phantom,82.469,4.549,-1507.764,OK,88.599,-107.481,-1704.445,OK,81.776,-178.567,-1704.951
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137351,1781261222.518646954,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137351,1781261222.518646954,1,OK,0.9220628,-0.3513577,0.1304953,-0.0965349,37.258,138.223,-1855.637,0.9412389,3,OK,36.904,137.529,-1854.883,OK,-2.644,82.237,-1790.028,OK,-47.793,162.351,-1840.044,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137351,1781261222.518646954,1,OK,0.8921614,-0.3402067,0.0698059,-0.2888505,42.707,-356.324,-1534.145,0.5430304,3,OK,43.078,-356.927,-1533.851,OK,32.064,-274.777,-1590.547,OK,-34.170,-303.573,-1541.010,Passive Strays,842137351,1781261222.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.477,722.849,-2257.996,Possible Phantom,109.196,9.309,-1992.713,Possible Phantom,94.933,41.528,-1722.555,Possible Phantom,92.979,-28.027,-1710.544,Possible Phantom,82.438,4.602,-1507.909,OK,88.445,-107.417,-1704.735,OK,81.508,-178.560,-1705.332
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137354,1781261222.568646956,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137354,1781261222.568646956,1,OK,0.9223683,-0.3508162,0.1299401,-0.0963343,37.309,138.187,-1855.701,0.9857795,3,OK,36.943,137.454,-1854.912,OK,-2.603,82.131,-1790.239,OK,-47.789,162.243,-1840.169,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137354,1781261222.568646956,1,OK,0.8945602,-0.3309653,0.0733210,-0.2912867,42.130,-359.608,-1535.604,0.5459415,3,OK,42.497,-360.222,-1535.321,OK,32.082,-276.892,-1590.386,OK,-34.380,-306.217,-1541.506,Passive Strays,842137354,1781261222.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.499,722.881,-2258.136,Possible Phantom,109.193,9.166,-1992.762,Possible Phantom,94.926,41.413,-1722.532,Possible Phantom,92.963,-28.161,-1710.507,Possible Phantom,82.420,4.492,-1507.832,OK,88.472,-107.526,-1704.742,OK,81.517,-178.658,-1705.334
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137357,1781261222.618646956,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137357,1781261222.618646956,1,OK,0.9221100,-0.3513004,0.1302924,-0.0965664,37.292,138.185,-1855.830,0.9321606,3,OK,36.948,137.496,-1855.086,OK,-2.640,82.185,-1790.237,OK,-47.772,162.303,-1840.269,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137357,1781261222.618646956,1,OK,0.8969092,-0.3216767,0.0769057,-0.2935360,41.461,-362.951,-1537.200,0.5418881,3,OK,41.818,-363.570,-1536.928,OK,31.992,-279.096,-1590.330,OK,-34.696,-308.970,-1542.094,Passive Strays,842137357,1781261222.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.479,722.820,-2257.916,Possible Phantom,109.128,9.208,-1993.026,Possible Phantom,94.868,41.460,-1722.668,Possible Phantom,92.910,-28.119,-1710.779,Possible Phantom,82.373,4.541,-1507.997,OK,88.321,-107.470,-1704.969,OK,81.239,-178.637,-1705.715
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137360,1781261222.668646956,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137360,1781261222.668646956,1,OK,0.9223489,-0.3506705,0.1303609,-0.0964819,37.298,138.227,-1855.818,0.9821618,3,OK,36.954,137.505,-1855.048,OK,-2.637,82.201,-1790.354,OK,-47.766,162.295,-1840.197,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137360,1781261222.668646956,1,OK,0.8991746,-0.3118980,0.0809476,-0.2960612,40.756,-366.429,-1538.969,0.5329660,3,OK,41.104,-367.044,-1538.715,OK,31.928,-281.419,-1590.326,OK,-35.000,-311.804,-1542.758,Passive Strays,842137360,1781261222.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.464,722.850,-2257.980,Possible Phantom,109.094,9.199,-1993.221,Possible Phantom,94.853,41.470,-1722.689,Possible Phantom,92.859,-28.138,-1710.860,Possible Phantom,82.342,4.540,-1507.966,OK,88.237,-107.479,-1705.119,OK,81.083,-178.687,-1705.995
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137363,1781261222.718646956,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137363,1781261222.718646956,1,OK,0.9224402,-0.3503049,0.1308509,-0.0962737,37.270,138.181,-1855.876,0.9893081,3,OK,36.957,137.454,-1855.115,OK,-2.623,82.125,-1790.439,OK,-47.788,162.215,-1840.128,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137363,1781261222.718646956,1,OK,0.9013679,-0.3024125,0.0842539,-0.2983016,40.054,-369.764,-1540.683,0.5319825,3,OK,40.386,-370.387,-1540.436,OK,31.833,-283.682,-1590.341,OK,-35.330,-314.601,-1543.484,Passive Strays,842137363,1781261222.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.471,722.845,-2257.931,Possible Phantom,109.076,9.113,-1993.323,Possible Phantom,94.829,41.395,-1722.776,Possible Phantom,92.839,-28.214,-1710.929,Possible Phantom,82.317,4.473,-1508.028,OK,88.190,-107.542,-1705.210,OK,80.941,-178.787,-1706.121
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137366,1781261222.768646956,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137366,1781261222.768646956,1,OK,0.9225243,-0.3502843,0.1303370,-0.0962396,37.278,138.219,-1855.884,0.9932630,3,OK,36.947,137.490,-1855.113,OK,-2.642,82.140,-1790.485,OK,-47.799,162.224,-1840.226,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137366,1781261222.768646956,1,OK,0.9033579,-0.2928702,0.0880006,-0.3007116,39.292,-373.048,-1542.556,0.5388876,3,OK,39.617,-373.689,-1542.314,OK,31.710,-285.913,-1590.471,OK,-35.691,-317.312,-1544.293,Passive Strays,842137366,1781261222.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.462,722.813,-2257.902,Possible Phantom,109.023,9.094,-1993.600,Possible Phantom,94.794,41.395,-1722.889,Possible Phantom,92.775,-28.236,-1711.131,Possible Phantom,82.272,4.469,-1508.109,OK,88.078,-107.546,-1705.462,OK,80.703,-178.825,-1706.382
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137369,1781261222.818646956,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137369,1781261222.818646956,1,OK,0.9225476,-0.3501952,0.1303937,-0.0962634,37.296,138.186,-1855.917,0.9968894,3,OK,36.948,137.455,-1855.139,OK,-2.616,82.094,-1790.526,OK,-47.769,162.203,-1840.259,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137369,1781261222.818646956,1,OK,0.9051582,-0.2836430,0.0922499,-0.3028617,38.529,-376.325,-1544.429,0.5389912,3,OK,38.849,-376.973,-1544.200,OK,31.534,-288.198,-1590.601,OK,-36.076,-320.052,-1545.005,Passive Strays,842137369,1781261222.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.477,722.831,-2257.980,Possible Phantom,108.986,9.038,-1993.862,Possible Phantom,94.777,41.361,-1722.993,Possible Phantom,92.734,-28.305,-1711.196,Possible Phantom,82.250,4.421,-1508.089,OK,88.010,-107.598,-1705.531,OK,80.538,-178.923,-1706.593
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137372,1781261222.868646956,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137372,1781261222.868646956,1,OK,0.9225313,-0.3504978,0.1297469,-0.0961933,37.287,138.158,-1855.822,1.0045340,3,OK,36.931,137.415,-1855.030,OK,-2.641,82.077,-1790.438,OK,-47.821,162.148,-1840.283,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137372,1781261222.868646956,1,OK,0.9066578,-0.2740738,0.0977378,-0.3054547,37.751,-379.645,-1546.437,0.5261218,3,OK,38.070,-380.284,-1546.233,OK,31.444,-290.519,-1590.737,OK,-36.395,-322.738,-1545.629,Passive Strays,842137372,1781261222.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.476,722.868,-2258.018,Possible Phantom,108.947,8.986,-1994.003,Possible Phantom,94.751,41.322,-1723.068,Possible Phantom,92.688,-28.343,-1711.368,Possible Phantom,82.216,4.394,-1508.201,OK,87.890,-107.642,-1705.748,OK,80.268,-179.017,-1706.876
4,Port 0x01: JJH Probe  s/n:3E4C880C,842137375,1781261222.918646956,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,842137375,1781261222.918646956,1,OK,0.9224850,-0.3505442,0.1300389,-0.0960737,37.270,138.154,-1855.852,0.9625134,3,OK,36.924,137.449,-1855.096,OK,-2.640,82.046,-1790.405,OK,-47.812,162.134,-1840.259,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,842137375,1781261222.918646956,1,OK,0.9080769,-0.2647697,0.1022703,-0.3079516,36.906,-383.021,-1548.545,0.5324765,3,OK,37.212,-383.677,-1548.345,OK,31.287,-292.957,-1591.072,OK,-36.789,-325.567,-1546.522,Passive Strays,842137375,1781261222.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,274.477,722.836,-2257.954,Possible Phantom,108.918,8.922,-1994.325,Possible Phantom,94.730,41.301,-1723.059,Possible Phantom,92.624,-28.414,-1711.527,Possible Phantom,82.165,4.365,-1508.131,OK,87.753,-107.710,-1706.044,OK,79.950,-179.122,-1707.184
