Tools,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242280,1729171238.001920883,1,OK,-0.9328737,-1.9664517,-14.5139840,79.831,-136.590,-1910.364,0.0946550,3,OK,79.816,-136.592,-1910.364,OK,43.361,-223.129,-1889.001,OK,-9.873,-135.031,-1913.470,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242280,1729171238.001920883,1,OK,-45.2485646,2.1972883,3.7617581,14.609,29.479,-1842.846,0.1405780,3,OK,14.746,29.445,-1842.845,OK,30.639,127.147,-1835.344,OK,-51.037,95.745,-1839.265,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242280,1729171238.001920883,1,OK,-41.7849172,25.7134885,79.1780266,124.920,-6.402,-1978.207,0.8365044,3,OK,42.696,67.602,-1926.787,OK,-26.626,129.180,-1883.738,OK,-62.892,155.882,-1886.854,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242281,1729171238.018587550,1,OK,-0.9229663,-2.0144686,-14.4236018,79.825,-136.575,-1910.225,0.0878226,3,OK,79.801,-136.592,-1910.221,OK,43.360,-223.136,-1889.033,OK,-9.873,-135.035,-1913.405,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242281,1729171238.018587550,1,OK,-45.2460888,2.2276399,3.7426391,14.614,29.477,-1842.842,0.1373951,3,OK,14.746,29.446,-1842.841,OK,30.636,127.145,-1835.336,OK,-51.023,95.738,-1839.211,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242281,1729171238.018587550,1,OK,-41.7882189,25.7287821,79.1430167,124.895,-6.382,-1978.294,0.8073337,3,OK,42.693,67.606,-1926.864,OK,-26.632,129.205,-1883.725,OK,-62.902,155.880,-1886.898,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242282,1729171238.035254217,1,OK,-0.9284552,-1.9833648,-14.5348382,79.839,-136.588,-1910.317,0.0961863,3,OK,79.821,-136.590,-1910.317,OK,43.370,-223.123,-1888.932,OK,-9.862,-135.034,-1913.450,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242282,1729171238.035254217,1,OK,-45.2527592,2.1600623,3.7610063,14.622,29.475,-1842.799,0.1393620,3,OK,14.757,29.445,-1842.798,OK,30.652,127.144,-1835.336,OK,-51.015,95.748,-1839.278,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242282,1729171238.035254217,1,OK,-41.7880324,25.7471070,79.1646417,124.887,-6.347,-1978.431,0.8538465,3,OK,42.711,67.624,-1926.951,OK,-26.634,129.220,-1883.859,OK,-62.880,155.911,-1886.912,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242283,1729171238.051920884,1,OK,-0.9156773,-2.0440763,-14.4914273,79.859,-136.567,-1910.283,0.1035567,3,OK,79.839,-136.567,-1910.284,OK,43.392,-223.136,-1888.999,OK,-9.840,-135.026,-1913.513,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242283,1729171238.051920884,1,OK,-45.2475055,2.2250783,3.7629940,14.629,29.487,-1842.890,0.1367905,3,OK,14.762,29.457,-1842.889,OK,30.659,127.153,-1835.358,OK,-51.013,95.747,-1839.263,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242283,1729171238.051920884,1,OK,-41.7828402,25.6870995,79.2159346,124.958,-6.377,-1978.221,0.7994268,3,OK,42.710,67.640,-1926.869,OK,-26.622,129.240,-1883.792,OK,-62.879,155.932,-1887.021,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242284,1729171238.068587550,1,OK,-0.9335438,-1.9417203,-14.4662784,79.823,-136.575,-1910.338,0.0921869,3,OK,79.808,-136.583,-1910.337,OK,43.365,-223.125,-1889.034,OK,-9.885,-135.017,-1913.405,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242284,1729171238.068587550,1,OK,-45.2516956,2.1941465,3.8194034,14.606,29.488,-1842.929,0.1420559,3,OK,14.744,29.452,-1842.929,OK,30.639,127.151,-1835.350,OK,-51.039,95.761,-1839.353,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242284,1729171238.068587550,1,OK,-41.7848327,25.6690764,79.1954490,124.951,-6.386,-1978.200,0.8382246,3,OK,42.691,67.651,-1926.863,OK,-26.653,129.248,-1883.891,OK,-62.898,155.943,-1887.042,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242285,1729171238.085254217,1,OK,-0.9228113,-2.0689764,-14.5183954,79.818,-136.571,-1910.231,0.1051602,3,OK,79.793,-136.586,-1910.228,OK,43.339,-223.114,-1888.924,OK,-9.884,-135.014,-1913.502,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242285,1729171238.085254217,1,OK,-45.2525027,2.1697963,3.7329868,14.599,29.478,-1842.767,0.1387393,3,OK,14.734,29.454,-1842.766,OK,30.633,127.146,-1835.334,OK,-51.040,95.747,-1839.231,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242285,1729171238.085254217,1,OK,-41.7975490,25.6816719,79.1647247,124.915,-6.391,-1978.222,0.8489289,3,OK,42.682,67.653,-1926.856,OK,-26.646,129.259,-1883.882,OK,-62.896,155.960,-1886.995,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242286,1729171238.101920884,1,OK,-0.9316187,-1.9730639,-14.4808889,79.855,-136.585,-1910.304,0.0993848,3,OK,79.834,-136.585,-1910.305,OK,43.388,-223.144,-1888.994,OK,-9.845,-135.022,-1913.422,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242286,1729171238.101920884,1,OK,-45.2507938,2.2045164,3.6824071,14.628,29.485,-1842.799,0.1416395,3,OK,14.765,29.447,-1842.799,OK,30.660,127.161,-1835.401,OK,-51.012,95.757,-1839.206,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242286,1729171238.101920884,1,OK,-41.7923689,25.6568335,79.2100265,124.989,-6.404,-1978.102,0.8139746,3,OK,42.725,67.653,-1926.797,OK,-26.601,129.262,-1883.805,OK,-62.857,155.967,-1887.021,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242287,1729171238.118587555,1,OK,-0.9240539,-2.0278407,-14.4952730,79.860,-136.582,-1910.254,0.0985407,3,OK,79.844,-136.583,-1910.254,OK,43.384,-223.139,-1888.955,OK,-9.841,-135.033,-1913.457,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242287,1729171238.118587555,1,OK,-45.2461452,2.1721780,3.8107646,14.640,29.475,-1842.878,0.1412302,3,OK,14.777,29.432,-1842.878,OK,30.655,127.146,-1835.333,OK,-51.004,95.744,-1839.337,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242287,1729171238.118587555,1,OK,-41.7835634,25.6876497,79.2537484,124.968,-6.380,-1978.224,0.7963963,3,OK,42.721,67.639,-1926.871,OK,-26.606,129.239,-1883.790,OK,-62.858,155.945,-1887.026,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242288,1729171238.135254221,1,OK,-0.9254115,-1.9940300,-14.5088842,79.828,-136.591,-1910.305,0.0907147,3,OK,79.806,-136.598,-1910.304,OK,43.360,-223.129,-1888.968,OK,-9.867,-135.046,-1913.453,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242288,1729171238.135254221,1,OK,-45.2565254,2.0647022,3.7592059,14.608,29.469,-1842.741,0.1413502,3,OK,14.745,29.444,-1842.740,OK,30.639,127.140,-1835.378,OK,-51.034,95.749,-1839.376,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242288,1729171238.135254221,1,OK,-41.7868364,25.6265822,79.1778890,124.980,-6.467,-1978.010,0.8439524,3,OK,42.682,67.608,-1926.746,OK,-26.661,129.207,-1883.864,OK,-62.919,155.908,-1887.031,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242289,1729171238.151920888,1,OK,-0.9283320,-1.9659504,-14.4573961,79.821,-136.578,-1910.308,0.0910279,3,OK,79.799,-136.583,-1910.308,OK,43.361,-223.137,-1889.032,OK,-9.876,-135.029,-1913.413,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242289,1729171238.151920888,1,OK,-45.2503766,2.1589246,3.7696184,14.603,29.473,-1842.798,0.1352213,3,OK,14.734,29.450,-1842.797,OK,30.638,127.142,-1835.325,OK,-51.044,95.735,-1839.280,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242289,1729171238.151920888,1,OK,-41.7734937,25.7084491,79.1511843,124.896,-6.376,-1978.323,0.8585547,3,OK,42.667,67.604,-1926.911,OK,-26.709,129.194,-1883.895,OK,-62.951,155.863,-1886.969,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242290,1729171238.168587555,1,OK,-0.9233476,-2.0112513,-14.5085558,79.830,-136.582,-1910.273,0.0999365,3,OK,79.819,-136.582,-1910.273,OK,43.360,-223.135,-1888.944,OK,-9.877,-135.033,-1913.450,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242290,1729171238.168587555,1,OK,-45.2454656,2.2004799,3.7634480,14.608,29.484,-1842.850,0.1456456,3,OK,14.750,29.454,-1842.849,OK,30.634,127.146,-1835.343,OK,-51.049,95.749,-1839.264,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242290,1729171238.168587555,1,OK,-41.7548301,25.7131115,79.1974387,124.929,-6.348,-1978.293,0.7980652,3,OK,42.671,67.606,-1926.895,OK,-26.689,129.169,-1883.769,OK,-62.967,155.840,-1886.979,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242291,1729171238.185254221,1,OK,-0.9419480,-1.9534930,-14.4609777,79.845,-136.585,-1910.299,0.0880306,3,OK,79.828,-136.589,-1910.299,OK,43.366,-223.130,-1889.011,OK,-9.854,-135.017,-1913.383,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242291,1729171238.185254221,1,OK,-45.2521596,2.1309384,3.7792157,14.619,29.473,-1842.749,0.1456215,3,OK,14.761,29.444,-1842.748,OK,30.647,127.137,-1835.291,OK,-51.029,95.750,-1839.276,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242291,1729171238.185254221,1,OK,-41.7664221,25.6843729,79.1660415,124.958,-6.375,-1978.213,0.8231017,3,OK,42.693,67.616,-1926.858,OK,-26.674,129.200,-1883.825,OK,-62.941,155.870,-1886.998,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242292,1729171238.201920888,1,OK,-0.9291650,-2.0065144,-14.4427257,79.840,-136.567,-1910.242,0.0862180,3,OK,79.824,-136.566,-1910.243,OK,43.358,-223.129,-1889.014,OK,-9.854,-135.023,-1913.408,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242292,1729171238.201920888,1,OK,-45.2488096,2.1355157,3.8045880,14.623,29.486,-1842.831,0.1428841,3,OK,14.762,29.453,-1842.830,OK,30.648,127.153,-1835.332,OK,-51.030,95.757,-1839.350,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242292,1729171238.201920888,1,OK,-41.7750841,25.6631259,79.1909201,124.969,-6.382,-1978.172,0.8038856,3,OK,42.690,67.642,-1926.861,OK,-26.655,129.234,-1883.837,OK,-62.926,155.920,-1887.070,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242293,1729171238.218587554,1,OK,-0.9255876,-2.0113568,-14.5572810,79.816,-136.586,-1910.320,0.1077761,3,OK,79.795,-136.588,-1910.320,OK,43.347,-223.127,-1888.914,OK,-9.888,-135.025,-1913.500,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242293,1729171238.218587554,1,OK,-45.2518229,2.2084107,3.7548586,14.596,29.485,-1842.806,0.1449268,3,OK,14.737,29.456,-1842.806,OK,30.634,127.146,-1835.303,OK,-51.051,95.758,-1839.207,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242293,1729171238.218587554,1,OK,-41.7705470,25.6859951,79.2511455,124.937,-6.334,-1978.251,0.7941474,3,OK,42.681,67.660,-1926.907,OK,-26.676,129.258,-1883.817,OK,-62.932,155.951,-1887.061,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242294,1729171238.235254221,1,OK,-0.9264540,-1.9932602,-14.4080729,79.816,-136.566,-1910.235,0.0908330,3,OK,79.801,-136.581,-1910.232,OK,43.355,-223.136,-1889.053,OK,-9.890,-135.019,-1913.383,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242294,1729171238.235254221,1,OK,-45.2479098,2.1699503,3.7411511,14.601,29.477,-1842.833,0.1452820,3,OK,14.742,29.442,-1842.833,OK,30.624,127.146,-1835.388,OK,-51.049,95.749,-1839.296,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242294,1729171238.235254221,1,OK,-41.7948666,25.6571678,79.1819614,124.940,-6.391,-1978.162,0.8122931,3,OK,42.682,67.666,-1926.859,OK,-26.647,129.283,-1883.860,OK,-62.906,155.979,-1887.078,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242295,1729171238.251920888,1,OK,-0.9313431,-1.9928156,-14.4484570,79.850,-136.580,-1910.257,0.0834598,3,OK,79.833,-136.587,-1910.255,OK,43.372,-223.129,-1889.013,OK,-9.846,-135.033,-1913.401,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242295,1729171238.251920888,1,OK,-45.2470998,2.1932493,3.7455844,14.624,29.471,-1842.838,0.1430182,3,OK,14.764,29.438,-1842.837,OK,30.652,127.139,-1835.363,OK,-51.027,95.738,-1839.263,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242295,1729171238.251920888,1,OK,-41.7909018,25.6594601,79.1947225,124.959,-6.417,-1978.127,0.8231392,3,OK,42.703,67.630,-1926.816,OK,-26.634,129.241,-1883.832,OK,-62.896,155.947,-1887.023,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242296,1729171238.268587555,1,OK,-0.9099646,-2.0800037,-14.4231226,79.842,-136.564,-1910.188,0.0963950,3,OK,79.820,-136.580,-1910.185,OK,43.377,-223.144,-1889.034,OK,-9.858,-135.036,-1913.473,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242296,1729171238.268587555,1,OK,-45.2514977,2.1588406,3.7886238,14.617,29.470,-1842.809,0.1415299,3,OK,14.755,29.440,-1842.809,OK,30.650,127.136,-1835.309,OK,-51.032,95.741,-1839.291,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242296,1729171238.268587555,1,OK,-41.7645889,25.7215219,79.1831083,124.918,-6.352,-1978.386,0.8327460,3,OK,42.685,67.607,-1926.960,OK,-26.682,129.182,-1883.877,OK,-62.939,155.857,-1887.001,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242297,1729171238.285254221,1,OK,-0.9202339,-2.0281214,-14.5257215,79.821,-136.583,-1910.279,0.1054780,3,OK,79.798,-136.591,-1910.278,OK,43.358,-223.131,-1888.933,OK,-9.882,-135.030,-1913.485,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242297,1729171238.285254221,1,OK,-45.2550613,2.1711385,3.7426863,14.600,29.478,-1842.792,0.1416479,3,OK,14.737,29.454,-1842.791,OK,30.640,127.141,-1835.344,OK,-51.041,95.751,-1839.254,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242297,1729171238.285254221,1,OK,-41.7451837,25.6433278,79.1967423,124.986,-6.432,-1978.009,0.8015897,3,OK,42.647,67.568,-1926.733,OK,-26.729,129.124,-1883.743,OK,-63.012,155.790,-1886.998,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242298,1729171238.301920888,1,OK,-0.9384550,-1.9165191,-14.5225813,79.830,-136.581,-1910.382,0.1029400,3,OK,79.807,-136.575,-1910.385,OK,43.371,-223.128,-1888.972,OK,-9.870,-135.006,-1913.412,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242298,1729171238.301920888,1,OK,-45.2522486,2.1407225,3.8145035,14.614,29.490,-1842.836,0.1427808,3,OK,14.753,29.461,-1842.835,OK,30.646,127.152,-1835.318,OK,-51.036,95.763,-1839.347,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242298,1729171238.301920888,1,OK,-41.7364882,25.6813542,79.1914778,124.956,-6.375,-1978.157,0.8061960,3,OK,42.642,67.581,-1926.812,OK,-26.746,129.126,-1883.758,OK,-63.021,155.778,-1886.975,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242299,1729171238.318587555,1,OK,-0.9206479,-2.0275331,-14.4827019,79.837,-136.573,-1910.276,0.0950800,3,OK,79.812,-136.588,-1910.273,OK,43.372,-223.122,-1889.000,OK,-9.861,-135.030,-1913.478,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242299,1729171238.318587555,1,OK,-45.2444631,2.1732285,3.7861130,14.620,29.486,-1842.855,0.1365706,3,OK,14.754,29.453,-1842.855,OK,30.645,127.160,-1835.344,OK,-51.033,95.745,-1839.314,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242299,1729171238.318587555,1,OK,-41.7429224,25.7191641,79.1837481,124.918,-6.343,-1978.313,0.8190839,3,OK,42.655,67.586,-1926.897,OK,-26.730,129.137,-1883.794,OK,-63.005,155.797,-1886.951,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242300,1729171238.335254221,1,OK,-0.9268133,-2.0129863,-14.5073592,79.850,-136.571,-1910.300,0.0988378,3,OK,79.832,-136.581,-1910.297,OK,43.379,-223.113,-1888.975,OK,-9.856,-135.015,-1913.480,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242300,1729171238.335254221,1,OK,-45.2551230,2.1350785,3.7443858,14.616,29.491,-1842.771,0.1427950,3,OK,14.755,29.457,-1842.770,OK,30.650,127.163,-1835.356,OK,-51.025,95.770,-1839.290,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242300,1729171238.335254221,1,OK,-41.7551023,25.6856306,79.1262120,124.950,-6.366,-1978.238,0.7923359,3,OK,42.667,67.607,-1926.893,OK,-26.698,129.176,-1883.805,OK,-62.998,155.826,-1887.044,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242301,1729171238.351920888,1,OK,-0.9134088,-2.0527022,-14.4899359,79.838,-136.556,-1910.246,0.1016762,3,OK,79.809,-136.565,-1910.245,OK,43.376,-223.118,-1888.971,OK,-9.857,-135.017,-1913.490,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242301,1729171238.351920888,1,OK,-45.2526776,2.2282793,3.7405772,14.617,29.493,-1842.841,0.1397504,3,OK,14.752,29.466,-1842.841,OK,30.655,127.155,-1835.338,OK,-51.020,95.762,-1839.210,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242301,1729171238.351920888,1,OK,-41.7520519,25.6485091,79.1766138,124.989,-6.388,-1978.101,0.8119473,3,OK,42.671,67.613,-1926.815,OK,-26.709,129.182,-1883.830,OK,-62.991,155.850,-1887.055,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242302,1729171238.368587555,1,OK,-0.9291059,-2.0058694,-14.4224500,79.832,-136.575,-1910.226,0.0957940,3,OK,79.810,-136.587,-1910.224,OK,43.364,-223.145,-1889.028,OK,-9.870,-135.018,-1913.395,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242302,1729171238.368587555,1,OK,-45.2489518,2.2092809,3.7401172,14.606,29.486,-1842.774,0.1407365,3,OK,14.742,29.454,-1842.774,OK,30.630,127.152,-1835.291,OK,-51.030,95.755,-1839.173,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242302,1729171238.368587555,1,OK,-41.7481779,25.6715529,79.2423349,124.956,-6.363,-1978.161,0.7829238,3,OK,42.650,67.615,-1926.845,OK,-26.718,129.180,-1883.766,OK,-62.994,155.857,-1887.046,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242303,1729171238.385254221,1,OK,-0.9166401,-2.0500078,-14.4561134,79.841,-136.566,-1910.261,0.0987340,3,OK,79.820,-136.577,-1910.259,OK,43.375,-223.135,-1889.038,OK,-9.860,-135.026,-1913.500,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242303,1729171238.385254221,1,OK,-45.2500842,2.1545488,3.7695046,14.621,29.481,-1842.789,0.1432884,3,OK,14.760,29.455,-1842.788,OK,30.653,127.146,-1835.320,OK,-51.033,95.751,-1839.277,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242303,1729171238.385254221,1,OK,-41.7376895,25.6266158,79.2287626,125.017,-6.409,-1978.034,0.8093190,3,OK,42.659,67.591,-1926.786,OK,-26.731,129.142,-1883.839,OK,-63.017,155.823,-1887.089,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242304,1729171238.401920888,1,OK,-0.9389617,-1.9841015,-14.4677727,79.863,-136.584,-1910.343,0.0868701,3,OK,79.854,-136.584,-1910.343,OK,43.374,-223.130,-1889.062,OK,-9.838,-135.024,-1913.474,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242304,1729171238.401920888,1,OK,-45.2527216,2.1144283,3.7940322,14.636,29.481,-1842.775,0.1371469,3,OK,14.770,29.451,-1842.774,OK,30.673,127.155,-1835.312,OK,-51.015,95.750,-1839.329,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242304,1729171238.401920888,1,OK,-41.7265876,25.7093827,79.1845967,124.950,-6.358,-1978.297,0.8186870,3,OK,42.655,67.558,-1926.898,OK,-26.748,129.088,-1883.813,OK,-63.027,155.736,-1886.979,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242305,1729171238.418587555,1,OK,-0.9256126,-2.0154771,-14.4954966,79.835,-136.580,-1910.313,0.1002555,3,OK,79.811,-136.591,-1910.311,OK,43.368,-223.129,-1889.007,OK,-9.866,-135.024,-1913.497,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242305,1729171238.418587555,1,OK,-45.2475400,2.1720352,3.7238913,14.612,29.480,-1842.773,0.1428584,3,OK,14.752,29.445,-1842.773,OK,30.642,127.154,-1835.350,OK,-51.042,95.748,-1839.233,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242305,1729171238.418587555,1,OK,-41.7092267,25.7383371,79.1783308,124.897,-6.346,-1978.354,0.8606516,3,OK,42.604,67.527,-1926.880,OK,-26.810,129.012,-1883.826,OK,-63.099,155.669,-1886.868,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242306,1729171238.435254221,1,OK,-0.9293588,-1.9880445,-14.4997711,79.826,-136.580,-1910.318,0.0956652,3,OK,79.811,-136.583,-1910.317,OK,43.355,-223.126,-1888.989,OK,-9.878,-135.025,-1913.458,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242306,1729171238.435254221,1,OK,-45.2421962,2.1616642,3.7448777,14.606,29.481,-1842.771,0.1335699,3,OK,14.736,29.462,-1842.770,OK,30.628,127.153,-1835.330,OK,-51.047,95.731,-1839.249,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242306,1729171238.435254221,1,OK,-41.6864371,25.7070280,79.2464289,124.933,-6.363,-1978.253,0.8293818,3,OK,42.581,67.501,-1926.851,OK,-26.859,128.977,-1883.794,OK,-63.143,155.624,-1886.939,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242307,1729171238.451920888,1,OK,-0.9213633,-2.0140314,-14.5071609,79.839,-136.573,-1910.318,0.0951346,3,OK,79.823,-136.577,-1910.317,OK,43.370,-223.120,-1888.994,OK,-9.864,-135.031,-1913.498,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242307,1729171238.451920888,1,OK,-45.2429563,2.2177436,3.7516011,14.626,29.494,-1842.855,0.1364801,3,OK,14.758,29.463,-1842.855,OK,30.647,127.164,-1835.347,OK,-51.020,95.750,-1839.241,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242307,1729171238.451920888,1,OK,-41.6825712,25.7001534,79.2333060,124.946,-6.362,-1978.227,0.8171940,3,OK,42.579,67.504,-1926.842,OK,-26.860,128.975,-1883.777,OK,-63.151,155.612,-1886.955,Passive Strays,,,,,,,,,,,,
4,Port 0x01: pooter pooter-3e4c8800-0  s/n:3E4C8800,1506242308,1729171238.468587554,1,OK,-0.9216946,-2.0107348,-14.5032125,79.845,-136.574,-1910.323,0.1001987,3,OK,79.823,-136.581,-1910.322,OK,43.383,-223.126,-1889.002,OK,-9.856,-135.025,-1913.500,Port 0x03: pooter pooter-3e4c8801-1  s/n:3E4C8801,1506242308,1729171238.468587554,1,OK,-45.2485074,2.1918099,3.7854773,14.622,29.489,-1842.867,0.1426193,3,OK,14.761,29.452,-1842.867,OK,30.654,127.157,-1835.338,OK,-51.032,95.757,-1839.295,Port 0x05: pooter pooter-3e4c880c-12  s/n:3E4C880C,1506242308,1729171238.468587554,1,OK,-41.6948013,25.6207704,79.1971982,124.995,-6.470,-1977.952,0.8134621,3,OK,42.567,67.481,-1926.710,OK,-26.862,128.970,-1883.786,OK,-63.167,155.610,-1887.030,Passive Strays,,,,,,,,,,,,
